"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2012","고용노동부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2012","공정거래위원회","일반회계",,"경상이전수입","가산금","가산금","63000","63000"
"2012","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1466000","1466000"
"2012","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","597000","597000"
"2012","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","402931000","402931000"
"2012","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","3000","3000"
"2012","공정거래위원회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","7000","7000"
"2012","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2012","관세청","일반회계",,"경상이전수입","가산금","가산금","4914000","4914000"
"2012","관세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","2946000","2946000"
"2012","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","6698000","6964000"
"2012","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","3012000","3012000"
"2012","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2811000","2811000"
"2012","관세청","일반회계",,"경상이전수입","변상금및위약금","위약금","28000","28000"
"2012","관세청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","111000","111000"
"2012","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","1533000","1533000"
"2012","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","20000","20000"
"2012","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","347000","347000"
"2012","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","275000","275000"
"2012","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4000","4000"
"2012","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1102000","1102000"
"2012","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","262000","262000"
"2012","교육과학기술부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","3615000","3615000"
"2012","교육과학기술부","국립과천과학관","손익계정","재산수입","관유물대여료","건물대여료","1049000","1049000"
"2012","교육과학기술부","국립과천과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","266000","266000"
"2012","교육과학기술부","국립과천과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","353000","353000"
"2012","교육과학기술부","국립과천과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","117000","117000"
"2012","교육과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","565000","565000"
"2012","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","310000","310000"
"2012","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","90000","90000"
"2012","교육과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","470000","470000"
"2012","교육과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2012","교육과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2012","교육과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","30000","30000"
"2012","교육과학기술부","일반회계",,"경상이전수입","가산금","가산금","31000","31000"
"2012","교육과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","25329358","25329358"
"2012","교육과학기술부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","43000","43000"
"2012","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","변상금","93000","93000"
"2012","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","위약금","589000","589000"
"2012","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","6100","6100"
"2012","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","54000","54000"
"2012","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","125000","125000"
"2012","교육과학기술부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","246378000","246378000"
"2012","교육과학기술부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","28764000","28764000"
"2012","교육과학기술부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","32668000","32808000"
"2012","교육과학기술부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","2163000","2163000"
"2012","교육과학기술부","일반회계",,"재산수입","관유물대여료","건물대여료","6519000","6519000"
"2012","교육과학기술부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","92000","92000"
"2012","교육과학기술부","일반회계",,"재산수입","관유물대여료","토지대여료","623000","904000"
"2012","교육과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","3958000","3958000"
"2012","교육과학기술부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","85000","85000"
"2012","교육과학기술부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","634000","634000"
"2012","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","208964888","208964888"
"2012","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","14531000","14531000"
"2012","교육과학기술부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","26900","26900"
"2012","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","2330000","2330000"
"2012","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","30000","30000"
"2012","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","위약금","30000","30000"
"2012","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","29000","29000"
"2012","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","66000","66000"
"2012","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","46000","46000"
"2012","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","6000"
"2012","국가인권위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2012","국가인권위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","5000","5000"
"2012","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2012","국가정보원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1378600","1378600"
"2012","국무총리실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1018000","1018000"
"2012","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","23000","23000"
"2012","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1942000","1942000"
"2012","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","528000","528000"
"2012","국방부","국방·군사시설이전특별회계",,"관유물매각대","고정자산매각대","건물매각대","5381000","5381000"
"2012","국방부","국방·군사시설이전특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","1327000","1327000"
"2012","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","344517000","344517000"
"2012","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","30000","30000"
"2012","국방부","국방·군사시설이전특별회계",,"전년도이월금","전년도이월금","전년도이월금","35369000","35369000"
"2012","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","130000000","130000000"
"2012","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","12577000","12577000"
"2012","국방부","일반회계",,"경상이전수입","가산금","가산금","24000","24000"
"2012","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","51284000","51284000"
"2012","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","108000","108000"
"2012","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2566000","2566000"
"2012","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","1679000","1679000"
"2012","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","8472000","8472000"
"2012","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","1059000","1059000"
"2012","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","883000","883000"
"2012","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","4541000","4541000"
"2012","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1264000","1264000"
"2012","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","420000","420000"
"2012","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","7534000","7534000"
"2012","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","17173000","17173000"
"2012","국방부","주한미군기지이전특별회계",,"경상이전수입","가산금","가산금","6000","6000"
"2012","국방부","주한미군기지이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","81000","81000"
"2012","국방부","주한미군기지이전특별회계",,"경상이전수입","변상금및위약금","변상금","39000","39000"
"2012","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","248734000","248734000"
"2012","국방부","주한미군기지이전특별회계",,"재산수입","관유물대여료","토지대여료","3532000","3532000"
"2012","국방부","주한미군기지이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","165000","165000"
"2012","국방부","주한미군기지이전특별회계",,"재화및용역판매수입","잡수입","기타잡수입","436000","436000"
"2012","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","132014000","132014000"
"2012","국세청","일반회계",,"경상이전수입","가산금","가산금","677559000","677559000"
"2012","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","6908000","6908000"
"2012","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","745000","745000"
"2012","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","2097000","2097000"
"2012","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","2000","2000"
"2012","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","39680000","39680000"
"2012","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","84000","84000"
"2012","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","257000","257000"
"2012","국세청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","50000","50000"
"2012","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","865000","865000"
"2012","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","679000","679000"
"2012","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","199000","199000"
"2012","국세청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","3000","3000"
"2012","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","3000","3000"
"2012","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","226000","226000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","법정부담금","174355000","174355000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","관유물매각대","토지및무형자산매각대","토지매각대","5358000","5358000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1900000","1900000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","1356000","1356000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","관유물대여료","토지대여료","10000","10000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","156000","156000"
"2012","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","57000","57000"
"2012","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","가산금","가산금","9045000","9045000"
"2012","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","기타경상이전수입","4400000","4400000"
"2012","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","법정부담금","193376000","193376000"
"2012","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","300000","300000"
"2012","국토해양부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","6216000","6216000"
"2012","국토해양부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","기타재산수입","400000","400000"
"2012","국토해양부","교통시설특별회계","공항계정","재산수입","정부출자수입","정부출자수입","75247000","75247000"
"2012","국토해양부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","38880000","38880000"
"2012","국토해양부","교통시설특별회계","공항계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","431400000","0"
"2012","국토해양부","교통시설특별회계","교통체계관리계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","37658000","37658000"
"2012","국토해양부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","4278000","4278000"
"2012","국토해양부","교통시설특별회계","교통체계관리계정","전년도이월금","전년도이월금","전년도이월금","32094000","32094000"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","50000","50000"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","9441368","9441368"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","200000","200000"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","5000","5000"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","50000","50000"
"2012","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","500000","500000"
"2012","국토해양부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","2294000","2294000"
"2012","국토해양부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","19239368","19239368"
"2012","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산수입","400368","400368"
"2012","국토해양부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","6255000","6255000"
"2012","국토해양부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","200000","200000"
"2012","국토해양부","교통시설특별회계","도로계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","15765000","2716000"
"2012","국토해양부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2012","국토해양부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","400000","400000"
"2012","국토해양부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","38500000","38500000"
"2012","국토해양부","교통시설특별회계","철도계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","97958000","97958000"
"2012","국토해양부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","100000","100000"
"2012","국토해양부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","59858000","59858000"
"2012","국토해양부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","6690000","6690000"
"2012","국토해양부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","46962000","46962000"
"2012","국토해양부","교통시설특별회계","철도계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","8236000","2824000"
"2012","국토해양부","교통시설특별회계","항만계정","경상이전수입","가산금","가산금","200000","200000"
"2012","국토해양부","교통시설특별회계","항만계정","경상이전수입","기타경상이전수입","기타경상이전수입","4225000","4225000"
"2012","국토해양부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","180000","180000"
"2012","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","400000","400000"
"2012","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","400000","400000"
"2012","국토해양부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2012","국토해양부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","500000","500000"
"2012","국토해양부","교통시설특별회계","항만계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","29600000","29600000"
"2012","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","100000","100000"
"2012","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","50000","50000"
"2012","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","200000","200000"
"2012","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타민간이자수입","15477000","15477000"
"2012","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산수입","200000","200000"
"2012","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","13000000","13000000"
"2012","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","4980000","4980000"
"2012","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","85746000","85746000"
"2012","국토해양부","교통시설특별회계","항만계정","전년도이월금","전년도이월금","전년도이월금","45522000","45522000"
"2012","국토해양부","대산지방해양항만청","손익계정","경상이전수입","가산금","가산금","5000","5000"
"2012","국토해양부","대산지방해양항만청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2012","국토해양부","대산지방해양항만청","손익계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","5000","5000"
"2012","국토해양부","대산지방해양항만청","손익계정","경상이전수입","변상금및위약금","변상금","1000","1000"
"2012","국토해양부","대산지방해양항만청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","14000000","14000000"
"2012","국토해양부","대산지방해양항만청","손익계정","재산수입","관유물대여료","토지대여료","30000","30000"
"2012","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","200000","200000"
"2012","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2012","국토해양부","대산지방해양항만청","손익계정","전년도이월금","전년도이월금","전년도이월금","5000504","5000504"
"2012","국토해양부","대산지방해양항만청","자본계정","전년도이월금","전년도이월금","전년도이월금","7954000","7954000"
"2012","국토해양부","일반회계",,"경상이전수입","가산금","가산금","59000","59000"
"2012","국토해양부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","58789000","71389000"
"2012","국토해양부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","535000","535000"
"2012","국토해양부","일반회계",,"경상이전수입","변상금및위약금","변상금","992000","992000"
"2012","국토해양부","일반회계",,"경상이전수입","변상금및위약금","위약금","114000","114000"
"2012","국토해양부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","150000","150000"
"2012","국토해양부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","16774000","16774000"
"2012","국토해양부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","200000","200000"
"2012","국토해양부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1682000","1682000"
"2012","국토해양부","일반회계",,"재산수입","관유물대여료","건물대여료","108000","108000"
"2012","국토해양부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","85000","85000"
"2012","국토해양부","일반회계",,"재산수입","관유물대여료","토지대여료","4450000","4450000"
"2012","국토해양부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","889000","889000"
"2012","국토해양부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","50000","50000"
"2012","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","153000","153000"
"2012","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","23000","23000"
"2012","국토해양부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","9540000","23840000"
"2012","국토해양부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1493240000","1476193000"
"2012","국토해양부","혁신도시건설특별회계",,"전년도이월금","전년도이월금","전년도이월금","-1056400000","-1056400000"
"2012","국토해양부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","300000000","300000000"
"2012","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","300000","300000"
"2012","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","16000","16000"
"2012","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","51000","51000"
"2012","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","137000","137000"
"2012","국회","일반회계",,"재산수입","관유물대여료","건물대여료","374000","374000"
"2012","국회","일반회계",,"재산수입","관유물대여료","토지대여료","4000","4000"
"2012","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2012","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","150000"
"2012","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2012","금융위원회","일반회계",,"경상이전수입","가산금","가산금","90000","90000"
"2012","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","9258000","9258000"
"2012","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1177000","1177000"
"2012","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","14837","14837"
"2012","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","1023005","1023005"
"2012","금융위원회","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","787","787"
"2012","금융위원회","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","53729","53729"
"2012","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","448000","448000"
"2012","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","60000","60000"
"2012","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","37000","37000"
"2012","기상청","일반회계",,"수입대체경비수입","변상금및위약금","변상금","1000","1000"
"2012","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","10000","10000"
"2012","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","2000"
"2012","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1970000","1557000"
"2012","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","4000","4000"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","기타주세","2400000","2400000"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","주세","1766460000","1766460000"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","전년도이월금","전년도이월금","전년도이월금","32009000","32009000"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","기타주세","1600000","1600000"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","주세","1177640000","1177640000"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","전년도이월금","전년도이월금","전년도이월금","13719000","13719000"
"2012","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","125117000","125117000"
"2012","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","70000"
"2012","기획재정부","일반회계",,"경상이전수입","변상금및위약금","변상금","22190000","22190000"
"2012","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","24000","24000"
"2012","기획재정부","일반회계",,"관세","관세","관세","11606100000","11611100000"
