"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2013","경찰청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","282000","282000"
"2013","경찰청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","6545000","6545000"
"2013","경찰청","일반회계",,"재산수입","관유물대여료","건물대여료","1117000","1117000"
"2013","경찰청","일반회계",,"재산수입","관유물대여료","토지대여료","679000","679000"
"2013","경찰청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","660000","660000"
"2013","경찰청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","452000","452000"
"2013","경찰청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2495000","2495000"
"2013","경찰청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","13932000","13932000"
"2013","경찰청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","120670000","120670000"
"2013","고용노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","24000","24000"
"2013","고용노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","법정부담금","12000","12000"
"2013","고용노동부","에너지및자원사업특별회계","투자계정","재화및용역판매수입","잡수입","기타잡수입","3000","3000"
"2013","고용노동부","일반회계",,"경상이전수입","가산금","가산금","50000","50000"
"2013","고용노동부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","34983000","34983000"
"2013","고용노동부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","18730000","18730000"
"2013","고용노동부","일반회계",,"경상이전수입","변상금및위약금","위약금","2000","2000"
"2013","고용노동부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","10000","10000"
"2013","고용노동부","일반회계",,"재산수입","관유물대여료","건물대여료","21000","21000"
"2013","고용노동부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","286000","286000"
"2013","고용노동부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2013","공정거래위원회","일반회계",,"경상이전수입","가산금","가산금","90000","90000"
"2013","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","431000","431000"
"2013","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","840000","840000"
"2013","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","603489000","603489000"
"2013","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","1000","1000"
"2013","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2013","관세청","일반회계",,"경상이전수입","가산금","가산금","4774000","4774000"
"2013","관세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1591000","1591000"
"2013","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","2795000","3477000"
"2013","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","6199000","6773000"
"2013","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","3095000","3095000"
"2013","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2545000","2545000"
"2013","관세청","일반회계",,"경상이전수입","변상금및위약금","위약금","27000","27000"
"2013","관세청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","120000","120000"
"2013","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","2728000","2728000"
"2013","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","17000","17000"
"2013","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","457000","457000"
"2013","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","157000","277000"
"2013","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2013","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","990000","990000"
"2013","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","231000","231000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","2369000","2369000"
"2013","교육과학기술부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","3448000","3448000"
"2013","교육과학기술부","국립과천과학관","손익계정","재산수입","관유물대여료","건물대여료","830000","830000"
"2013","교육과학기술부","국립과천과학관","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2013","교육과학기술부","국립과천과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","1032000","1032000"
"2013","교육과학기술부","국립과천과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","385000","385000"
"2013","교육과학기술부","국립과천과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","129000","129000"
"2013","교육과학기술부","국립중앙과학관","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2013","교육과학기술부","국립중앙과학관","손익계정","경상이전수입","변상금및위약금","변상금","15000","15000"
"2013","교육과학기술부","국립중앙과학관","손익계정","경상이전수입","변상금및위약금","위약금","2000","2000"
"2013","교육과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","780000","780000"
"2013","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","318000","318000"
"2013","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","토지대여료","1000","1000"
"2013","교육과학기술부","국립중앙과학관","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2013","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","1000","1000"
"2013","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","14000","14000"
"2013","교육과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","270000","270000"
"2013","교육과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2013","교육과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","6000","6000"
"2013","교육과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","30000","30000"
"2013","교육과학기술부","일반회계",,"경상이전수입","가산금","가산금","114000","114000"
"2013","교육과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","41084500","41084500"
"2013","교육과학기술부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","130500","130500"
"2013","교육과학기술부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","70000"
"2013","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","변상금","455000","455000"
"2013","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","위약금","823000","823000"
"2013","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","76000","76000"
"2013","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","148870","148870"
"2013","교육과학기술부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","244601700","244601700"
"2013","교육과학기술부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","27497000","27997000"
"2013","교육과학기술부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","33722500","33722500"
"2013","교육과학기술부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","353000","353000"
"2013","교육과학기술부","일반회계",,"재산수입","관유물대여료","건물대여료","6562000","6562000"
"2013","교육과학기술부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","81000","81000"
"2013","교육과학기술부","일반회계",,"재산수입","관유물대여료","토지대여료","942000","942000"
"2013","교육과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4165970","4165970"
"2013","교육과학기술부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","10287","10287"
"2013","교육과학기술부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","731000","731000"
"2013","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","191545835","191545835"
"2013","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","13184433","13184433"
"2013","교육과학기술부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","358000","358000"
"2013","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4239000","4239000"
"2013","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","25000","25000"
"2013","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","위약금","13000","13000"
"2013","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","21000","21000"
"2013","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","71000","71000"
"2013","국가보훈처","일반회계",,"재산수입","관유물대여료","토지대여료","1000","1000"
"2013","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","961000","1120000"
"2013","국가보훈처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1000","1000"
"2013","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","11000","11000"
"2013","국가인권위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","10000","10000"
"2013","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2013","국가정보원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1161730","1161730"
"2013","국민권익위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","115000","115000"
"2013","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","2000","2000"
"2013","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1171000","1171000"
"2013","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","219000","219000"
"2013","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","461454000","436496000"
"2013","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","43000","43000"
"2013","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","16000000","16000000"
"2013","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","17126000","6039000"
"2013","국방부","일반회계",,"경상이전수입","가산금","가산금","21000","21000"
"2013","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","59104000","53204000"
"2013","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","82000","82000"
"2013","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2671000","2671000"
"2013","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","1605000","1605000"
"2013","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","9689000","9689000"
"2013","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","1224000","1224000"
"2013","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","808000","808000"
"2013","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","4659000","4659000"
"2013","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1485000","1485000"
"2013","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","441000","441000"
"2013","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","7945000","7945000"
"2013","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","19847000","19847000"
"2013","국방부","주한미군기지이전특별회계",,"경상이전수입","가산금","가산금","6000","6000"
"2013","국방부","주한미군기지이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","131000","131000"
"2013","국방부","주한미군기지이전특별회계",,"경상이전수입","변상금및위약금","변상금","45000","45000"
"2013","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","205600000","205600000"
"2013","국방부","주한미군기지이전특별회계",,"재산수입","관유물대여료","토지대여료","3985000","3985000"
"2013","국방부","주한미군기지이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","200000","200000"
"2013","국방부","주한미군기지이전특별회계",,"재화및용역판매수입","잡수입","기타잡수입","174000","174000"
"2013","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","246242000","243449000"
"2013","국방부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","5435000","5435000"
"2013","국방부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","102565000","102565000"
"2013","국세청","일반회계",,"경상이전수입","가산금","가산금","744409000","744409000"
"2013","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","8884000","8884000"
"2013","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","147000","147000"
"2013","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","17997000","17997000"
"2013","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","53575000","53575000"
"2013","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","43000","43000"
"2013","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","462000","462000"
"2013","국세청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","50000","50000"
"2013","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","505000","505000"
"2013","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","645000","645000"
"2013","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","187000","187000"
"2013","국세청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","4000","28000"
"2013","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","3000","3000"
"2013","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","92000","92000"
"2013","국세청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","2872000","2872000"
"2013","국세청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","29102000","29102000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","경상이전수입","가산금","가산금","1093000","1093000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6191000","6191000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","법정부담금","311408000","311408000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","관유물매각대","토지및무형자산매각대","토지매각대","7797000","7797000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1900000","1900000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","670000","670000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","관유물대여료","토지대여료","100000","100000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","60000","60000"
"2013","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","13000","13000"
"2013","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","가산금","가산금","9987000","9987000"
"2013","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","기타경상이전수입","8857000","8857000"
"2013","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","법정부담금","213886000","213886000"
"2013","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","300000","300000"
"2013","국토해양부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","8399000","8399000"
"2013","국토해양부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","기타재산수입","405000","405000"
"2013","국토해양부","교통시설특별회계","공항계정","재산수입","정부출자수입","정부출자수입","162045000","162045000"
"2013","국토해양부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","39903000","39903000"
"2013","국토해양부","교통시설특별회계","공항계정","전년도이월금","전년도이월금","전년도이월금","207364000","207364000"
"2013","국토해양부","교통시설특별회계","공항계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","443100000","0"
"2013","국토해양부","교통시설특별회계","교통체계관리계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","31330000","31330000"
"2013","국토해양부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","2494000","2494000"
"2013","국토해양부","교통시설특별회계","교통체계관리계정","전년도이월금","전년도이월금","전년도이월금","45517000","45517000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","112000","112000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","24739000","24739000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","2015000","2015000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","과태료","20439000","20439000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","17000","17000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","286000","286000"
"2013","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","501000","501000"
"2013","국토해양부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","3996000","3996000"
"2013","국토해양부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","19830000","19830000"
"2013","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산수입","654000","654000"
"2013","국토해양부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","27904000","27904000"
"2013","국토해양부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","511000","511000"
"2013","국토해양부","교통시설특별회계","도로계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","5214000","4345000"
"2013","국토해양부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","2400000","2400000"
"2013","국토해양부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","1091000","1091000"
"2013","국토해양부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","39165000","39165000"
"2013","국토해양부","교통시설특별회계","철도계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1022060000","1022060000"
"2013","국토해양부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","502000","502000"
"2013","국토해양부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","25704000","25704000"
"2013","국토해양부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","10111000","10111000"
"2013","국토해양부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","37693000","37693000"
"2013","국토해양부","교통시설특별회계","철도계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","5422000","4518000"
"2013","국토해양부","교통시설특별회계","항만계정","경상이전수입","가산금","가산금","251000","251000"
"2013","국토해양부","교통시설특별회계","항만계정","경상이전수입","기타경상이전수입","기타경상이전수입","6373000","6373000"
"2013","국토해양부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","198000","198000"
"2013","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","501000","501000"
"2013","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","400000","400000"
"2013","국토해양부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2013","국토해양부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","704000","704000"
"2013","국토해양부","교통시설특별회계","항만계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","30933000","263833000"
"2013","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","102000","102000"
"2013","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","50000","50000"
"2013","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","268000","268000"
"2013","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타민간이자수입","13692000","13692000"
"2013","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산수입","232000","232000"
"2013","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","10124000","10124000"
"2013","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","5213000","5213000"
"2013","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","119700000","119700000"
"2013","국토해양부","교통시설특별회계","항만계정","전년도이월금","전년도이월금","전년도이월금","965000","965000"
"2013","국토해양부","대산지방해양항만청","손익계정","경상이전수입","가산금","가산금","9000","9000"
"2013","국토해양부","대산지방해양항만청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2013","국토해양부","대산지방해양항만청","손익계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","6000","6000"
"2013","국토해양부","대산지방해양항만청","손익계정","경상이전수입","변상금및위약금","변상금","2000","2000"
"2013","국토해양부","대산지방해양항만청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","14713051","14713051"
"2013","국토해양부","대산지방해양항만청","손익계정","재산수입","관유물대여료","토지대여료","33000","33000"
"2013","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","200000","200000"
"2013","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2013","국토해양부","대산지방해양항만청","자본계정","전년도이월금","전년도이월금","전년도이월금","5000000","5000000"
"2013","국토해양부","일반회계",,"경상이전수입","가산금","가산금","69000","69000"
"2013","국토해양부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","315097000","315097000"
"2013","국토해양부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","853000","853000"
"2013","국토해양부","일반회계",,"경상이전수입","변상금및위약금","변상금","1207000","1207000"
"2013","국토해양부","일반회계",,"경상이전수입","변상금및위약금","위약금","134000","134000"
"2013","국토해양부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","151000","151000"
"2013","국토해양부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","17330000","17330000"
"2013","국토해양부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","200000","200000"
"2013","국토해양부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1736000","1736000"
"2013","국토해양부","일반회계",,"재산수입","관유물대여료","건물대여료","116000","116000"
"2013","국토해양부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","94000","94000"
"2013","국토해양부","일반회계",,"재산수입","관유물대여료","토지대여료","4762000","4762000"
"2013","국토해양부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","956000","956000"
"2013","국토해양부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","279000","279000"
"2013","국토해양부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","21861000","21861000"
"2013","국토해양부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","397000","397000"
"2013","국토해양부","혁신도시건설특별회계",,"전년도이월금","전년도이월금","전년도이월금","-959096000","-967391000"
"2013","국토해양부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","300000000","300000000"
"2013","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","300000","300000"
"2013","국회","일반회계",,"경상이전수입","변상금및위약금","변상금","8000","8000"
"2013","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","16000","16000"
"2013","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","51000","51000"
"2013","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","130000","130000"
"2013","국회","일반회계",,"재산수입","관유물대여료","건물대여료","374000","374000"
"2013","국회","일반회계",,"재산수입","관유물대여료","토지대여료","4000","4000"
"2013","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2013","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","150000"
"2013","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","101000","101000"
"2013","금융위원회","일반회계",,"경상이전수입","가산금","가산금","113000","113000"
"2013","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","12366000","12366000"
"2013","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1312000","1312000"
"2013","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","14579","14579"
"2013","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","1005213","1005213"
"2013","금융위원회","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","363","363"
"2013","금융위원회","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","22638","22638"
"2013","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","959000","959000"
"2013","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","65000","65000"
"2013","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","37000","37000"
"2013","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","21500","21500"
"2013","기상청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","2480","2480"
"2013","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","1625","1625"
