"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","고용노동행정정보화","12720000","14093000","14093000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","고용노동행정혁신","905000","900000","900000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","노동위원회운영","5450000","5457000","5457000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","노사정위원회운영","2527000","2352000","2352000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","본부기본경비","14732000","16335000","16335000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","본부인건비","56405066","59899654","59899654"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","소속기관기본경비","3064000","3137000","3137000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","소속기관인건비","23481434","24599333","24599333"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","정책연구개발","889000","800000","800000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","지방청기본경비","12316000","11480000","11480000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","지방청인건비","212378030","222688477","222688477"
"2016","고용노동부","일반회계",,"사회복지","노동","고용노동행정지원","청관사유지","10348000","9373000","9373000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","고용노동통계조사","10644000","11130000","11130000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","고용영향평가사업","3179000","3359000","3359000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","고용지원인프라운영","37332000","47551000","47551000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","대상별취업지원","274618000","313557000","313557000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","사회보험 사각지대 해소","579265000","520227000","520227000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","사회적기업육성","64712000","64018000","64018000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","세대간상생고용지원","0","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","스펙초월 멘토스쿨 운영","2490000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","실업크레딧지원","12870000","22108000","22108000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","중소기업청년인턴제","18319000","43501000","42001000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","지역일자리목표공시제","400000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","청년강소기업체험프로그램","3455000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","청년취업아카데미운영지원","30139000","35894000","35894000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","한국고용정보원출연","14834000","16242000","16242000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","한국잡월드운영","11802000","11895000","12895000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","해외취업지원","35637000","42098000","40998000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용정책","핵심직무역량평가모델개발및보급","1215000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","고용평등실현","고용평등환경개선","1400000","1462000","1462000"
"2016","고용노동부","일반회계",,"사회복지","노동","고용평등실현","장년희망찾기지원","7002000","7002000","7002000"
"2016","고용노동부","일반회계",,"사회복지","노동","국제고용노동협력","국제고용노동협력","10998000","11188000","11188000"
"2016","고용노동부","일반회계",,"사회복지","노동","국제고용노동협력","외국인력관리지원","2402000","2592000","2592000"
"2016","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","근로감독행정","5652000","6102000","6102000"
"2016","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","근로조건보호","8314000","9178000","9659000"
"2016","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","퇴직급여정착지원제도","3241000","4606000","4606000"
"2016","고용노동부","일반회계",,"사회복지","노동","노사정책","노사문화구축","5952000","2547000","2547000"
"2016","고용노동부","일반회계",,"사회복지","노동","노사정책","노사발전재단지원","14139000","8208000","8560000"
"2016","고용노동부","일반회계",,"사회복지","노동","노사정책","노사협력","4588000","5309000","8509000"
"2016","고용노동부","일반회계",,"사회복지","노동","지방고용노동행정","지방고용노동관서운영","1031000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","직업능력개발","국가ㆍ민간자격관리","136000","0","0"
"2016","고용노동부","일반회계",,"사회복지","노동","직업능력개발","실업자능력개발지원","65436000","46745000","46745000"
"2016","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국기술교육대학교출연","45270000","46051000","46051000"
"2016","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국산업인력공단출연","93505000","88414000","88720000"
"2016","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국폴리텍대학출연","171430000","163593000","165183000"
"2016","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(고용보험운영)","718000","718000","718000"
"2016","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(모성보호지원)","70000000","70000000","70000000"
"2016","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 산재기금으로의 전출금","15500000","15500000","15500000"
"2016","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 임채기금으로의 전출금(임채기금운영)","82000","82000","82000"
"2016","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 장애인기금으로의 전출금(장애인기금운영)","25000000","25000000","25000000"
"2016","고용노동부","지역발전특별회계","생활기반계정","사회복지","노동","고용정책","사회적기업육성","81489000","75179000","75179000"
"2016","고용노동부","지역발전특별회계","세종특별자치시계정","사회복지","노동","고용정책","사회적기업육성","303000","572000","572000"
"2016","고용노동부","지역발전특별회계","제주특별자치도계정","사회복지","노동","고용노동행정지원","자치단체직업능력개발지원(제주)","247000","261000","261000"
"2016","고용노동부","지역발전특별회계","제주특별자치도계정","사회복지","노동","고용노동행정지원","제주이관업무지원","8019000","8301000","8301000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","경쟁촉진","독과점시장 환경개선","1079000","1175000","1160000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","경쟁촉진","선진 경쟁정책 추진","929000","1008000","989000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","경쟁촉진","시장구조개선","256700","261000","261000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","경쟁촉진","카르텔대응강화","995000","775000","769500"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","경쟁촉진","한국공정거래조정원 출연","4806000","5263000","5233000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","공정거래 행정지원","공정위 정보화","2411000","2492000","2404000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","공정거래 행정지원","기본경비","6877000","6975000","6971400"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","공정거래 행정지원","인건비","36802138","39578171","39369171"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","공정거래 행정지원","행정지원","4834000","4860000","4860000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","소비자후생 증진","선진 소비자정책 추진","598000","561000","561000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","소비자후생 증진","소비자권익증진 지원","2066000","2040000","2040000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","소비자후생 증진","소비자보호 인프라 운용","3106000","3565000","3565000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","소비자후생 증진","한국소비자원 출연","37766000","40098000","40068000"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","중소기업 경쟁여건 개선","가맹유통분야 거래행태 개선","594000","0","0"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","중소기업 경쟁여건 개선","대중소기업 동반성장시책 추진","153000","0","0"
"2016","공정거래위원회","일반회계",,"일반·지방행정","일반행정","중소기업 경쟁여건 개선","대중소기업간 거래행태개선 및 동반성장시책추진","700000","1834000","1831000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세심사","관세탈루심사지원","4344000","4027000","4027000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","관세국경관리연수원","3447000","1244000","1244000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","관세정책지원","26318000","25274000","25274000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","본청기본경비","9298499","9278499","9278499"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","본청인건비","42118163","48242594","48242594"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","소속기관기본경비","19404000","20001696","20001696"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","소속기관인건비","233507760","242758702","242758702"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","관세행정지원","청사확보 및 시설개선","22361000","24774000","24774000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","밀수감시단속","밀수단속지원","5104000","5394000","5394000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","밀수감시단속","조사감시선진화","25685000","30134000","34896000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","수출입통관","FTA이행","5814000","6318000","6318000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","수출입통관","수출입통관및물류촉진지원","13872000","18624000","18518000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","정보화및국제협력","관세행정정보화","63762000","53466000","53466000"
"2016","관세청","일반회계",,"일반·지방행정","재정·금융","정보화및국제협력","국제교역협력","6351000","6097000","6097000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 교육기반조성","254832000","110112000","110912000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 국유재산 활용 활성화(수입대체경비)","17459000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 기본경비","152181000","135721000","135721000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 시설확충","365130000","432893000","456549000"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 운영지원","1314247000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 인건비","1669793061","1445375595","1445375595"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 입시 및 논문심사(수입대체경비)","18682000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","대학시간강사 처우개선 지원","111065000","109047000","109047000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","BK21 플러스사업","298222000","298222000","298222000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학 자원관리 선진화 시스템","7000000","5600000","5600000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학법인 운영 지원","447500000","465388000","465388000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","52100000","52835000","58744000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학교육 역량 강화","54200000","324798000","350398000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학구조개혁 지원","24451000","20845000","20423000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학의 여성인력 참여확대 및 능력증진","100000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학자율역량 강화","70414000","69025000","68970000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학정보공시 통합정보시스템 구축","3230000","3169000","3169000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학정보화 지원","2660000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학평가지원","2925000","2672000","2672000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","사이버대학 경쟁력 강화 추진","625000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","아세안대학 이러닝지원","1838000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","전문대학원 체제정착","3158000","6084000","6084000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","한국형온라인공개강좌(K-MOOC)","0","0","0"
"2016","교육부","일반회계",,"교육","고등교육","맞춤형 국가장학제도 기반 조성","맞춤형 국가장학금 지원","3845630000","3944596000","3944596000"
"2016","교육부","일반회계",,"교육","고등교육","맞춤형 국가장학제도 기반 조성","한국장학재단 출연","335326000","204359000","204359000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","고전문헌 국역 지원","3000000","3100000","3600000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","국제백신연구소 지원","4000000","0","0"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","이공학학술연구조성","336500000","341469000","341469000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회 출연기관 지원","46105000","47152000","47852000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회학술연구 조성","246359000","247695000","247595000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술단체 지원","10168000","8750000","8750000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술연구 국제교류 강화","8400000","7590000","7590000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술자원 관리체계 및 연구윤리기반 구축","8830000","9306000","9306000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술장학지원관연구기획심사평가사업","13200000","12540000","12540000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","한국고전번역원 청사이전 신축","1600000","9086000","9086000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","동북아역사재단 지원","18585000","19072000","19472000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국바로알리기","1279000","1151000","1151000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국사 연구.편찬 및 이해증진","5090000","5197000","5197000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국사능력검정시험운영","3438000","3788000","3788000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수원금상환)","교육차관사업(일반회계)","2439000","1154000","1154000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수원금상환)","서울대AID차관사업(일반회계)","265000","268000","268000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수이자상환)","교육차관사업(일반회계)","141000","44000","44000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(예수이자상환)","서울대AID차관사업(일반회계)","15000","6000","6000"
"2016","교육부","일반회계",,"교육","고등교육","회계기금간거래(전출금)","사립학교교직원연금부담금(일반회계)","655127000","793353000","793353000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","교육행정운영","4238000","7535000","7535000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","본부 기본경비","13787000","14087000","13947000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","본부 인건비","42717270","47653680","47653680"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","소속기관 기본경비","13720000","12240000","12240000"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","소속기관 인건비","13989298","14626635","14626635"
"2016","교육부","일반회계",,"교육","교육일반","교육행정지원","행정업무정보화 지원","10713000","11337000","11337000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","장애인교육지원","6227000","6526000","6526000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 내실화 기반구축","5723000","8858000","9058000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 연수 및 운영(수입대체경비)","657000","603000","603000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육정보화지원","580000","783000","783000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 기본경비","5865000","5865000","5865000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 인건비","30144727","31926684","31926684"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","보통교부금","38018542000","39825724000","39784085000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","특별교부금","1387024000","1445828000","1444268000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","교원양성기관 중심 안전 인성교육강화사업","0","0","0"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","교육행정정보시스템 재해복구 체계구축","0","0","0"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국가인성교육센터지원육성","0","0","0"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교 학력증진 지원","48042000","48246000","48246000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교기본경비","0","16890000","16890000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교인건비","0","94164662","94164662"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","이러닝 활성화","1638000","2038000","2038000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 교육행정전산화","384000","384000","384000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 연수생 교육훈련 지원","2210000","2465000","2465000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원기숙사증축공사","0","444000","444000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","초중등교육 역량강화","5973000","8174000","8097000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","한국교육학술정보원 출연","31105000","32277000","32277000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","고등학교 무상교육 지원","0","0","0"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","교육기부활성화","4064000","5014000","5614000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","영어교육활성화지원","1035000","977000","977000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","인성교육진흥","0","0","500000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","전국 학부모지원센터 운영지원","270000","270000","270000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","창의적인재육성","14578000","14400000","14900000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","초중등국고보조","0","0","0"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","학생정신 건강센터 지원","1546000","1469000","1469000"
"2016","교육부","일반회계",,"교육","평생·직업교육","국립국제교육원 지원","국립국제교육원 기본경비","2122000","1231000","1231000"
"2016","교육부","일반회계",,"교육","평생·직업교육","국립국제교육원 지원","국립국제교육원 연수 및 교육과정 운영(수입대체경비)","8526000","7644000","7618000"
"2016","교육부","일반회계",,"교육","평생·직업교육","국립국제교육원 지원","국립국제교육원 인건비","5277320","5248074","5248074"
"2016","교육부","일반회계",,"교육","평생·직업교육","국립국제교육원 지원","국제교육 교류 협력 활성화","57984000","68238000","66738000"
"2016","교육부","일반회계",,"교육","평생·직업교육","국립국제교육원 지원","재외동포 한민족 정체성 확립","4532000","4532000","4532000"
"2016","교육부","일반회계",,"교육","평생·직업교육","국제교육 협력 증진","글로벌 교육협력 지원사업","25246000","26265000","26565000"
