"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2011","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","880000","880000"
"2011","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","406943000","406943000"
"2011","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","2860","2860"
"2011","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","512","512"
"2011","공정거래위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","59","59"
"2011","관세청","일반회계",,"경상이전수입","가산금","가산금","5216000","5216000"
"2011","관세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","544000","544000"
"2011","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","5972000","5972000"
"2011","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","3381000","3381000"
"2011","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2675000","2675000"
"2011","관세청","일반회계",,"경상이전수입","변상금및위약금","위약금","20000","20000"
"2011","관세청","일반회계",,"관유물매각대","고정자산매각대","건물매각대","138000","210000"
"2011","관세청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","366000","174000"
"2011","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","1558000","1558000"
"2011","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","17000","17000"
"2011","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","323000","323000"
"2011","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","261000","261000"
"2011","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","12000","12000"
"2011","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1418000","1418000"
"2011","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","60000","60000"
"2011","교육과학기술부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","3059000","3059000"
"2011","교육과학기술부","국립과천과학관","손익계정","재산수입","관유물대여료","건물대여료","999000","999000"
"2011","교육과학기술부","국립과천과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","242000","242000"
"2011","교육과학기술부","국립과천과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","210000","210000"
"2011","교육과학기술부","국립과천과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","138000","138000"
"2011","교육과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","523000","523000"
"2011","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","200000","200000"
"2011","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","90000","90000"
"2011","교육과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","2250000","2250000"
"2011","교육과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2011","교육과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2011","교육과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","1400000","1400000"
"2011","교육과학기술부","일반회계",,"경상이전수입","가산금","가산금","188000","188000"
"2011","교육과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","19233000","19233000"
"2011","교육과학기술부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","70000"
"2011","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","변상금","54000","54000"
"2011","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","위약금","354000","354000"
"2011","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","60000","60000"
"2011","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","142000","142000"
"2011","교육과학기술부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","5677000","5677000"
"2011","교육과학기술부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","26700000","26700000"
"2011","교육과학기술부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","40121000","40121000"
"2011","교육과학기술부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","2162000","2162000"
"2011","교육과학기술부","일반회계",,"재산수입","관유물대여료","건물대여료","7005000","7005000"
"2011","교육과학기술부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","92000","92000"
"2011","교육과학기술부","일반회계",,"재산수입","관유물대여료","토지대여료","1044000","1044000"
"2011","교육과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4685000","4685000"
"2011","교육과학기술부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","187000","187000"
"2011","교육과학기술부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","946000","946000"
"2011","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","246833000","246833000"
"2011","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","16829000","16829000"
"2011","교육과학기술부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2506000","2506000"
"2011","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","2184000","2184000"
"2011","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","0","30000"
"2011","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","13000","0"
"2011","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","위약금","13000","13000"
"2011","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","23000","23000"
"2011","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","64000","64000"
"2011","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","32000","82000"
"2011","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","11000","11000"
"2011","국가인권위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","5000","5000"
"2011","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","15000","15000"
"2011","국가정보원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1008030","1008030"
"2011","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","140000","140000"
"2011","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1355000","1355000"
"2011","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","627000","627000"
"2011","국방부","국방·군사시설이전특별회계",,"관유물매각대","고정자산매각대","건물매각대","1023000","1023000"
"2011","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","139000","139000"
"2011","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","532318000","532318000"
"2011","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","58000","58000"
"2011","국방부","국방·군사시설이전특별회계",,"전년도이월금","전년도이월금","전년도이월금","278793000","278793000"
"2011","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","7667000","8207000"
"2011","국방부","일반회계",,"경상이전수입","가산금","가산금","30000","30000"
"2011","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","38227000","48288000"
"2011","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","116000","116000"
"2011","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2671000","2671000"
"2011","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","1905000","1905000"
"2011","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","7561000","9603000"
"2011","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","1004000","1004000"
"2011","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1135000","1135000"
"2011","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","3587000","4343000"
"2011","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","969000","1277000"
"2011","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","379000","379000"
"2011","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","7439000","7439000"
"2011","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","14047000","14047000"
"2011","국방부","주한미군기지이전특별회계",,"경상이전수입","가산금","가산금","32000","32000"
"2011","국방부","주한미군기지이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","45000","45000"
"2011","국방부","주한미군기지이전특별회계",,"경상이전수입","변상금및위약금","변상금","49000","49000"
"2011","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","221340000","221340000"
"2011","국방부","주한미군기지이전특별회계",,"재산수입","관유물대여료","토지대여료","2784000","2784000"
"2011","국방부","주한미군기지이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","178000","178000"
"2011","국방부","주한미군기지이전특별회계",,"재화및용역판매수입","잡수입","기타잡수입","2110000","2110000"
"2011","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","142562000","160362000"
"2011","국세청","일반회계",,"경상이전수입","가산금","가산금","510800000","510800000"
"2011","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3529000","3529000"
"2011","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1957000","1957000"
"2011","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","1000","1000"
"2011","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","31944000","31944000"
"2011","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","21000","21000"
"2011","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","207000","207000"
"2011","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","808000","808000"
"2011","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","744000","744000"
"2011","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","131000","131000"
"2011","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","14000","14000"
"2011","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","212000","212000"
"2011","국토해양부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","법정부담금","215594000","215594000"
"2011","국토해양부","광역지역발전특별회계","광역발전계정","관유물매각대","토지및무형자산매각대","토지매각대","6500000","6500000"
"2011","국토해양부","광역지역발전특별회계","광역발전계정","재산수입","관유물대여료","토지대여료","12000","12000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","가산금","가산금","8798000","8798000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","기타경상이전수입","5395000","5395000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","기타경상이전수입","법정부담금","192304000","192304000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","300000","300000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1900000","1900000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","2066000","2066000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","재산수입","기타이자수입및재산수입","기타민간이자수입","250000","250000"
"2011","국토해양부","광역지역발전특별회계","지역개발계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","139000","139000"
"2011","국토해양부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","4918000","4918000"
"2011","국토해양부","교통시설특별회계","공항계정","재산수입","정부출자수입","정부출자수입","51555000","51555000"
"2011","국토해양부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","38880000","38880000"
"2011","국토해양부","교통시설특별회계","공항계정","전년도이월금","전년도이월금","전년도이월금","37000000","37000000"
"2011","국토해양부","교통시설특별회계","공항계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","739306000","739306000"
"2011","국토해양부","교통시설특별회계","교통체계관리계정","경상이전수입","기타경상이전수입","기타경상이전수입","1000000","1000000"
"2011","국토해양부","교통시설특별회계","교통체계관리계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","46464000","46464000"
"2011","국토해양부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","6405000","6405000"
"2011","국토해양부","교통시설특별회계","교통체계관리계정","전년도이월금","전년도이월금","전년도이월금","700000","700000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","50000","50000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","24677000","24677000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","200000","200000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","5000","5000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","50000","50000"
"2011","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","500000","500000"
"2011","국토해양부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","3989000","3989000"
"2011","국토해양부","교통시설특별회계","도로계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","81020000","81020000"
"2011","국토해양부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","19277000","19277000"
"2011","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타민간이자수입","24475000","24475000"
"2011","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산수입","400000","400000"
"2011","국토해양부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","30714000","30714000"
"2011","국토해양부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","200000","200000"
"2011","국토해양부","교통시설특별회계","도로계정","전년도이월금","전년도이월금","전년도이월금","134000000","134000000"
"2011","국토해양부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2011","국토해양부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","400000","400000"
"2011","국토해양부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","43500000","43500000"
"2011","국토해양부","교통시설특별회계","철도계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","92917000","92917000"
"2011","국토해양부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","100000","100000"
"2011","국토해양부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","64898000","64898000"
"2011","국토해양부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","6800000","6800000"
"2011","국토해양부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","35999000","35999000"
"2011","국토해양부","교통시설특별회계","항만계정","경상이전수입","가산금","가산금","200000","200000"
"2011","국토해양부","교통시설특별회계","항만계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000000","2000000"
"2011","국토해양부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","160000","160000"
"2011","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","400000","400000"
"2011","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","400000","400000"
"2011","국토해양부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2011","국토해양부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","500000","500000"
"2011","국토해양부","교통시설특별회계","항만계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","28266000","28266000"
"2011","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","100000","100000"
"2011","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","50000","50000"
"2011","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","200000","200000"
"2011","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타민간이자수입","16945000","16945000"
"2011","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산수입","200000","200000"
"2011","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","12500000","12500000"
"2011","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","4000000","4000000"
"2011","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","103000000","103000000"
"2011","국토해양부","교통시설특별회계","항만계정","전년도이월금","전년도이월금","전년도이월금","51000000","51000000"
"2011","국토해양부","대산지방해양항만청","손익계정","경상이전수입","가산금","가산금","5000","5000"
"2011","국토해양부","대산지방해양항만청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2011","국토해양부","대산지방해양항만청","손익계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","5000","5000"
"2011","국토해양부","대산지방해양항만청","손익계정","경상이전수입","변상금및위약금","변상금","1000","1000"
"2011","국토해양부","대산지방해양항만청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","13000000","13000000"
"2011","국토해양부","대산지방해양항만청","손익계정","재산수입","관유물대여료","토지대여료","30000","30000"
"2011","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","190000","190000"
"2011","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2011","국토해양부","대산지방해양항만청","손익계정","전년도이월금","전년도이월금","전년도이월금","8861000","8861000"
"2011","국토해양부","대산지방해양항만청","자본계정","전년도이월금","전년도이월금","전년도이월금","7000000","7000000"
"2011","국토해양부","일반회계",,"경상이전수입","가산금","가산금","58000","58000"
"2011","국토해양부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","35606000","35606000"
"2011","국토해양부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","516000","516000"
"2011","국토해양부","일반회계",,"경상이전수입","변상금및위약금","변상금","958000","958000"
"2011","국토해양부","일반회계",,"경상이전수입","변상금및위약금","위약금","113000","113000"
"2011","국토해양부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","150000","150000"
"2011","국토해양부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","15989000","15989000"
"2011","국토해양부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","193000","193000"
"2011","국토해양부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1576000","1576000"
"2011","국토해양부","일반회계",,"재산수입","관유물대여료","건물대여료","102000","102000"
"2011","국토해양부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","80000","80000"
"2011","국토해양부","일반회계",,"재산수입","관유물대여료","토지대여료","4267000","4267000"
"2011","국토해양부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","848000","848000"
"2011","국토해양부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","48000","48000"
"2011","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","153000","153000"
"2011","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","23000","23000"
"2011","국토해양부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","23801000","23801000"
"2011","국토해양부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1097008161","1083013161"
"2011","국토해양부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","100000000","100000000"
"2011","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","300000","300000"
"2011","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","16000","16000"
"2011","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","30000","30000"
"2011","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","130000","130000"
"2011","국회","일반회계",,"재산수입","관유물대여료","건물대여료","359000","359000"
"2011","국회","일반회계",,"재산수입","관유물대여료","토지대여료","3000","3000"
"2011","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2000","2000"
"2011","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","150000"
"2011","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2011","금융위원회","일반회계",,"경상이전수입","가산금","가산금","86000","86000"
"2011","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1121000","1121000"
"2011","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","8379000","8379000"
"2011","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","15000","15000"
"2011","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","1023000","1023000"
"2011","금융위원회","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","2000","2000"
"2011","금융위원회","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","84000","84000"
"2011","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","100000","100000"
"2011","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","60000","60000"
"2011","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","10000"
"2011","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","8561","8561"
"2011","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","3539","3539"
"2011","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1970000","1970000"
"2011","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2011","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","기타주세","2400000","2400000"
"2011","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","주세","1585500000","1585500000"
"2011","기획재정부","광역지역발전특별회계","광역발전계정","수입대체경비수입","전년도이월금","전년도이월금","100000000","100000000"
"2011","기획재정부","광역지역발전특별회계","제주특별자치도계정","수입대체경비수입","전년도이월금","전년도이월금","1515000","1515000"
"2011","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","기타주세","1600000","1600000"
"2011","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","주세","1057000000","1057000000"
"2011","기획재정부","광역지역발전특별회계","지역개발계정","수입대체경비수입","전년도이월금","전년도이월금","162131000","162131000"
"2011","기획재정부","일반회계",,"경상이전수입","가산금","가산금","1","1"
"2011","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","110067984","110063704"
"2011","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","70000"
"2011","기획재정부","일반회계",,"경상이전수입","변상금및위약금","변상금","30669000","30669000"
"2011","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","5000","5000"
"2011","기획재정부","일반회계",,"관세","관세","관세","11366400000","11365700000"
"2011","기획재정부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","2232000","2232000"
"2011","기획재정부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","1","1"
"2011","기획재정부","일반회계",,"관유물매각대","토지및무형자산매각대","기타토지및무형자산매각대","1","1"
"2011","기획재정부","일반회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","1","1"
"2011","기획재정부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","945309000","945309000"
