"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2015","교육부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","4999000","4999000"
"2015","교육부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","26384000","25529000"
"2015","교육부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","25443000","25443000"
"2015","교육부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","51000","51000"
"2015","교육부","일반회계",,"재산수입","관유물대여료","건물대여료","6348000","6348000"
"2015","교육부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","88000","88000"
"2015","교육부","일반회계",,"재산수입","관유물대여료","토지대여료","699000","699000"
"2015","교육부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5518000","5518000"
"2015","교육부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","3000","3000"
"2015","교육부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","436000","436000"
"2015","교육부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","1506546000","1506546000"
"2015","교육부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","13596000","13596000"
"2015","교육부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1497000","1497000"
"2015","교육부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","7250000","7250000"
"2015","국가보훈처","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","74000","74000"
"2015","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","2503000","2503000"
"2015","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","24000","24000"
"2015","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","위약금","13000","13000"
"2015","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","23000","23000"
"2015","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","75000","75000"
"2015","국가보훈처","일반회계",,"재산수입","관유물대여료","토지대여료","1000","1000"
"2015","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","190000","190000"
"2015","국가보훈처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1000","1000"
"2015","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","11000","11000"
"2015","국가인권위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","10000","10000"
"2015","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2015","국가정보원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1159000","1159000"
"2015","국민권익위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","110000","110000"
"2015","국민권익위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","3000","3000"
"2015","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","628000","628000"
"2015","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","345011000","345011000"
"2015","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","176000","176000"
"2015","국방부","국방·군사시설이전특별회계",,"전년도이월금","전년도이월금","전년도이월금","173000","173000"
"2015","국방부","국방·군사시설이전특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","9580000","7484000"
"2015","국방부","일반회계",,"경상이전수입","가산금","가산금","90000","90000"
"2015","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","75242000","75242000"
"2015","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","187000","187000"
"2015","국방부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","4575000","4575000"
"2015","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","1991000","1991000"
"2015","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","16000000","16000000"
"2015","국방부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","261000","261000"
"2015","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","1247000","1247000"
"2015","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","808000","808000"
"2015","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","3584000","3584000"
"2015","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1606000","1606000"
"2015","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","517000","517000"
"2015","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","9444000","9444000"
"2015","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","29218000","29218000"
"2015","국방부","일반회계",,"재화및용역판매수입","항공항만및용수수입","항공항만수입","961000","961000"
"2015","국방부","주한미군기지이전특별회계",,"경상이전수입","가산금","가산금","8000","8000"
"2015","국방부","주한미군기지이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","146000","146000"
"2015","국방부","주한미군기지이전특별회계",,"경상이전수입","변상금및위약금","변상금","39000","39000"
"2015","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","197007000","197007000"
"2015","국방부","주한미군기지이전특별회계",,"재산수입","관유물대여료","토지대여료","6063000","6063000"
"2015","국방부","주한미군기지이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2815000","2815000"
"2015","국방부","주한미군기지이전특별회계",,"재화및용역판매수입","잡수입","기타잡수입","15000","15000"
"2015","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","594462000","569685000"
"2015","국방부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","17846000","17846000"
"2015","국방부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","89019000","89019000"
"2015","국세청","일반회계",,"경상이전수입","가산금","가산금","736400000","736400000"
"2015","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","20295000","20295000"
"2015","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","133000","133000"
"2015","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","97155000","97155000"
"2015","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","79350000","79350000"
"2015","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","45000","45000"
"2015","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","15000","15000"
"2015","국세청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","16000","16000"
"2015","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","572000","572000"
"2015","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","156000","156000"
"2015","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","110000","110000"
"2015","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","43000","43000"
"2015","국세청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","8388000","8388000"
"2015","국세청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","72654000","72654000"
"2015","국세청","혁신도시건설특별회계",,"재산수입","관유물대여료","건물대여료","10000","10000"
"2015","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","기타경상이전수입","3817000","3817000"
"2015","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","8650000","8650000"
"2015","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","151000","151000"
"2015","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","토지대여료","1170000","1170000"
"2015","국토교통부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","기타재산수입","849000","849000"
"2015","국토교통부","교통시설특별회계","공항계정","재산수입","정부출자수입","정부출자수입","201910000","201910000"
"2015","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","면허료및수수료","면허료및수수료","548000","548000"
"2015","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","52762000","52762000"
"2015","국토교통부","교통시설특별회계","공항계정","전년도이월금","전년도이월금","전년도이월금","38932000","38932000"
"2015","국토교통부","교통시설특별회계","교통체계관리계정","경상이전수입","기타경상이전수입","기타경상이전수입","10052000","10052000"
"2015","국토교통부","교통시설특별회계","교통체계관리계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","11000000","11000000"
"2015","국토교통부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","기타재산수입","448000","448000"
"2015","국토교통부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","355000","355000"
"2015","국토교통부","교통시설특별회계","교통체계관리계정","전년도이월금","전년도이월금","전년도이월금","2148000","2148000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","227000","227000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","15388000","15388000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","46000","46000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","과태료","27000000","27000000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","62000","62000"
"2015","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","391000","391000"
"2015","국토교통부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","4152000","4152000"
"2015","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","17553000","17553000"
"2015","국토교통부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산수입","1865000","1865000"
"2015","국토교통부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","29334000","29334000"
"2015","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","17964000","17964000"
"2015","국토교통부","교통시설특별회계","도로계정","전년도이월금","전년도이월금","전년도이월금","12155000","12155000"
"2015","국토교통부","교통시설특별회계","철도계정","경상이전수입","가산금","가산금","112000","112000"
"2015","국토교통부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","2733000","2733000"
"2015","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","138000","138000"
"2015","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","26656000","26656000"
"2015","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","85000","85000"
"2015","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","5890000","5890000"
"2015","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타재산수입","2100000","2100000"
"2015","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","11122000","11122000"
"2015","국토교통부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","22103000","22103000"
"2015","국토교통부","일반회계",,"경상이전수입","가산금","가산금","6000","6000"
"2015","국토교통부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","94305000","94305000"
"2015","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","232000","232000"
"2015","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","452000","452000"
"2015","국토교통부","일반회계",,"경상이전수입","변상금및위약금","변상금","237000","237000"
"2015","국토교통부","일반회계",,"경상이전수입","변상금및위약금","위약금","395000","395000"
"2015","국토교통부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","400000","400000"
"2015","국토교통부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","358000","358000"
"2015","국토교통부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","2615000","2615000"
"2015","국토교통부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","531000","531000"
"2015","국토교통부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1838000","1838000"
"2015","국토교통부","일반회계",,"재산수입","관유물대여료","건물대여료","138000","138000"
"2015","국토교통부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","12000","12000"
"2015","국토교통부","일반회계",,"재산수입","관유물대여료","토지대여료","1411000","1411000"
"2015","국토교통부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","10748000","10748000"
"2015","국토교통부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","152000","152000"
"2015","국토교통부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","13355000","13355000"
"2015","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","가산금","가산금","2429000","2429000"
"2015","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","12358000","12358000"
"2015","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","법정부담금","333065000","333065000"
"2015","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","토지및무형자산매각대","토지매각대","7492000","7492000"
"2015","국토교통부","지역발전특별회계","경제발전계정","수입대체경비수입","잡수입","기타잡수입","2358000","2358000"
"2015","국토교통부","지역발전특별회계","경제발전계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","450000","450000"
"2015","국토교통부","지역발전특별회계","경제발전계정","재산수입","관유물대여료","토지대여료","343000","343000"
"2015","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","9000","9000"
"2015","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","2560000","2560000"
"2015","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","가산금","가산금","11826000","11826000"
"2015","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","4532000","4532000"
"2015","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","법정부담금","254842000","254842000"
"2015","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","과태료","420000","420000"
"2015","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","300000","300000"
"2015","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","256000","256000"
"2015","국토교통부","지역발전특별회계","생활기반계정","재화및용역판매수입","잡수입","기타잡수입","47000","47000"
"2015","국토교통부","혁신도시건설특별회계",,"전년도이월금","전년도이월금","전년도이월금","291075000","290550000"
"2015","국토교통부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","13186000","13186000"
"2015","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","600000","600000"
"2015","국회","일반회계",,"경상이전수입","변상금및위약금","변상금","8000","8000"
"2015","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","20000","20000"
"2015","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","60000","60000"
"2015","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","126000","126000"
"2015","국회","일반회계",,"재산수입","관유물대여료","건물대여료","813000","813000"
"2015","국회","일반회계",,"재산수입","관유물대여료","토지대여료","4000","4000"
"2015","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2015","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","150000"
"2015","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2015","금융위원회","일반회계",,"경상이전수입","가산금","가산금","94000","94000"
"2015","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","452000","452000"
"2015","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","18121000","18121000"
"2015","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","3025000","3025000"
"2015","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","950000","950000"
"2015","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","114000","114000"
"2015","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2015","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","21000","21000"
"2015","기상청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","3000","3000"
"2015","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","1000","1000"
"2015","기상청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","420000","420000"
"2015","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1889000","1889000"
"2015","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","14000","14000"
"2015","기획재정부","일반회계",,"경상이전수입","가산금","가산금","1000","1000"
"2015","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","6953694","6953694"
"2015","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","64000","64000"
"2015","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","3000","3000"
"2015","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","31000","31000"
"2015","기획재정부","일반회계",,"관세","관세","관세","10008400000","9881800000"
"2015","기획재정부","일반회계",,"교육세","교육세","교육세","4746300000","4746300000"
"2015","기획재정부","일반회계",,"교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","13465800000","13465800000"
"2015","기획재정부","일반회계",,"내국세","개별소비세","개별소비세","7754600000","7697100000"
"2015","기획재정부","일반회계",,"내국세","기타내국세","과년도수입","4985600000","4985600000"
"2015","기획재정부","일반회계",,"내국세","법인세","법인세","46046600000","46046600000"
"2015","기획재정부","일반회계",,"내국세","부가가치세","부가가치세","58900800000","58856800000"
"2015","기획재정부","일반회계",,"내국세","상속세","상속세","2014600000","2022000000"
"2015","기획재정부","일반회계",,"내국세","상속세","증여세","3136200000","3136200000"
"2015","기획재정부","일반회계",,"내국세","소득세","신고분","20442500000","20433100000"
"2015","기획재정부","일반회계",,"내국세","소득세","원천분","37047900000","36897900000"
"2015","기획재정부","일반회계",,"내국세","인지세","인지세","720800000","720800000"
"2015","기획재정부","일반회계",,"내국세","증권거래세","증권거래세","3694600000","3694600000"
"2015","기획재정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","651155000","651155000"
"2015","기획재정부","일반회계",,"재산수입","정부출자수입","정부출자수입","361600000","361600000"
"2015","기획재정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","6000"
"2015","기획재정부","일반회계",,"정부내부수입및기타","예수금","기금예수금","33147923000","34249013000"
"2015","기획재정부","일반회계",,"종합부동산세","종합부동산세","종합부동산세","1281100000","1281100000"
"2015","기획재정부","일반회계",,"차입금및여유자금회수","유가증권매각대","기타유가증권매각대","443789000","443789000"
"2015","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","기타주세","3960000","3960000"
"2015","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","주세","1947420000","1947420000"
"2015","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","기타주세","2640000","2640000"
"2015","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","주세","1298280000","1298280000"
"2015","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","기금전입금","77105000","77805000"
"2015","기획재정부","지역발전특별회계","세종특별자치시계정","정부내부수입및기타","전입금","기금전입금","7000","7000"
"2015","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","기금전입금","4432000","4432000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","53011000","53011000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","1388000","1388000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","변상금및위약금","위약금","85000","85000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","재고자산매각대및유동자산","재고자산매각대","18000","18000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","246965000","246965000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","5686000","5686000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6137000","6137000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","면허료및수수료","면허료및수수료","465000","465000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","25000","25000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","전년도이월금","전년도이월금","전년도이월금","18550000","18550000"
"2015","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","6171000","4783000"
