"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","예산정책처운영","예산정책처정보화","630000","630000","630000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","입법조사처운영","기획관리및운영지원","584000","584000","584000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","입법조사처운영","입법및정책조사분석","1863000","1863000","1863000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","입법조사처운영","입법조사처 정보화","877000","877000","877000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 인건비","244465517","244465517","244465517"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 인건비","19650991","19650991","19650991"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예산처 인건비","8680669","8680669","8680669"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 인건비","8108921","8108921","8108921"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 기본경비","19799000","19799000","19799000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 기본경비","1458000","1458000","1458000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예산처 기본경비","1957000","1957000","1957000"
"2013","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 기본경비","1142000","1142000","1142000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부인건비","795965528","795965528","795965528"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 인건비","50438272","50438272","50438272"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","62943748","62943748","62943748"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 기본경비","5737630","5737630","5737630"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법운영지원","50006000","50006000","50006000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","형사재판운영지원","47513000","47513000","47513000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","일반재판운영지원","36249000","36249000","36249000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","민사재판운영지원","7475000","7475000","7475000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","국선변호료지원","31327000","31327000","31327000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20855000","20855000","20855000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","49552000","49552000","49552000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","19776000","19776000","19776000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","8776000","8776000","8776000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","500000","500000","500000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리 등","36196000","36196000","36196000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","도서관운영지원","1906000","1906000","1906000"
"2013","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","디지털도서관개발 및 운영","1747000","1747000","1747000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","95206123","95206123","95206123"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","5635000","5635000","5635000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","22612877","22612877","22612877"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무 전산화","61389000","61389000","61389000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","2500000","2500000","2500000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","14608000","14608000","14608000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","회계간거래(전출금)","회계간전출(일반회계)","57371000","57371000","57371000"
"2013","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","7789000","7789000","7789000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","18632727","18632727","18632727"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","5557000","5557000","5557000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","381000","381000","381000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","923000","923000","923000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","2173000","2173000","2173000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수등","123000","123000","123000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","3469000","3469000","3469000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","4100000","4100000","4100000"
"2013","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000","25000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","공직선거관리","93310000","93310000","93310000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","정당발전지원","39345000","39345000","39345000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","16302000","16302000","16302000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","선거관리지원","1627000","1627000","1627000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","인건비","155395178","155395178","155395178"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기본경비","13769000","13769000","13769000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기관운영지원","16255000","16255000","16255000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","청사관리","12544000","12544000","12544000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","선거행정정보화","2367000","2367000","2367000"
"2013","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","예비금","460000","460000","460000"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","사무처인건비","4397506","4397506","4397506"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","기본경비","1332000","1332000","1332000"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","통일정책자문·통일여론조성","18625000","18625000","18625000"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","행정효율성증진및능력개발","30000","30000","30000"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","정보화사업","500000","500000","500000"
"2013","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","시설관리","150000","150000","150000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","인건비","66462728","66462728","66462728"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","기본경비","10705000","10705000","10705000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","감사활동경비","22924000","22924000","22924000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","청사 및 시설물 관리","1525000","1525000","1525000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","전산운영경비","3678000","3678000","3678000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","국제교류협력강화","403000","403000","403000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","수입대체경비","303000","303000","303000"
"2013","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","감사연구활동경비","502000","502000","502000"
"2013","국가정보원","일반회계",,"일반공공행정","일반행정","국가정보지원","정보활동","467180048","467180048","467180048"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","20235000","20235000","20235000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","11631000","11631000","11631000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","28499000","28499000","28499000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","30153000","30153000","30153000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","16606000","16606000","16606000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","정보통신정책연구원","8277000","8277000","8277000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","10042000","10042000","10042000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","96015000","96015000","96015000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","16762000","16762000","16762000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","30546000","30546000","30546000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","12456000","12456000","12456000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","10984000","10984000","10984000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","15966000","15966000","15966000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","12195000","12195000","12195000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","25322000","25322000","25322000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","14837000","14837000","14837000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국조세연구원","24428000","24428000","24428000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","18072000","18072000","18072000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","8005000","8005000","8005000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","15149000","15149000","15149000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","11886000","11886000","11886000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","9611000","9611000","9611000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","17858000","17858000","17858000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","인건비","33869842","33869842","33869842"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","기본경비","8949000","8949000","8949000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","국정운영 기획관리 및 평가","5162000","5162000","5162000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","사회통합정책 추진","520000","520000","520000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","규제개혁","1303000","1303000","1303000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","미래대비 역량 강화","7605000","7605000","7605000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","2421000","2421000","2421000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","행정지원","7183000","7183000","7183000"
"2013","국무조정실 및 국무총리비서실","일반회계",,"일반공공행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","80000","80000","80000"
"2013","국무조정실 및 국무총리비서실","에너지및자원사업특별회계","투자계정","일반공공행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","10677000","10677000","10677000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제정책","소비자물가관리","1203000","1203000","1203000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제정책","중장기 경제전략 기획사업","1308000","1308000","1308000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","정부위원회","미래기획위원회운영","346000","346000","346000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","정부위원회","국가경쟁력강화위원회 운영","479000","479000","479000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","정책조정","경제정책조정지원","2864000","2864000","3294000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","조세정책","조세정책지원","3269000","3269000","3269000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국가계약제도지원","42000","42000","42000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국고업무관리지원","1020000","1020000","1020000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국유재산관리","3645000","3645000","3645000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","939000","939000","939000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","국가재정운용계획수립","1020000","1020000","1020000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","국제 재정협력 강화","303000","303000","303000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","재정운용 협의기반 구축·운영","370000","370000","370000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","연구개발예산편성지원","350000","350000","350000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","공공정책","공공기관 평가 및 관리","4414000","4414000","4414000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","국가회계운영","5508000","5508000","5508000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","디지털예산회계시스템 운영","17382000","17382000","17382000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","국제기구 공동연구 자문","222000","222000","222000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","재정집행관리","408000","408000","408000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","재정사업평가","2174000","2174000","2174000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","주요투자사업관리 및 타당성조사","8722000","8722000","8722000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","재정관리","기금 및 부담금 평가","717000","717000","717000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융강화지원","6254000","6254000","6254000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융센터보조","2000000","2000000","2000000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융기구 출연","83618000","83618000","83618000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","경제협력강화지원","1192000","1192000","1192000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","경제발전경험공유사업","25720000","25720000","25720000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","자유무역협정 국내대책 추진","5614000","5614000","5614000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","한국수출입은행 출자","20000000","120000000","100000000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","본부 인건비","72536931","72536931","72536931"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","본부 기본경비","18278000","18278000","18278000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","808000","808000","808000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1278000","1278000","1278000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정정보화","4378000","4378000","4378000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정 정책지원","9777000","9777000","9777000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","청사이전 지원","3745000","3745000","3745000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","1399227000","1399227000","1399227000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수원금상환)","회계기금간예수원금상환(일반회계)","44000","44000","44000"
"2013","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","7234295000","7416767000","7414984000"
"2013","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","18000000","18000000","18000000"
"2013","기획재정부","일반회계",,"국토및지역개발","지역및도시","회계간거래(전출금)","회계간거래(광역지역발전특별회계)","2764578000","3015921000","3004512000"
"2013","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3900000000","5164000000","5329000000"
"2013","미래창조과학부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","여학생 공학교육 지원","0","0","1000000"
"2013","미래창조과학부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","산업기술인력양성","0","4600000","4600000"
"2013","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","산업기술연구개발역량강화","글로벌전문기술(일반회계)","0","10000000","5000000"
"2013","미래창조과학부","일반회계",,"통신","방송통신","정보보호강화","정보보호기반강화","0","11000000","11000000"
"2013","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","정보통신기업성장지원(일반)","0","6000000","6000000"
"2013","미래창조과학부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비즈니스벨트조성","0","0","30000000"
"2013","미래창조과학부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주발사체개발","0","42700000","42700000"
"2013","미래창조과학부","일반회계",,"과학기술","기술개발","거대과학기술개발","방사광가속기공동이용연구지원사업","0","50000000","20000000"
"2013","미래창조과학부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원","0","0","2000000"
"2013","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","0","10200000","8565000"
"2013","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학구조개혁 지원","0","0","900000"
"2013","교육부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 시설확충","0","40000000","30000000"
"2013","교육부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","평생학습 활성화지원","0","24300000","18275000"
"2013","교육부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","평생학습통합시스템 구축","0","11100000","10725000"
"2013","교육부","일반회계",,"교육","평생·직업교육","산학연 협력 활성화","산학협력 기반조성","0","3100000","4100000"
"2013","교육부","일반회계",,"과학기술","기술개발","기초연구진흥","개인 연구지원 사업","0","10000000","10000000"
"2013","교육부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","산학협력 선도대학(LINC) 육성","0","41800000","27591000"
"2013","교육부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","산학협력 선도 전문대학 육성","0","10000000","10000000"
"2013","외교부","일반회계",,"외교·통일","외교·통상","문화외교 및 국제교류","공공문화외교 강화","0","0","700000"
"2013","통일부","일반회계",,"외교·통일","통일","통일정책","통일정책추진","6264000","6264000","6264000"
"2013","통일부","일반회계",,"외교·통일","통일","북한정세분석관리","북한정보 수집 및 분석 역량 강화","6019000","6019000","6019000"
"2013","통일부","일반회계",,"외교·통일","통일","북한정세분석관리","북한자료센터 운영","500000","500000","500000"
"2013","통일부","일반회계",,"외교·통일","통일","인도적 문제해결","이산가족지원","430000","430000","430000"
"2013","통일부","일반회계",,"외교·통일","통일","인도적 문제해결","납북피해자 지원","325000","325000","325000"
"2013","통일부","일반회계",,"외교·통일","통일","인도적 문제해결","전시납북 진상규명 명예회복","3520000","3520000","3520000"
"2013","통일부","일반회계",,"외교·통일","통일","북한이탈주민 정착지원","북한이탈주민 정착 행정지원","34368000","34368000","34368000"
"2013","통일부","일반회계",,"외교·통일","통일","북한이탈주민 정착지원","하나원 운영","2745000","2745000","2745000"
"2013","통일부","일반회계",,"외교·통일","통일","북한이탈주민 정착지원","북한이탈주민 교육훈련 및 정착금 지급","97071000","97071000","97071000"
"2013","통일부","일반회계",,"외교·통일","통일","남북경제협력","남북출입사무소 시설운영","2825000","2825000","2825000"
"2013","통일부","일반회계",,"외교·통일","통일","남북경제협력","남북 경제공동체 형성 기반구축","492000","492000","492000"
"2013","통일부","일반회계",,"외교·통일","통일","개성공단 지원","개성공단 사업지원","1176000","1176000","1176000"
"2013","통일부","일반회계",,"외교·통일","통일","남북회담","남북회담 추진","576000","576000","576000"
"2013","통일부","일반회계",,"외교·통일","통일","남북회담","회담본부 운영","1214000","1214000","1214000"
"2013","통일부","일반회계",,"외교·통일","통일","통일교육","통일교육추진","11557000","11557000","11557000"
"2013","통일부","일반회계",,"외교·통일","통일","통일교육","사이버통일교육","414000","414000","414000"
"2013","통일부","일반회계",,"외교·통일","통일","통일교육","통일교육원 시설운영","2421000","2421000","2421000"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","본부인건비","25681841","25681841","25681841"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","소속기관 인건비","8351678","8351678","8351678"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","본부 기본경비","4535900","4535900","4535900"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","소속기관 기본경비","4315500","4315500","4315500"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","통일업무 R&D","432000","432000","432000"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","통일업무지원","357000","357000","357000"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","대북활동지원","1731642","1731642","1731642"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","통일정보화","3507000","3507000","3507000"
"2013","통일부","일반회계",,"외교·통일","통일","통일행정지원","본부 전산운영경비","1352000","1352000","1352000"
"2013","통일부","일반회계",,"외교·통일","통일","회계기금간거래","일반회계에서 남북협력기금으로 전출금","200000000","200000000","200000000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","국가송무수행","22927000","22927000","22927000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","국제법무운영및외국법제연구","6319000","6319000","6319000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","민상사법령의 선진화","2572000","2572000","2572000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","법조인양성","4058000","4058000","4058000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","정부법무공단운영지원","856000","856000","856000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","법률서비스산업의선진화","1243000","1243000","1243000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","법무활동","통일대비법률통합실질화","384000","384000","384000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","인권활동","법률구조","37621000","37621000","37621000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","인권활동","인권교육","240000","240000","240000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","인권활동","법무 검찰 조직문화 개선을 위한 양성평등교육","150000","150000","150000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","출입국관리","국제이민협력","1960000","1960000","1960000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","출입국관리","출입국관리사무소운영","27324000","27324000","27324000"
"2013","법무부","일반회계",,"공공질서및안전","법무및검찰","출입국관리","외국인체류관리","24506529","24506529","24506529"
