"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국가안보확보","외사경찰활동","6020587","6805686","6805686"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","과학수사지원","8855870","9423101","9423101"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","교통경찰전산화","2905313","2645177","2645177"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","교통사고예방","230288080","233282410","225482410"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","범죄수사활동","89084538","95411952","98711952"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","범죄예방활동","6998383","12303521","12703521"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","국민생활안전","사이버범죄수사","2962339","2788005","5788005"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","경비상황관리","22337931","28322506","40395506"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","전의경관리","107327415","128508445","129358445"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","전의경대체지원","50066947","40412622","39135622"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","치안정보관리기반확충","679000","645000","645000"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","치안정보활동","37041310","37725156","37142156"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","항공기운영","7811864","11611329","11611329"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","경찰대학운영","7805027","8003053","8003053"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","경찰보수교육","5246111","3397916","3397916"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","수사경찰전문교육","1585445","1704968","1704968"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","신임순경교육","3455497","7405139","7405139"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","경찰업무시스템고도화","48235666","46525821","46525821"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","경찰장비지원","196008113","201013740","208115740"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","정보통신망기반확충","57884820","60473663","60393663"
"2010","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","첨단치안안전망개발(R&D)","3000000","3000000","3000000"
"2010","경찰청","혁신도시건설특별회계",,"공공질서및안전","경찰","경찰행정지원","혁신도시건설","26933000","191854333","191854333"
"2010","고용노동부","광역지역발전특별회계","제주특별자치도계정","사회복지","노동","노동행정지원","자치단체직업능력개발지원(제주)","320000","288000","288000"
"2010","고용노동부","광역지역발전특별회계","제주특별자치도계정","사회복지","노동","노동행정지원","제주이관업무지원","4802000","6407511","6407511"
"2010","고용노동부","농어촌구조개선특별회계","농어촌특별세사업계정","사회복지","노동","직업능력개발","농어민지역실업자직업훈련","855000","893000","893000"
"2010","고용노동부","에너지및자원사업특별회계","투자계정","사회복지","노동","산업재해예방","진폐근로자보호","60017000","68491000","68491000"
"2010","고용노동부","에너지및자원사업특별회계","투자계정","사회복지","노동","산업재해예방","진폐예방기본경비","667000","687000","687000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","고용지원인프라운영","17495000","23782000","28821000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","글로벌청년리더양성","20274000","25121000","25121000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","대상별취업지원","10387000","19712330","19712330"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","사회적일자리확충","189125395","199656680","193945680"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","외국인력관리지원","1200197","997505","997505"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","중소기업청년인턴제","98506000","106548000","106548000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","직업상담원인건비","6505000","6960207","6960207"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","청년직장체험프로그램","15105000","15166000","15166000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","청년층뉴스타트프로젝트","8350000","9185000","9185000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용정책","한국고용정보원인건비","10226000","10014000","10014000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용평등실현","고용평등환경개선","1555000","3380000","5380000"
"2010","고용노동부","일반회계",,"사회복지","노동","고용평등실현","비정규직근로자의 정규직전환지원","0","0","0"
"2010","고용노동부","일반회계",,"사회복지","노동","국제노동협력","국제기구협력지원","12675384","9874062","9874062"
"2010","고용노동부","일반회계",,"사회복지","노동","국제노동협력","국제노동교류협력","719762","680764","680764"
"2010","고용노동부","일반회계",,"사회복지","노동","근로조건보호","근로감독행정","4784000","4784000","4665000"
"2010","고용노동부","일반회계",,"사회복지","노동","근로조건보호","근로조건보호","10530000","9094950","9094950"
"2010","고용노동부","일반회계",,"사회복지","노동","근로조건보호","퇴직급여정착지원제도","1728200","1793227","1793227"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동위원회운영","1399000","1441065","1441065"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동정책개발및제도개선","240000","248000","248000"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동통계조사","5165000","5971800","6763800"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동행정정보화","13412054","13149700","13149700"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동행정혁신","317000","454975","454975"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노사정위원회운영","2747000","2704543","2704543"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","본부기본경비","13804783","12893368","12893368"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","본부인건비","40635776","43891802","43891802"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","소속기관기본경비","2946796","2888488","2888488"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","소속기관인건비","21075453","20854148","20854148"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","정책연구개발(R&D)","988000","988000","988000"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","종합상담센터","807000","805229","805229"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","지방청기본경비","11990435","11374144","11374144"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","지방청인건비","165418257","166308518","166308518"
"2010","고용노동부","일반회계",,"사회복지","노동","노동행정지원","청사확보및시설개선","31967000","28466371","28466371"
"2010","고용노동부","일반회계",,"사회복지","노동","노사정책","노동위원회기능강화","3269000","3386129","3386129"
"2010","고용노동부","일반회계",,"사회복지","노동","노사정책","노사문화구축","11960000","13307000","13307000"
"2010","고용노동부","일반회계",,"사회복지","노동","노사정책","노사협력","6836000","6669000","6669000"
"2010","고용노동부","일반회계",,"사회복지","노동","노사정책","선진노사관계전문가 육성","571231","571231","571231"
"2010","고용노동부","일반회계",,"사회복지","노동","지방노동행정","지방노동관서운영","1800000","1746000","1746000"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","구직자직업능력개발지원","102813000","79994000","83794000"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","국가기술자격검정인프라확충","1000000","0","0"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","자치단체직업능력개발지원","7005000","0","0"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","직업능력개발평가센터 지정운영","0","477000","477000"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국기술교육대학교출연","19556769","21981005","21981005"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국산업인력공단출연","62006000","65649000","65649000"
"2010","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국폴리텍대학출연","131050000","137640000","137640000"
"2010","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(고용보험운영)","218000","218000","218000"
"2010","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(모성보호지원)","10000000","10000000","10000000"
"2010","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 산재기금으로의 전출금","15500000","15500000","15500000"
"2010","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 임금채권보장기금으로의 전출금(임채기금운영)","82000","82000","82000"
"2010","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 장애인기금으로의 전출금(장애인기금운영)","20000000","20000000","20000000"
"2010","고용노동부","혁신도시건설특별회계",,"사회복지","노동","노동행정지원","노동부혁신도시","305000","1868000","1868000"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","경쟁촉진","2509449","3296356","3296356"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","소비자 보호","25090103","26498690","26498690"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","중소기업 경쟁여건 개선","802000","878000","878000"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","공정위 정보화","5154500","3355094","3355094"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","기본경비","5314000","5342000","5342000"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","인건비","29013034","29476750","29476750"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","행정지원","4949841","4938887","4938887"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수원금상환(일반회계)","34922","40000","40000"
"2010","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수이자상환(일반회계)","6747","4000","4000"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세심사","관세탈루심사지원","1897601","3114957","3114957"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세국경관리연수원","886381","1194000","1194000"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세정책지원","19119299","19654902","19654902"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청기본경비","7980268","7731606","7731606"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청인건비","30250707","28247872","28247872"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관기본경비","21035969","20813804","20813804"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관인건비","195075547","197487334","197487334"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","청사확보 및 시설개선","32662442","28243088","28243088"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","밀수단속지원","5967085","6221111","6221111"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","조사감시선진화","26588244","33036159","32871159"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","수출입통관","수출입통관및물류촉진지원","11922181","12534672","12534672"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","관세행정정보화","42178611","43689758","43588758"
"2010","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","국제교역협력","864195","1064042","1064042"
"2010","관세청","혁신도시건설특별회계",,"일반공공행정","재정·금융","지역균형발전","관세청 혁신도시","354000","1669000","1669000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","과학기술","과학기술연구지원","과학기술기반조성","지방과학연구단지육성(R&D)","17300000","0","0"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","광역경제권인재양성","0","131500000","134500000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지방대학 경쟁력 기반 확충","334000000","245100000","245100000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지역거점연구단육성사업(R&D)","15000000","0","0"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지역기초연구활성화","0","38100000","39700000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","맞춤형 국가장학제도 기반 조성","지방대학생 장학금 지원","13400000","0","0"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","인적자원정책 기반강화","지역인재육성활성화 지원","8000000","4000000","4000000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","직업교육 체제 구축","산학연협력체제 활성화 지원(R&D)","72700000","32300000","32300000"
"2010","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","직업교육 체제 구축","전문대학 교육역량강화(R&D)","231000000","255000000","260000000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","건강보험부담금(책특회계)","150000","114000","114000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","과천과학관 컨설팅사업지원","0","150000","150000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","2200000","2476000","2476000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관인건비","4248982","4225627","4225627"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","기반시설구축(책특회계)","430000","400000","400000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","시설관리위탁(책특회계)","2777000","3395000","3395000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","전시운영(책특회계)","2316000","2965000","4065000"
"2010","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","408535","267541","298541"
"2010","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","기반시설구축(책특회계)","2154000","1313000","2213000"
"2010","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","전시운영(책특회계)","4462000","2500000","2500000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","건강보험부담금(책특회계)","150000","150000","150000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육(책특회계)","1193259","1127000","1127000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","1304856","1630000","1630000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관인건비(책특회계)","3996638","4078614","4078614"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1227000","1276000","1276000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","전시사업(책특회계)","3627012","3740000","3740000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","중앙과학관 컨설팅사업지원","0","150000","150000"
"2010","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","372972","281161","310161"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","교육사업(책특회계)","55000","55000","55000"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","110000","163000","163000"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","730000","1364000","1364000"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","전시사업(책특회계)","3745000","2304000","2304000"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수원금상환)","회계기금간예수원금상환(책특회계)","461344","562000","562000"
"2010","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수이자상환)","회계기금간예수이자상환(책특회계)","73810","67000","67000"
"2010","교육과학기술부","에너지및자원사업특별회계","투자계정","과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","90409000","95464000","96964000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","국제공동연구(R&D)","28470000","32170000","32170000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","국제화기반조성(R&D)","22741000","24441000","24441000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","남북교류협력(R&D)","1021000","1021000","1021000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","동북아 R&D 허브 기반 구축(R&D)","0","29000000","29000000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","해외기술정보활용지원","2354969","2551843","2526843"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","국가연구시설장비 선진화 지원사업","0","1500000","1500000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기초연구성과 활용지원사업","0","3000000","3000000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","연구실안전환경구축(R&D)","2720000","3700000","3700000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","이공학교육활성화사업(R&D)","17593000","18300000","18300000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","지역연구개발지원단 운영사업(R&D)","0","0","0"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","녹색성장분야 전문대학원 육성(R&D)","0","1500000","1500000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","산학연계형 산업인력양성","1771000","1600000","1600000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","창의적인재육성(R&D)","7200000","10000000","9700000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 지원","22506000","49204000","50704000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","창의연구성과지원(R&D)","0","0","0"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","609872000","731169000","736750000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원(R&D)","404241000","524108000","529108000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","과학기술자문연구조사비(R&D)","732186","730999","730999"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","국가과학기술지식정보서비스(R&D/정보화)","9727000","8167000","8167000"
"2010","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","대학구조개혁 지원","8070000","8000000","8000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","거대과학국제협력 지원","3410000","1300000","1300000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","거대과학정책관연구기획심사평가사업(R&D)","1033000","1136000","1136000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","국제핵융합실험로공동개발사업(R&D)","41400000","48372000","48372000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","기후변화대응기초원천기술개발사업(R&D)","12550000","17000000","17000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","대학중심 핵융합기초연구 및 인력양성지원사업(R&D)","5000000","5000000","5000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","방사광가속기공동이용연구지원사업(R&D)","39317000","64317000","64317000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","양성자기반공학기술개발(R&D)","19000000","10400000","10400000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주발사체개발(R&D)","10000000","15355000","15355000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주센터건설(R&D)","0","18990000","18990000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","중입자가속기 기술개발(R&D)","0","3000000","3000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","지방교육재정교부금","100845000","82098000","82098000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","해양 극지 기술개발(R&D)","0","2000000","2000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","개인 연구지원 사업(R&D)","500000000","650000000","650000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비지니스벨트 추진지원","600000","598096","598096"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초연구기반구축사업(R&D)","57600000","60910000","60910000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초연구정책관연구기획심사평가사업(R&D)","26492000","25453000","25453000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","녹색기술정보종합시스템(R&D)","0","1000000","1000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","집단 연구자 지원(R&D)","94434000","115200000","115200000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","특수학교 시설확충","2000000","0","0"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","동남권원자력의학원건립(R&D)","6162000","0","0"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","방사선이용기술개발 및 국제화(R&D)","38000000","42195000","43195000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","원자력안전기반구축","3349000","3880000","3880000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","원자력연구기반확충","0","0","0"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","원자력평화적이용체제구축","3885000","4434000","4434000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원천기술개발","e-러닝 활성화(정보화)","139930000","105200000","105200000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원천기술개발","공공복지 안전 연구개발","0","5000000","5000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원천기술개발","글로벌 프론티어사업","0","15000000","15000000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원천기술개발","기반형융합녹색연구","0","1200000","1200000"
"2010","교육과학기술부","일반회계",,"과학기술","기술개발","원천기술개발","뇌과학원천기술개발(R&D)","5300000","4600000","4600000"
