"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20938000","20938000","20938000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","59154000","59154000","59154000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","18536000","18536000","18536000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","디지털도서관개발 및 운영","1484000","1484000","1484000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","9236000","9236000","9236000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법행정효율성증진","5164000","5164000","5164000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","재판청구권 실현","63617000","63617000","63617000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","전문재판강화","32636000","32636000","32636000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","공정한재판운영","56821000","56821000","56821000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","600000","600000","600000"
"2017","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리 등","38495000","38495000","38495000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","111308773","111308773","111308773"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","5601000","5601000","5601000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","22201000","22201000","22201000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","1000000","1000000","1000000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무전산화","48836000","48836000","48836000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","25449000","25449000","25449000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","회계간거래(전출금)","회계간전출(일반회계)","94303000","94303000","94303000"
"2017","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","13273000","13273000","13273000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","24596826","24596826","24596826"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","6112000","6112000","6112000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","461000","461000","461000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","1420000","1420000","1420000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","1355000","1355000","1355000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수등","130000","130000","130000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","4897000","4897000","4897000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","3739000","3739000","3739000"
"2017","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000","25000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","197435000","197435000","197435000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","85180000","85180000","85180000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","22993000","22993000","22993000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","선거관리지원","1274000","1274000","1274000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","인건비","195777584","195777584","195777584"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","14085000","14085000","14085000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","37994000","37994000","37994000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","선거행정정보화","6300000","6300000","6300000"
"2017","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","예비금","460000","460000","460000"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","사무처인건비","5198444","5198444","5198444"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","기본경비","1404000","1404000","1404000"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","통일정책자문·통일여론조성","20135000","20135000","20135000"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","행정효율성증진및능력개발","39000","39000","39000"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","정보화사업","379000","379000","379000"
"2017","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","시설관리","171000","171000","171000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","인건비","81434906","81434906","81434906"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","기본경비","11513000","11513000","11513000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사활동경비","23074000","23074000","23074000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","청사 및 시설물 관리","1058000","1058000","1058000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","전산운영경비","7046000","7046000","7046000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","국제교류협력강화","268000","268000","268000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","수입대체경비","358000","358000","358000"
"2017","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사연구활동경비","435000","435000","435000"
"2017","국가정보원","일반회계",,"일반·지방행정","일반행정","국가정보지원","정보활동","493083970","493083970","493083970"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","27470000","27470000","27470000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","15065000","15065000","15065000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","26234040","26234040","26234040"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","28092000","28092000","28092000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","19870000","19870000","19870000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","9811000","9811000","9811000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","57273000","57273000","57273000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","18602000","18602000","18602000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","31256000","31256000","31256000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","15386000","15386000","15386000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","13158000","13158000","13158000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","15002000","15002000","15002000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","11422000","11422000","11422000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","28106000","28106000","28106000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","13747000","13747000","13747000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국조세재정연구원","27652000","27652000","27652000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","20657000","20657000","20657000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","8413000","8413000","8413000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","17128000","17128000","17128000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","12026000","12026000","12026000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","10270000","10270000","10270000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","18655000","18655000","18655000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","인건비","42468065","42468065","42468065"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","기본경비","11522000","11522000","11522000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국정운영 기획관리 및 평가","4352000","4352000","4352000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","사회통합 및 안전관리 추진","281000","281000","281000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","규제개혁","1706000","1706000","1706000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","4215200","4215200","4215200"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","행정지원","4653000","4653000","4653000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","대국민 및 정당과의 소통","2053000","2053000","2053000"
"2017","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","117000","117000","117000"
"2017","국무조정실 및 국무총리비서실","에너지및자원사업특별회계","투자계정","일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","9627000","9627000","9627000"
"2017","국무조정실 및 국무총리비서실","에너지및자원사업특별회계","투자계정","일반·지방행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","4817000","4817000","4817000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","소비자물가관리","986000","986000","986000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","중장기 경제전략 기획사업","896000","896000","896000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","국가경쟁력 강화 지원","127000","127000","127000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","경제혁신 3개년계획 점검 및 관리","150000","150000","150000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","정부위원회","청년위원회 운영","4186000","4186000","4186000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","정책조정","경제정책조정지원","5128000","5128000","5128000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","자문회의 지원","국민경제자문회의 지원단 운영","1943000","1943000","1943000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","조세정책","조세정책지원","5308000","5308000","5308000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국고업무관리지원","645000","645000","645000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국유재산관리","1179000","1179000","1179000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","일시차입금이자상환","27000000","27000000","27000000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","117000","117000","117000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","636000","636000","636000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","재정운용 협력기반 구축·운영","3309000","3309000","3309000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","연구개발예산편성지원","450000","450000","450000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","정보화 투자관리 효율화","394000","394000","394000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","공공정책","공공기관 평가 및 관리","4942000","4942000","4942000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국가회계운영","1315000","1315000","1315000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","185000","185000","185000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정집행관리","235000","235000","235000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업평가","1517000","1517000","1517000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업 타당성조사","9749000","9749000","9749000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","국가재정운용계획수립","871000","871000","871000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","3182000","3182000","3182000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","디지털예산회계시스템 운영","47900000","47900000","47900000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융강화지원","12719000","12719000","12719000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융센터보조","2000000","2000000","2000000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","녹색기후기금 협력지원","14108000","14108000","14108000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융기구 출연","114218000","114218000","114218000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제협력강화지원","2629000","2629000","2629000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제발전경험공유사업","20288000","20288000","20288000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","지식협력단지운영","11221000","11221000","11221000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 인건비","84505438","84505438","84505438"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","21357000","21357000","21357000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","758000","758000","758000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1009000","1009000","1009000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정정보화","5126000","5126000","5126000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 정책지원","7428000","7428000","7428000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","1750004000","3743080000","3509008000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(예수원금상환)","일반회계 예수원금상환","0","0","700000000"
"2017","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","8035086000","8035086000","8035086000"
"2017","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","18000000","18000000","18000000"
"2017","기획재정부","일반회계",,"국토및지역개발","지역및도시","회계간거래(전출금)","회계간거래(지역발전특별회계)","2719489000","2929338000","2921747000"
"2017","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3000000000","3000000000","3000000000"
"2017","기획재정부","에너지및자원사업특별회계","투자계정","일반·지방행정","재정·금융","경제정책","배출권거래제총괄운영","990000","990000","990000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교인건비","93199577","93199577","93199577"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교기본경비","14650000","14650000","14650000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","초중등교육 역량강화","9249000","18251000","18249000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 연수생 교육훈련 지원","2230000","2230000","2230000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 교육행정전산화","384000","384000","384000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교 학력증진 지원","37922000","37922000","37922000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","이러닝 활성화","1834000","1834000","1834000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","한국교육학술정보원 출연","34704000","34704000","34704000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원기숙사증축공사","4838000","4838000","4838000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 인건비","32870217","32870217","32870217"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 기본경비","4998000","4998000","4998000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","장애인교육지원","6988000","6988000","6988000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육정보화지원","787000","787000","787000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 내실화 기반구축","11100000","11100000","11100000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 연수 및 운영(수입대체경비)","573000","573000","573000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","영어교육활성화지원","800000","800000","800000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","전국 학부모지원센터 운영지원","230000","230000","230000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","창의적인재육성","13414000","13874000","13414000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","학생정신 건강센터 지원","1079000","1079000","1079000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","교육기부활성화","4603000","4603000","4603000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","인성교육진흥","356000","356000","356000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","보통교부금","41299191000","43014480000","43014480000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","특별교부금","1632545000","1704017000","1704017000"
"2017","교육부","일반회계",,"교육","유아및초중등교육","회계간거래","회계간거래","3940881000","3940881000","3940881000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학자율역량 강화","80909000","82049000","82049000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","BK21 플러스사업","298510000","298510000","298510000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","53254000","53254000","53254000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학교육 역량 강화","290521000","290521000","290521000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학구조개혁 지원","32068000","32068000","32068000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","전문대학원 체제정착","5380000","5380000","5380000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학평가지원","2405000","2405000","2405000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학법인 운영 지원","462888000","462888000","462888000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학 자원관리 선진화 시스템","5600000","5600000","5600000"
"2017","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학정보공시 통합정보시스템 구축","2528000","2528000","2528000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회학술연구 조성","252354000","252354000","252354000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회 출연기관 지원","44977000","44977000","44977000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","고전문헌 국역 지원","3758000","3758000","3758000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술자원 관리체계 및 연구윤리기반 구축","10148000","10148000","10148000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술단체 지원","8875000","8875000","8875000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술장학지원관연구기획심사평가사업","13525000","13525000","13525000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술연구 국제교류 강화","5320000","5320000","5320000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","한국고전번역원 청사이전 신축","2289000","2289000","2289000"
"2017","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","이공학학술연구조성","386425000","388558000","387491000"
"2017","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","동북아역사재단 지원","16870000","16870000","16870000"
"2017","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국바로알리기","1063000","1063000","1063000"
"2017","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국사 연구.편찬 및 이해증진","5250000","5250000","5250000"
