"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2014","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","1458000","0","0"
"2014","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","예산처 기본경비","1957000","0","0"
"2014","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","조사처 기본경비","1242000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부인건비","837645438","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 인건비","39235159","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","61225893","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 기본경비","5693107","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법운영지원","53180000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","형사재판운영지원","46971000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","일반재판운영지원","37375000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","민사재판운영지원","10482000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","국선변호료지원","33535000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20855000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","51498000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","20107000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","8376000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","500000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리 등","41172000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","도서관운영지원","1956000","0","0"
"2014","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","디지털도서관개발 및 운영","1614000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","99064852","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","5635000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","22663000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무 전산화","57630000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","2271148","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","21475000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","회계간거래(전출금)","회계간전출(일반회계)","67932000","0","0"
"2014","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","11235000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","20115340","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","5416000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","602000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","3259000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","2060000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수등","178000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","3498000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","3870000","0","0"
"2014","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","23208000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","83954000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","14671000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","선거관리지원","865000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","인건비","160325859","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","13717000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","15689000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","청사관리","13712000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","선거행정정보화","2894000","0","0"
"2014","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","예비금","460000","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","사무처인건비","4544911","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","기본경비","1280000","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","통일정책자문·통일여론조성","17478000","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","행정효율성증진및능력개발","30000","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","정보화사업","400000","0","0"
"2014","민주평화통일자문회의","일반회계",,"외교·통일","통일","민주평화통일자문회의운영","시설관리","150000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","인건비","68632651","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","기본경비","10374000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사활동경비","23154000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","청사 및 시설물 관리","869000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","전산운영경비","3110000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","국제교류협력강화","271000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","수입대체경비","288000","0","0"
"2014","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사연구활동경비","478000","0","0"
"2014","국가정보원","일반회계",,"일반·지방행정","일반행정","국가정보지원","정보활동","471200000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","21944000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","13510000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","27141000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","30908000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","16202000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","정보통신정책연구원","8643000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","9815000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","96517000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","16858000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","31086000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","12362000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","11217000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","15241000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","12387000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","25196000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","14655000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국조세연구원","31415000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","18715000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","7901000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","16476000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","11912000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","9546000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","16750000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","인건비","35817215","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","기본경비","9667000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국정운영 기획관리 및 평가","4543000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","사회통합 및 안전관리 추진","655000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","규제개혁","1726000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","3061000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","행정지원","6789000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","대국민 및 정당과의 소통","2126000","0","0"
"2014","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","114000","0","0"
"2014","국무조정실 및 국무총리비서실","에너지및자원사업특별회계","투자계정","일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","11075000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","소비자물가관리","1103000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","중장기 경제전략 기획사업","1125000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","국가경쟁력 강화 지원","150000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","정부위원회","청년위원회 운영","5856000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","정책조정","경제정책조정지원","4036000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","자문회의 지원","국민경제자문회의 지원단 운영","2361000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","조세정책","조세정책지원","4442000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국가계약제도지원","41000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국고업무관리지원","1163000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국유재산관리","3645000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","일시차입금이자상환","60000000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","702000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국가재정운용계획수립","1020000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","476000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","재정운용 협의기반 구축·운영","1055000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","연구개발예산편성지원","350000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","공공정책","공공기관 평가 및 관리","4395000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국가회계운영","2654000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","디지털예산회계시스템 운영","16906000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","372000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정집행관리","363000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업평가","1974000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업 타당성조사","10062000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","기금 및 부담금 평가","396000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융강화지원","20582000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융센터보조","2000000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융기구 출연","98034000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제협력강화지원","1757000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제발전경험공유사업","29361000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","한국수출입은행 출자","130000000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 인건비","73066070","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","18319000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","758000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1244000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정정보화","4221000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 정책지원","9867000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","청사이전 지원","2599000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","1636316000","0","0"
"2014","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","7765198000","0","0"
"2014","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","18000000","0","0"
"2014","기획재정부","일반회계",,"국토및지역개발","지역및도시","회계간거래(전출금)","회계간거래(광역지역발전특별회계)","2579829000","0","0"
"2014","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3535400000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","국정운영","미래창조과학부 운영지원","미래대비 역량 강화","2270000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","정보보호체계강화(정보화)","5423000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","공공서비스신기술적용촉진(정보화)","10100000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","생산적정보문화조성(정보화)","23971000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","국제사회정보화선도국가위상강화(정보화)","6642000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","정보자원관리기반확충(정보화)","16101000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","정부자원관리","국가사회정보화","산하기관운영지원(정보화)","22413000","0","0"
"2014","미래창조과학부","일반회계",,"일반·지방행정","일반행정","미래창조과학부운영지원","본부인건비","3196590","0","0"
"2014","미래창조과학부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학법인 울산과기대 운영지원","117085000","0","0"
"2014","미래창조과학부","일반회계",,"교육","고등교육","맞춤형 국가장학제도 기반 조성","우수학생 국가장학 사업","66376000","0","0"
"2014","미래창조과학부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","여학생 공학교육 지원","8201000","0","0"
"2014","미래창조과학부","일반회계",,"교육","평생·직업교육","평생직업교육 체제 구축","산업기술인력양성","8984000","0","0"
"2014","미래창조과학부","일반회계",,"교육","교육일반","미래창조과학부 운영지원","본부 인건비","10035266","0","0"
"2014","미래창조과학부","일반회계",,"교육","교육일반","미래창조과학부 운영지원","행정업무정보화 지원","2100000","0","0"
"2014","미래창조과학부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화콘텐츠진흥","3300000","0","0"
"2014","미래창조과학부","일반회계",,"문화및관광","문화예술","콘텐츠산업 육성","문화콘텐츠산업 기술지원","25000000","0","0"
"2014","미래창조과학부","일반회계",,"문화및관광","문화및관광일반","미래창조과학부운영지원","본부인건비","8490058","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","산업경쟁력기반구축","인력양성(일반회계)","19600000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","신산업진흥","신산업융합원천기술","35000000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","신산업진흥","IT활용촉진","6203000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","정보통신산업활성화","IT활용기반구축","16176000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","산업기술연구개발역량강화","글로벌전문기술(일반회계)","29262000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","산업기술연구개발역량강화","기술확산지원","5000000","0","0"
"2014","미래창조과학부","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","미래창조과학부운영지원","본부인건비","1469063","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","전파방송산업기반조성","전파방송진흥정책지원","367000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","공정한시장환경조성","공정경쟁환경조성","754000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","통신서비스고도화","국가중요통신망운영","22651000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","통신서비스고도화","통신시장경쟁활성화","924000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보보호강화","개인정보보호강화","409000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보보호강화","정보보호기반강화","48251000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","전파관리및연구기반확충","전파이용질서확립","25437000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","전파관리및연구기반확충","전파연구지원","3321000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","U-KOREA선도사업","9200000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","정보통신기업성장지원(일반)","12930000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","정보통신제품 품질인증 지원","1447000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","SW산업기반확충","8593000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","IT산업해외진출지원","2300000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","정보통신산업진흥","정보통신기반서비스활성화","1000000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","본부인건비","16562977","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","소속기관인건비","53129443","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","R&D인건비","10155473","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","소속기관기본경비","2432000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","R&D기본경비","1948000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","본부운영지원","5400000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","청사확보및시설개선","4056000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","방송통신사업허가심사","210000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","방송통신재난관리","405000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","방송통신행정정보화(정보화)","14843000","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","미래창조과학부운영지원","정보사업비","3822032","0","0"
"2014","미래창조과학부","일반회계",,"통신","방송통신","회계간거래","회계간전출","5743000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","바이오·의료기술개발","180110000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","나노·소재기술개발","32766000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","공공복지 안전 연구개발","14874000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","첨단융합기술개발","166313000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","차세대정보·컴퓨팅기술개발","8100000","0","0"
"2014","미래창조과학부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","에너지·환경기술개발","101412000","0","0"
