"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2007","건설교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","108439000","108439000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","경상이전수입","가산금","가산금","7856000","7856000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","772000","772000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","경상이전수입","기타경상이전수입","법정부담금","276100000","296100000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","경상이전수입","벌금및몰수금","벌금","259000","259000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","관유물매각대","토지및무형자산매각대","토지매각대","13000000","13000000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","4498000","4498000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","26241000","26241000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","재산수입","관유물대여료","토지대여료","100000","100000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1128000","1128000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","2703000","2703000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","전년도이월금","전년도이월금","전년도이월금","33350000","33350000"
"2007","건설교통부","국가균형발전특별회계","지역혁신사업계정","경상이전수입","기타경상이전수입","법정부담금","20000000","20000000"
"2007","건설교통부","일반회계",,"경상이전수입","가산금","가산금","6600","6600"
"2007","건설교통부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","10961000","10961000"
"2007","건설교통부","일반회계",,"경상이전수입","벌금및몰수금","벌금","659000","659000"
"2007","건설교통부","일반회계",,"경상이전수입","변상금및위약금","변상금","472925","472925"
"2007","건설교통부","일반회계",,"경상이전수입","변상금및위약금","위약금","71973","71973"
"2007","건설교통부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","2752","2752"
"2007","건설교통부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","30024","30024"
"2007","건설교통부","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","9457","9457"
"2007","건설교통부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","3433166","3433166"
"2007","건설교통부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","176453","176453"
"2007","건설교통부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1856062","1856062"
"2007","건설교통부","일반회계",,"재산수입","관유물대여료","건물대여료","7469","7469"
"2007","건설교통부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","2000","2000"
"2007","건설교통부","일반회계",,"재산수입","관유물대여료","토지대여료","1390000","1390000"
"2007","건설교통부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","456876","456876"
"2007","건설교통부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","20480","20480"
"2007","건설교통부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","177510","177510"
"2007","건설교통부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","22660","22660"
"2007","건설교통부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2864000","2864000"
"2007","경찰청","경찰병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","3000","3000"
"2007","경찰청","경찰병원","손익계정","경상이전수입","변상금및위약금","위약금","30000","30000"
"2007","경찰청","경찰병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","18415147","18415147"
"2007","경찰청","경찰병원","손익계정","재산수입","관유물대여료","건물대여료","49000","49000"
"2007","경찰청","경찰병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2007","경찰청","운전면허시험관리단","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","30000","30000"
"2007","경찰청","운전면허시험관리단","손익계정","관유물매각대","고정자산매각대","기계기구매각대","100000","100000"
"2007","경찰청","운전면허시험관리단","손익계정","관유물매각대","토지및무형자산매각대","토지매각대","100000","100000"
"2007","경찰청","운전면허시험관리단","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","65000000","65000000"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","관유물대여료","건물대여료","350000","350000"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","관유물대여료","토지대여료","30000","30000"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","20000","20000"
"2007","경찰청","운전면허시험관리단","손익계정","재화및용역판매수입","잡수입","기타잡수입","1500000","1500000"
"2007","경찰청","운전면허시험관리단","손익계정","전년도이월금","전년도이월금","전년도이월금","19225125","19225125"
"2007","경찰청","운전면허시험관리단","자본계정","전년도이월금","전년도이월금","전년도이월금","367000","367000"
"2007","경찰청","일반회계",,"경상이전수입","가산금","가산금","17966000","17966000"
"2007","경찰청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4028808","4028808"
"2007","경찰청","일반회계",,"경상이전수입","벌금및몰수금","벌금","657220863","657220863"
"2007","경찰청","일반회계",,"경상이전수입","변상금및위약금","변상금","77941","149941"
"2007","경찰청","일반회계",,"경상이전수입","변상금및위약금","위약금","2110000","2110000"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","건물매각대","137000","137000"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","2030178","2030178"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","222000","222000"
"2007","경찰청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","16974000","16974000"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","건물대여료","334958","334958"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","7742","7742"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","토지대여료","291441","291441"
"2007","경찰청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","125595","125595"
"2007","경찰청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2963000","2963000"
"2007","경찰청","일반회계",,"전년도이월금","전년도이월금","전년도이월금","17313000","17313000"
"2007","경찰청","일반회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","100000000","100000000"
"2007","경찰청","일반회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","5273000","5273000"
"2007","공정거래위원회","일반회계",,"경상이전수입","가산금","가산금","2263038","2263038"
"2007","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","140721","140721"
"2007","공정거래위원회","일반회계",,"경상이전수입","벌금및몰수금","벌금","135221451","135221451"
"2007","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","3881","3881"
"2007","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","464","464"
"2007","공정거래위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","158","158"
"2007","과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","570000","570000"
"2007","과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","100000","100000"
"2007","과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","토지대여료","30000","30000"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","2000","2000"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","153000","153000"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","수탁사업예납금","46683","46683"
"2007","과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","275999","275999"
"2007","과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2007","과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2007","과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","수탁사업예납금","5000","5000"
"2007","과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","30000","30000"
"2007","과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4325000","4325000"
"2007","과학기술부","일반회계",,"경상이전수입","벌금및몰수금","벌금","70000","70000"
"2007","과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","10000"
"2007","과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","360000","360000"
"2007","관세청","일반회계",,"경상이전수입","가산금","가산금","5252000","5252000"
"2007","관세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","221000","221000"
"2007","관세청","일반회계",,"경상이전수입","벌금및몰수금","몰수금","3543000","3543000"
"2007","관세청","일반회계",,"경상이전수입","벌금및몰수금","벌금","3759000","3759000"
"2007","관세청","일반회계",,"경상이전수입","변상금및위약금","위약금","73000","73000"
"2007","관세청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","20000","20000"
"2007","관세청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","10000"
"2007","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","1944000","1944000"
"2007","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","11000","11000"
"2007","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","361000","361000"
"2007","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","126000","126000"
"2007","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","6000","6000"
"2007","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1058000","1058000"
"2007","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","24000","24000"
"2007","교육인적자원부","국제교육진흥원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2007","교육인적자원부","국제교육진흥원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","1021200","1021200"
"2007","교육인적자원부","국제교육진흥원","손익계정","재산수입","관유물대여료","건물대여료","2302","2302"
"2007","교육인적자원부","국제교육진흥원","손익계정","재화및용역판매수입","잡수입","기타잡수입","100","100"
"2007","교육인적자원부","국제교육진흥원","손익계정","전년도이월금","전년도이월금","전년도이월금","422415","422415"
"2007","교육인적자원부","일반회계",,"경상이전수입","가산금","가산금","28733","28733"
"2007","교육인적자원부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7127306","7127306"
"2007","교육인적자원부","일반회계",,"경상이전수입","변상금및위약금","변상금","70709","70709"
"2007","교육인적자원부","일반회계",,"경상이전수입","변상금및위약금","위약금","711626","711626"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","14868737","14868737"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","63236","63236"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","495992","495992"
"2007","교육인적자원부","일반회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","154000","154000"
"2007","교육인적자원부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","52541268","52541268"
"2007","교육인적자원부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","20375090","20375090"
"2007","교육인적자원부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","825065","825065"
"2007","교육인적자원부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","5732893","5732893"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","건물대여료","6028447","6028447"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","140144","140144"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","토지대여료","760380","760380"
"2007","교육인적자원부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4112219","4112219"
"2007","교육인적자원부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","1032759","1032759"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","903407","903407"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","실습수입","실습수입","2042827","2042827"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","226995359","226995359"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","14395329","14395329"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5315963","5315963"
"2007","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","546661","546661"
"2007","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","건물매각대","206934","206934"
"2007","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","6402","6402"
"2007","국가보훈처","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","2587800","2587800"
"2007","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","4419","4419"
"2007","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1495","1495"
"2007","국가청소년위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","90000","90000"
"2007","국가청소년위원회","일반회계",,"경상이전수입","벌금및몰수금","벌금","3000","3000"
"2007","국가청소년위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2000","2000"
"2007","국무총리실","일반회계",,"경상이전수입","가산금","가산금","96000","96000"
"2007","국무총리실","일반회계",,"경상이전수입","벌금및몰수금","벌금","12629000","12629000"
"2007","국무총리실","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","845091","845091"
"2007","국무총리실","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","359375","359375"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","110000","110000"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1640000","1640000"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","410000","410000"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","고정자산매각대","건물매각대","541000","541000"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","90000","90000"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","291577658","292277658"
"2007","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","7000","7000"
"2007","국방부","국방홍보원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","89000","89000"
"2007","국방부","국방홍보원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","3459000","3459000"
"2007","국방부","국방홍보원","손익계정","전년도이월금","전년도이월금","전년도이월금","2746000","2746000"
"2007","국방부","국방홍보원","자본계정","전년도이월금","전년도이월금","전년도이월금","1190000","1190000"
"2007","국방부","일반회계",,"경상이전수입","가산금","가산금","60000","60000"
"2007","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","13242000","13242000"
"2007","국방부","일반회계",,"경상이전수입","벌금및몰수금","몰수금","116000","116000"
"2007","국방부","일반회계",,"경상이전수입","벌금및몰수금","벌금","3121000","3121000"
"2007","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","2262000","2262000"
"2007","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","5489000","5489000"
"2007","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","857000","857000"
"2007","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","421000","421000"
"2007","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","2578000","2578000"
"2007","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","350000","350000"
"2007","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","255000","255000"
"2007","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","5064000","5064000"
"2007","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5251000","5251000"
"2007","국방부","일반회계",,"재화및용역판매수입","항공항만및용수수입","항공항만수입","54000","54000"
"2007","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","6600170","6600170"
"2007","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","298255000","298255000"
"2007","국세청","일반회계",,"경상이전수입","가산금","가산금","685057000","685057000"
"2007","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3615116","3615116"
"2007","국세청","일반회계",,"경상이전수입","벌금및몰수금","몰수금","10400","10400"
"2007","국세청","일반회계",,"경상이전수입","벌금및몰수금","벌금","24833963","24833963"
"2007","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","225800","225800"
"2007","국세청","일반회계",,"경상이전수입","변상금및위약금","위약금","2723626","2723626"
"2007","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","586400","586400"
"2007","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","2219322","2219322"
"2007","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","117593","117593"
"2007","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","16818","16818"
"2007","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","130800","130800"
"2007","국정홍보처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","25000","25000"
"2007","국정홍보처","일반회계",,"경상이전수입","변상금및위약금","위약금","2000","2000"
"2007","국정홍보처","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","1000","1000"
"2007","국정홍보처","일반회계",,"수입대체경비수입","잡수입","기타잡수입","458164","458164"
"2007","국정홍보처","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","1000"
"2007","국정홍보처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2007","국정홍보처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","115500","115500"
"2007","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","220000","220000"
"2007","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","16000","16000"
"2007","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","12000","12000"
"2007","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","80000","80000"
"2007","국회","일반회계",,"재산수입","관유물대여료","건물대여료","47000","47000"
"2007","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2007","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","100000","100000"
"2007","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2007","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","62000","62000"
"2007","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","60000","60000"
"2007","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","6000","6000"
"2007","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","12689","12689"
"2007","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","2293","2293"
"2007","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","540000","540000"
"2007","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","내국세","주세","주세","1902800000","1902800000"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","전년도이월금","전년도이월금","전년도이월금","90926000","90926000"
"2007","기획예산처","국가균형발전특별회계","지역혁신사업계정","내국세","주세","주세","475700000","475700000"
"2007","노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","10000","10000"
"2007","노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","법정부담금","5000","5000"
"2007","노동부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","34312467","34312467"
"2007","노동부","일반회계",,"경상이전수입","벌금및몰수금","벌금","3435000","3435000"
"2007","노동부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","650402","650402"
"2007","노동부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","4143760","4143760"
"2007","노동부","일반회계",,"재산수입","관유물대여료","건물대여료","12000","12000"
"2007","노동부","일반회계",,"재산수입","관유물대여료","토지대여료","2000","2000"
"2007","노동부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2007","노동부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","32000","32000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","42131000","42131000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","47037000","47037000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","759324000","759324000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","33076000","33076000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","522000","522000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","전년도이월금","전년도이월금","전년도이월금","375069323","375069323"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예수금","기금예수금","200000000","200000000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","150000000","150000000"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","6334000","6334000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","3414000","3414000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","3261600000","3292200000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","30259000","30259000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","3831000","3831000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산수입","1491000","1491000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","14432000","14432000"
"2007","농림부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","15633000","15633000"
"2007","농림부","양곡관리특별회계","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","356","356"
"2007","농림부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","738444204","751880204"
"2007","농림부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","5525738","5525738"
"2007","농림부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","잡곡판매수입","21530452","21530452"
"2007","농림부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","4360010","4360010"
"2007","농림부","양곡관리특별회계","손익계정","전년도이월금","전년도이월금","전년도이월금","1","1"
"2007","농림부","양곡관리특별회계","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2","2"
"2007","농림부","양곡관리특별회계","자본계정","전년도이월금","전년도이월금","전년도이월금","1","1"
"2007","농림부","일반회계",,"경상이전수입","가산금","가산금","5000","5000"
"2007","농림부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3081000","3081000"
"2007","농림부","일반회계",,"경상이전수입","벌금및몰수금","벌금","361000","361000"
"2007","농림부","일반회계",,"경상이전수입","변상금및위약금","변상금","208000","208000"
"2007","농림부","일반회계",,"경상이전수입","변상금및위약금","위약금","4000","4000"
"2007","농림부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","17000","17000"
"2007","농림부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1835000","1835000"
"2007","농림부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","408826","408826"
"2007","농림부","일반회계",,"재산수입","관유물대여료","건물대여료","70394","70394"
"2007","농림부","일반회계",,"재산수입","관유물대여료","토지대여료","453000","453000"
"2007","농림부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4000","4000"
"2007","농림부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1050099","1050099"
"2007","농림부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","39000","39000"
"2007","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","100000","100000"
"2007","농촌진흥청","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","15000","15000"
"2007","농촌진흥청","농어촌구조개선특별회계","농어촌특별세사업계정","수입대체경비수입","면허료및수수료","면허료및수수료","27000","27000"
"2007","농촌진흥청","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","관유물대여료","건물대여료","6000","6000"
"2007","농촌진흥청","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","실습수입","실습수입","6000","6000"
"2007","농촌진흥청","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","400","400"
