"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2007","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","물류등기타","건설교통행정지원","제주이관기본경비","0","147348","147348"
"2007","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","물류등기타","건설교통행정지원","제주이관인력지원","0","2125000","2125000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","산업단지","산업단지개발및지원","국민임대산업단지조성(균특)","23411000","11490000","11490000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","수자원","용수공급및개발","지방산업단지공업용수건설","37180000","34320000","34320000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","수자원","하천관리및홍수예보","하천재해예방(균특)","320000000","313500000","318500000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","지역및도시","국토정보관리","토지관리(균특)","19530000","13700000","13700000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","지역및도시","도시정책","기반시설부담금운영","0","5934000","5934000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","지역및도시","지역균형발전","개발제한구역지원","117800000","112450000","132450000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","지역및도시","지역균형발전","개발촉진지구지원","175300000","176878000","176878000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","국토및지역개발","지역및도시","지역균형발전","특정지역도로건설지원(균특)","27000000","27500000","28200000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원(균특)","120527000","123458000","123058000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","민자도로건설및관리","민자유치접속도로지원","150023000","171094000","181094000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","지자체도로건설지원","국가지원지방도(균특)","557398000","593419000","576622000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","지자체도로건설지원","대도시권교통혼잡도로(균특)","0","30000000","35000000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","광역교통정책","간선급행버스체계구축(균특)","0","12712000","12712000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","물류정책","유통단지지원(균특)","28803000","19978000","19978000"
"2007","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","물류정책","화물자동차지원(균특)","1400000","1049000","1049000"
"2007","건설교통부","국가균형발전특별회계","지역혁신사업계정","국토및지역개발","지역및도시","도시정책","살기좋은도시지원","0","15000000","15000000"
"2007","건설교통부","국가균형발전특별회계","지역혁신사업계정","국토및지역개발","지역및도시","지역균형발전","지역혁신비지니스센터지원","0","5000000","5000000"
"2007","건설교통부","국가균형발전특별회계","지역혁신사업계정","수송및교통","물류등기타","건설교통연구개발","지역기술혁신","4000000","8000000","8000000"
"2007","건설교통부","농어촌특별세관리특별회계",,"사회복지","주택","회계기금간거래(예탁금)",,"18000000","0","0"
"2007","건설교통부","일반회계",,"국토및지역개발","산업단지","산업단지개발및지원","국민임대산업단지조성(일반)","8600000","8000000","0"
"2007","건설교통부","일반회계",,"국토및지역개발","산업단지","산업단지개발및지원","산업단지인입철도지원","900000","1800000","1800000"
"2007","건설교통부","일반회계",,"국토및지역개발","산업단지","산업단지개발및지원","산업단지지원(일반)","55840000","68197000","67697000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","댐건설","72100000","196800000","123800000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","댐설계및조사","3000000","1995000","1995000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","댐운영지원","21700000","16400000","16400000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","치수능력증대사업","107400000","96400000","98400000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","수자원정책","수자원계획및조사","9600000","8700000","8700000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","공업용수도건설(출자)","10700000","9500000","9500000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","광역상수도건설출자","140800000","66900000","66900000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","상수도조사관리","1700000","900000","900000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","지방광역상수도(보조)","10650000","9800000","9800000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","국가하천정비지원","343000000","359991000","365991000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","굴포천치수","80000000","110700000","110700000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","수문조사및홍수예보지원","33600000","29020000","29020000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","재해복구","0","0","0"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","지방하천정비지원","328000000","345170000","355170000"
"2007","건설교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","하천편입토지보상(총액계상)","53200000","45900000","45900000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","국유재산관리","0","4000000","4000000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","부동산공시","80815000","84590440","84590440"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토기본측량","9799200","10900000","10900000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토정보전산화","2647040","2515000","2515000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지리정보원기본경비","813443","1142750","1142750"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지리정보원인건비","4669827","5001219","5001219"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지형정보구축","22697420","43429188","43429188"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","도시개발","0","2000000","1000000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","선계획후계발국토이용및관리체계구축","2050000","0","0"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","지역균형발전","개발사업평가","1000000","1000000","1000000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","지역균형발전","수도권계획적관리방안지원","0","1000000","1000000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","지역균형발전","제주국제자유도시","12100000","3000000","3000000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","지역균형발전","특정지역도로건설지원(일반)","0","0","1500000"
"2007","건설교통부","일반회계",,"국토및지역개발","지역및도시","지역균형발전","혁신기업도시지원","2250000","11760000","9560000"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원","0","4000000","5000000"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택가격조사지원","60418000","62575562","62375562"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택바우처","0","300000","0"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택정책지원","1449400","1000000","1000000"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상",,"898923000","0","0"
"2007","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상",,"8750000","0","0"
"2007","건설교통부","일반회계",,"사회복지","주택","회계기금간거래(전출금)","회계기금간전출(일반회계)","0","918913000","898913000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","건설교통R&D정책인프라","0","13600000","13600000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","건설기술혁신","0","64125000","64125000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","교통체계효율화","0","51500000","51500000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","정책연구개발","2300000","2185000","2035000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","첨단도시개발","0","62500000","62500000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","플랜트기술고도화","0","14500000","14500000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"23000000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"10000000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"3200000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"9000000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"16400000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"4000000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"74500000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발",,"33400000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통인재개발","수입대체경비","679299","747000","747000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통인재개발","전산운영경비","219881","219881","219881"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","e-부동산큰장터","0","1200000","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","개발제한구역관리정보화","700000","628000","628000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설교통재난정보체계","0","200000","200000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설교통정보화","2150000","2000000","2000000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설사업정보화","5500000","4320000","4320000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설산업DB구축","900000","1258000","1258000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건축물대장관리","0","4640000","4640000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건축정보화","6530000","6117000","6117000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","공간계획지원체계","900000","1300000","1300000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","교통사고DB구축","720000","609000","609000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","국가교통조사및DB구축","6700000","5697812","5697812"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","국가지리정보체계구축및지원","35800000","35796600","35796600"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","기록물통합관리","0","292000","292000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","물류정보화","0","1500000","1500000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","산업입지정보망","1100000","400000","400000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","수자원정보화","600000","487000","487000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","유비쿼터스도시구축","400000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","인력관리시스템","0","400000","400000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","자동차관리정보화","360000","1077000","1077000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","지능형홈네트워크활성화","586000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","철도망편입구축","420000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","철도산업정보화","1000000","5200000","3700000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","토석정보공유시스템","0","300000","300000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","토지종합정보체계구축","8009200","8525000","8525000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","하천관리정보화","1200000","1200000","1200000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","항공정보화사업","950000","1055000","1055000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화",,"0","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화",,"0","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화",,"2600000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통국제협력","275000","739000","739000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통정책지원","3180000","3901013","3751013"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통행정혁신","1246952","1246952","1246952"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설기술개발조사분석평가","30000","27000","27000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부기본경비","11277029","14703675","14703675"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부운영지원","2457510","2398651","2398651"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부인건비","58113961","64224329","64224329"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부전산운영경비","3950814","4512514","4512514"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관기본경비","4782543","4367240","4367240"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관운영지원","2663499","3266324","3266324"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관인건비","61913807","66265462","66265462"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관전산운영경비","1543946","1595946","1595946"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","지방청등기본경비","4437307","3484834","3484834"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","지방청등인건비","61869488","63486717","63486717"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","항공안전관리","130047","121959","121959"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","해외건설시장개척","1300000","2595000","2595000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설공사기준운영","179000","200000","200000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설공사품질관리(수입대체)","217000","197770","197770"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설신기술운영","300000","800000","800000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","적산업무관리","800000","1600000","1600000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","한국시설안전기술공단","6370000","7061000","7061000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","계획수립","900000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","물류산업지원","3000000","11800000","11800000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","유통단지지원(일반)","300000","0","0"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","화물자동차지원(일반)","1500000","1400000","1400000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","화물터미널건설(일반)","44900000","62613000","62613000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","교통사고예방및피해자보호","29186000","29778000","29778000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","교통약자의이동편의증진","18500000","18445950","18445950"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","국제안전기준제개정참여등국제협력","600000","500000","500000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","대중교통체계구축기본계획수립","1000000","1700000","1700000"
"2007","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","자동차안전기준및평가기술개발","0","7500000","7500000"
