"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2014","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","기계기구매각대","2128000","0","0"
"2014","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","105000","0","0"
"2014","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","유동자산매각대","308000","0","0"
"2014","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","기타토지및무형자산매각대","1657000","0","0"
"2014","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","토지매각대","2411000","0","0"
"2014","미래창조과학부","우편사업특별회계","자본계정","정부내부수입및기타","기타","감가상각비전입금","182502000","0","0"
"2014","미래창조과학부","일반회계",,"경상이전수입","가산금","가산금","35000","0","0"
"2014","미래창조과학부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","21328000","0","0"
"2014","미래창조과학부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","13015000","0","0"
"2014","미래창조과학부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","0","0"
"2014","미래창조과학부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","35000","0","0"
"2014","미래창조과학부","일반회계",,"재산수입","관유물대여료","건물대여료","8000","0","0"
"2014","미래창조과학부","일반회계",,"재산수입","관유물대여료","토지대여료","55000","0","0"
"2014","미래창조과학부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1580000","0","0"
"2014","미래창조과학부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","283650000","0","0"
"2014","미래창조과학부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","85000","0","0"
"2014","미래창조과학부","일반회계",,"정부내부수입및기타","전입금","기타특별회계전입금","5517000","0","0"
"2014","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","1301000","0","0"
"2014","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","20607000","0","0"
"2014","민주평화통일자문회의","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2014","민주평화통일자문회의","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","3000","0","0"
"2014","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","974000","0","0"
"2014","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","41773000","0","0"
"2014","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","57899000","0","0"
"2014","방위사업청","일반회계",,"경상이전수입","변상금및위약금","변상금","24030","0","0"
"2014","방위사업청","일반회계",,"경상이전수입","변상금및위약금","위약금","41650800","0","0"
"2014","방위사업청","일반회계",,"재산수입","관유물대여료","건물대여료","50000","0","0"
"2014","방위사업청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","21000","0","0"
"2014","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","3288000","0","0"
"2014","방위사업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","30900","0","0"
"2014","법무부","교도작업특별회계",,"재화및용역판매수입","교도소수입","교도소수입","43337000","0","0"
"2014","법무부","교도작업특별회계",,"재화및용역판매수입","잡수입","기타잡수입","300000","0","0"
"2014","법무부","교도작업특별회계",,"전년도이월금","전년도이월금","전년도이월금","12864000","0","0"
"2014","법무부","교도작업특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","240000","0","0"
"2014","법무부","일반회계",,"경상이전수입","가산금","가산금","2000","0","0"
"2014","법무부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","2598000","0","0"
"2014","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","9970000","0","0"
"2014","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","154757000","0","0"
"2014","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","1720304000","0","0"
"2014","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","15000","0","0"
"2014","법무부","일반회계",,"경상이전수입","변상금및위약금","변상금","1228000","0","0"
"2014","법무부","일반회계",,"경상이전수입","변상금및위약금","위약금","506000","0","0"
"2014","법무부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","17000","0","0"
"2014","법무부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","73000","0","0"
"2014","법무부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","15459000","0","0"
"2014","법무부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","501000","0","0"
"2014","법무부","일반회계",,"재산수입","관유물대여료","건물대여료","196000","0","0"
"2014","법무부","일반회계",,"재산수입","관유물대여료","토지대여료","1894000","0","0"
"2014","법무부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","124000","0","0"
"2014","법무부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1225000","0","0"
"2014","법무부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1966000","0","0"
"2014","법무부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","1677000","0","0"
"2014","법무부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","24039000","0","0"
"2014","병무청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","64000","0","0"
"2014","병무청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","20000","0","0"
"2014","병무청","일반회계",,"경상이전수입","변상금및위약금","위약금","11000","0","0"
"2014","병무청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","20000","0","0"
"2014","병무청","일반회계",,"재산수입","관유물대여료","건물대여료","41000","0","0"
"2014","병무청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","0","0"
"2014","병무청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","0","0"
"2014","병무청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","0","0"
"2014","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","6000","0","0"
"2014","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4896000","0","0"
"2014","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","51000","0","0"
"2014","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","20000","0","0"
"2014","보건복지부","국립공주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","6583641","0","0"
"2014","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립공주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","2119000","0","0"
"2014","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","0","0"
"2014","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","7200000","0","0"
"2014","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","10000","0","0"
"2014","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","1000","0","0"
"2014","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2014","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1000","0","0"
"2014","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","15000","0","0"
"2014","보건복지부","국립나주병원","손익계정","전년도이월금","전년도이월금","전년도이월금","500000","0","0"
"2014","보건복지부","국립나주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","9013780","0","0"
"2014","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1851000","0","0"
"2014","보건복지부","국립마산병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","2013000","0","0"
"2014","보건복지부","국립마산병원","손익계정","수입대체경비수입","잡수입","기타잡수입","60000","0","0"
"2014","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","건물대여료","13000","0","0"
"2014","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","토지대여료","51000","0","0"
"2014","보건복지부","국립마산병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2014","보건복지부","국립마산병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","0","0"
"2014","보건복지부","국립마산병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","0","0"
"2014","보건복지부","국립마산병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","7776256","0","0"
"2014","보건복지부","국립마산병원","자본계정","전년도이월금","전년도이월금","전년도이월금","6000","0","0"
"2014","보건복지부","국립마산병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립마산병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립마산병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1230000","0","0"
"2014","보건복지부","국립목포병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","0","0"
"2014","보건복지부","국립목포병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","3000","0","0"
"2014","보건복지부","국립목포병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","2355000","0","0"
"2014","보건복지부","국립목포병원","손익계정","수입대체경비수입","잡수입","기타잡수입","46000","0","0"
"2014","보건복지부","국립목포병원","손익계정","재산수입","관유물대여료","건물대여료","2000","0","0"
"2014","보건복지부","국립목포병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","0","0"
"2014","보건복지부","국립목포병원","손익계정","전년도이월금","전년도이월금","전년도이월금","100000","0","0"
"2014","보건복지부","국립목포병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","4784936","0","0"
"2014","보건복지부","국립목포병원","자본계정","전년도이월금","전년도이월금","전년도이월금","4000","0","0"
"2014","보건복지부","국립목포병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립목포병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립목포병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1600000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","6060000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","수입대체경비수입","실습수입","실습수입","42000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","1000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","2000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","5000","0","0"
"2014","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","8562691","0","0"
"2014","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","821000","0","0"
"2014","보건복지부","국립서울병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2014","보건복지부","국립서울병원","손익계정","경상이전수입","변상금및위약금","위약금","3000","0","0"
"2014","보건복지부","국립서울병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","10323000","0","0"
"2014","보건복지부","국립서울병원","손익계정","수입대체경비수입","잡수입","기타잡수입","56000","0","0"
"2014","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","건물대여료","4000","0","0"
"2014","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","토지대여료","56000","0","0"
"2014","보건복지부","국립서울병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","3000","0","0"
"2014","보건복지부","국립서울병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","0","0"
"2014","보건복지부","국립서울병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","20000","0","0"
"2014","보건복지부","국립서울병원","손익계정","전년도이월금","전년도이월금","전년도이월금","6318000","0","0"
"2014","보건복지부","국립서울병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","14314767","0","0"
"2014","보건복지부","국립서울병원","자본계정","전년도이월금","전년도이월금","전년도이월금","8245000","0","0"
"2014","보건복지부","국립서울병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립서울병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립서울병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","21295000","0","0"
"2014","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","11108000","0","0"
"2014","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","604000","0","0"
"2014","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","59000","0","0"
"2014","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","6000","0","0"
"2014","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","30000","0","0"
"2014","보건복지부","국립재활원","손익계정","전년도이월금","전년도이월금","전년도이월금","306000","0","0"
"2014","보건복지부","국립재활원","손익계정","정부내부수입및기타","전입금","일반회계전입금","23115103","0","0"
"2014","보건복지부","국립재활원","자본계정","전년도이월금","전년도이월금","전년도이월금","104000","0","0"
"2014","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립재활원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1910000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","5229000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","20000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","1000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","0","0"
"2014","보건복지부","국립춘천병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","5846245","0","0"
"2014","보건복지부","국립춘천병원","자본계정","전년도이월금","전년도이월금","전년도이월금","22000","0","0"
"2014","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","936000","0","0"
"2014","보건복지부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","370633000","0","0"
"2014","보건복지부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","9886000","0","0"
"2014","보건복지부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","2220000","0","0"
"2014","보건복지부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","4050000","0","0"
"2014","보건복지부","일반회계",,"경상이전수입","변상금및위약금","위약금","46000","0","0"
"2014","보건복지부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","900000","0","0"
"2014","보건복지부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","1397000","0","0"
"2014","보건복지부","일반회계",,"재산수입","관유물대여료","건물대여료","81000","0","0"
"2014","보건복지부","일반회계",,"재산수입","관유물대여료","토지대여료","7000","0","0"
"2014","보건복지부","일반회계",,"재산수입","기타이자수입및재산수입","기타민간이자수입","372000","0","0"
"2014","보건복지부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","3452000","0","0"
"2014","보건복지부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","1056000","0","0"
"2014","보건복지부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","343000","0","0"
"2014","보건복지부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","16000","0","0"
"2014","산림청","국립자연휴양림관리소","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2014","산림청","국립자연휴양림관리소","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","12693000","0","0"
"2014","산림청","국립자연휴양림관리소","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","12000","0","0"
"2014","산림청","국립자연휴양림관리소","손익계정","전년도이월금","전년도이월금","전년도이월금","3330000","0","0"
"2014","산림청","국립자연휴양림관리소","손익계정","정부내부수입및기타","전입금","일반회계전입금","8574000","0","0"
"2014","산림청","국립자연휴양림관리소","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","24000","0","0"
"2014","산림청","국립자연휴양림관리소","자본계정","전년도이월금","전년도이월금","전년도이월금","95000","0","0"
"2014","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2014","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2014","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","전입금","일반회계전입금","20155000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","8897000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","법정부담금","105120000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","변상금","196000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","위약금","13000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","관유물매각대","토지및무형자산매각대","입목죽매각대","32307000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","58655000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1020000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타재산수입","34000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","재화및용역판매수입","잡수입","기타잡수입","1544000","0","0"
"2014","산림청","농어촌구조개선특별회계","임업진흥사업계정","정부내부수입및기타","전입금","일반회계전입금","445160000","0","0"
"2014","산림청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","6234000","0","0"
"2014","산림청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","21000","0","0"
"2014","산림청","일반회계",,"경상이전수입","변상금및위약금","변상금","3306000","0","0"
"2014","산림청","일반회계",,"경상이전수입","변상금및위약금","위약금","151000","0","0"
"2014","산림청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","87000","0","0"
"2014","산림청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","67846000","0","0"
"2014","산림청","일반회계",,"재산수입","관유물대여료","건물대여료","77000","0","0"
"2014","산림청","일반회계",,"재산수입","관유물대여료","토지대여료","14855000","0","0"
"2014","산림청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","245000","0","0"
"2014","산림청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","9000","0","0"
"2014","산림청","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","360000","0","0"
"2014","산림청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1318000","0","0"
"2014","산업통상자원부","광역지역발전특별회계","광역발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","19090000","0","0"
"2014","산업통상자원부","광역지역발전특별회계","광역발전계정","재산수입","기타이자수입및재산수입","기타재산수입","4268000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1113722000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","154349000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","융자계정","전년도이월금","전년도이월금","전년도이월금","67249000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","가산금","가산금","88000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","2533600000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산수입","2840000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","정부출자수입","정부출자수입","13655000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","전년도이월금","전년도이월금","전년도이월금","163377000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","330000000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","65268000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","전입금","일반회계전입금","253685000","0","0"
"2014","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","전입금","타계정전입금","780743000","0","0"
"2014","산업통상자원부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","205623000","0","0"
"2014","산업통상자원부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","51000","0","0"
"2014","산업통상자원부","일반회계",,"경상이전수입","변상금및위약금","위약금","10000","0","0"
"2014","산업통상자원부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","788000","0","0"
"2014","산업통상자원부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","531000","0","0"
"2014","산업통상자원부","일반회계",,"재산수입","관유물대여료","건물대여료","2120000","0","0"
"2014","산업통상자원부","일반회계",,"재산수입","관유물대여료","토지대여료","6460000","0","0"
"2014","산업통상자원부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","19634000","0","0"
"2014","산업통상자원부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","30000","0","0"
"2014","산업통상자원부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","8426000","0","0"
"2014","산업통상자원부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","35313000","0","0"
"2014","소방방재청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","9155000","0","0"
"2014","소방방재청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","200000","0","0"
"2014","소방방재청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","18000","0","0"
"2014","소방방재청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1671000","0","0"
"2014","식품의약품안전처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","133000","0","0"
"2014","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","849000","0","0"
"2014","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","162000","0","0"
"2014","식품의약품안전처","일반회계",,"경상이전수입","변상금및위약금","위약금","208000","0","0"
"2014","식품의약품안전처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","44000","0","0"
"2014","식품의약품안전처","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","5492000","0","0"
"2014","식품의약품안전처","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1403000","0","0"
"2014","식품의약품안전처","일반회계",,"재산수입","관유물대여료","토지대여료","44000","0","0"
"2014","식품의약품안전처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","105000","0","0"
"2014","식품의약품안전처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1824000","0","0"
"2014","식품의약품안전처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","0","0"
"2014","안전행정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","27568000","0","0"
"2014","안전행정부","일반회계",,"경상이전수입","변상금및위약금","위약금","411000","0","0"
"2014","안전행정부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","8304000","0","0"
"2014","안전행정부","일반회계",,"재산수입","관유물대여료","건물대여료","1348000","0","0"
"2014","안전행정부","일반회계",,"재산수입","관유물대여료","토지대여료","165000","0","0"
"2014","안전행정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1697000","0","0"
"2014","안전행정부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1720000","0","0"
"2014","안전행정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","750000","0","0"
"2014","안전행정부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","4172000","0","0"
"2014","안전행정부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","17926000","0","0"
"2014","여성가족부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","10054000","0","0"
"2014","여성가족부","일반회계",,"재산수입","관유물대여료","건물대여료","54000","0","0"
"2014","여성가족부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","50000","0","0"
"2014","외교부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1500000","0","0"
"2014","외교부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","178122000","0","0"
"2014","외교부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","600000","0","0"
"2014","외교부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000000","0","0"
"2014","원자력안전위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","243000","0","0"
"2014","원자력안전위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","183000","0","0"
"2014","원자력안전위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","125000","0","0"
"2014","원자력안전위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","4000","0","0"
"2014","조달청","조달특별회계","손익계정","경상이전수입","변상금및위약금","위약금","1200000","0","0"
"2014","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","내자구매사업수입","108207000","0","0"
"2014","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","비축물자사업수입","5687000","0","0"
"2014","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","시설계약사업수입","30736000","0","0"
"2014","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","외자구매사업수입","5000000","0","0"
"2014","조달청","조달특별회계","손익계정","수입대체경비수입","잡수입","기타잡수입","430000","0","0"
"2014","조달청","조달특별회계","손익계정","재산수입","관유물대여료","건물대여료","818000","0","0"
"2014","조달청","조달특별회계","손익계정","재산수입","관유물대여료","기타관유물대여료","51000","0","0"
