"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 인건비","202402510","202402510","202402510"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 인건비","16564897","16564897","16564897"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예산처 인건비","6689058","6689058","6689058"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 인건비","4491765","4491765","4491765"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 기본경비","16925953","16925953","16925953"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 기본경비","1219776","1219776","1219776"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예산처 기본경비","1739058","1739058","1739058"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 기본경비","899033","899033","899033"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","의회운영지원","7870894","7870894","7870894"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","법제활동지원","1035020","1035020","1035020"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","국회청사확보및시설관리","51896843","51896843","51896843"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","입법정보화","14101376","14101376","14101376"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","의회운영교육 수입대체경비","100092","100092","100092"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","국회방송운영","8120883","8120883","8120883"
"2009","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예비금","1300000","1300000","1300000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부인건비","631285932","631285932","631285932"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 인건비","52888297","52888297","52888297"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","57266423","57266423","57266423"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 기본경비","5679577","5679577","5679577"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","청사관리경비","28365000","28365000","28365000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","재판활동지원","81122000","81122000","81122000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","국선변호료 지원","33753000","33753000","33753000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20700000","20700000","20700000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","31410000","31410000","31410000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","16367000","16367000","16367000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","8670037","8670037","8670037"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","248000","248000","248000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설 확충","86757000","86757000","86757000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리","29880000","29880000","29880000"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","도서 확충 및 정비","1726563","1726563","1726563"
"2009","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","전자도서관 개발","1250000","1250000","1250000"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","84260899","84260899","84260899"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","5471000","5471000","5471000"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","20432108","20432108","20432108"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무 전산화","64782000","64782000","64782000"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","13144000","13144000","13144000"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","28184000","28184000","28184000"
"2009","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","7562406","7562406","7562406"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","14325311","14325311","14325311"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","4135444","4135444","4135444"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","57030","57030","57030"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","583622","583622","583622"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","1606431","1606431","1606431"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수","152200","152200","152200"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","914876","914876","914876"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","1791391","1791391","1791391"
"2009","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000","25000"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","공직선거관리","936501","936501","936501"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","정당발전지원","32489134","32489134","32489134"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","10567178","10567178","10567178"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","선거관리지원","1537880","1537880","2335880"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","인건비","129959816","129959816","129959816"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기본경비","12943027","12943027","12943027"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기관운영지원","7657324","7657324","7657324"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","청사확보 및 시설관리","16420900","16420900","16420900"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","선거행정정보화","2253505","2253505","2253505"
"2009","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","예비금","472863","472863","472863"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","사무처인건비","3877006","3877006","3877006"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","기본경비","1238000","1238000","1238000"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","통일정책자문및통일운동활성화","11245097","11245097","11245097"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","행정효율성증진및능력개발","38680","38680","38680"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","정보화사업","235890","235890","235890"
"2009","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","시설관리","133000","133000","133000"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","인건비","60738560","60738560","60738560"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","기본경비","9089396","9089396","9089396"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","감사활동경비","16866000","16866000","16866000"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","전산운영경비","1293472","1293472","1293472"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","국제교류협력강화","35354","35354","35354"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","수입대체경비","266000","266000","266000"
"2009","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","감사연구활동경비","793552","793552","793552"
"2009","국가정보원","일반회계",,"일반공공행정","일반행정","국가정보지원","정보활동","485983917","485983917","485983917"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","18601000","18601000","18601000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","9958000","9958000","9958000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","21594000","21594000","21594000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","20028000","20028000","20028000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","13864000","13864000","13864000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","정보통신정책연구원","4657000","4657000","4657000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","8598000","8598000","8598000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","54571000","54571000","54571000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","13440000","13440000","13440000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","17114000","17114000","17114000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","8777000","8777000","8777000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","14705000","14705000","14705000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","14874000","14874000","14874000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","6715000","6715000","6715000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","18428000","18428000","18428000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","10441000","10441000","10441000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국조세연구원","13191000","13191000","13191000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","15677000","15677000","15677000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","6057000","6057000","6057000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","11748000","11748000","11748000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","9231000","9231000","9231000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","7094000","7094000","7094000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","12385000","12385000","12385000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","인건비","31531905","31531905","31531905"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","기본경비","8482355","8482355","8482355"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","국정운영","100010","100010","100010"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","사회통합정책 추진","2409088","2409088","2409088"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","규제개혁","799654","799654","799654"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","정책분석평가","3392000","3392000","3392000"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","6432181","6432181","6432181"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","행정지원","4538900","4538900","4538900"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리실 행정지원","국무총리실 행정정보화","3480200","3480200","3480200"
"2009","국무총리실","일반회계",,"일반공공행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","95483","95483","95483"
"2009","국무총리실","에너지및자원사업특별회계","투자계정","일반공공행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","8371000","8371000","8371000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","조세정책","조세정책지원","1555623","1555623","1555623"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제정책","소비자물가관리","750133","750133","750133"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국가회계제도지원","660265","660265","660265"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국고업무관리지원","1531660","1531660","1531660"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","국유재산관리","50142085","50142085","50142085"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국고관리","일시차입금이자상환","25936896","25936896","25936896"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","정부위원회","미래기획위원회운영","1549782","1549782","1549782"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","정부위원회","국가경쟁력강화위원회 운영","3403786","3403786","3403786"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융강화지원","4788704","4788704","4788704"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융센터보조","2000000","2000000","2000000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융기구 출연","25100000","25100000","25100000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","국제금융 전문인력 양성","720000","720000","720000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","국제금융","외국환평형기금 출연","100000000","100000000","100000000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","경제협력강화지원","735813","735813","735813"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","한태평양경제협력위원회보조","401000","401000","401000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","경제발전경험공유사업","5000000","5000000","5000000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","자유무역협정 국내대책 추진","3313524","3313524","3313524"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","경제협력","한국수출입은행 출자","300000000","600000000","550000000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","정책조정","경제정책조정지원","127029","127029","127029"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","국가재정운용계획수립","141174","141174","141174"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","국제기구 공동연구 자문","200000","200000","200000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","재정사업성과평가","193601","193601","193601"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","균형발전 영향평가","100000","100000","100000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","주요투자사업관리","83337","83337","83337"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","기금운용평가 및 제도개선","625000","625000","625000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","과학기술종합조정지원(R&D)","2374000","2374000","2374000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정정책","예산낭비대응시스템 구축 및 운영","369738","369738","369738"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","균형발전특별회계 관리 및 제도개선","273333","273333","273333"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","디지털예산회계기획단 운영","407108","407108","407108"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","디지털예산회계시스템 운영 및 관리","20597000","20597000","20597000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","재정운용","국제 재정협력 강화","321793","321793","321793"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","공공정책","공공기관 평가 및 관리","4443000","4443000","4443000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","본부 인건비","63852710","63852710","63852710"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","정부위원회 인건비","116358","116358","116358"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","본부 기본경비","16208321","16208321","16208321"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","정부위원회 기본경비","435981","435981","435981"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","853404","853404","853404"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1246391","1246391","1246391"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정정책연구개발","2818000","2818000","2818000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정정보화","2272000","2272000","2272000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","기획재정 행정지원","기획재정 정책지원","1906126","1906126","1906126"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","616296000","616296000","616296000"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수원금상환)","회계기금간예수원금상환(일반회계)","471281","471281","471281"
"2009","기획재정부","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","4008850177","4351412513","4276357580"
"2009","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","80000000","80000000","80000000"
"2009","기획재정부","일반회계",,"국토및지역개발","지역및도시","회계간거래(전출금)","회계간거래(국가균형발전특별회계)","5638657911","5969205911","5949205911"
"2009","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3960000000","3960000000","3988500000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","초중등교육 역량강화","9136000","9136000","9136000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","영어교육 격차해소","18534000","18534000","18534000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","사교육 통계시스템 운영","200000","200000","200000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","교육대학 육성","2000000","2000000","2000000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","학생 지도 강화","500000","500000","500000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","교육과학기술연수원 연수생 교육훈련 지원(수입대체경비)","1720395","1720395","1720395"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","교육과학기술연수원 교육행정전산화(정보화)","594000","594000","594000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","초중등 교육복지 개선","1117000","1117000","1117000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","유아교육 지원","126000","126000","126000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","방과후학교 운영(사회서비스)","821000","821000","821000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","깨끗한학교 만들기(사회서비스)","150000","150000","150000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","도서관 활성화 지원","640000","640000","640000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","초중등교육 ICT 지원","교육정보화 기반조성(정보화)","550000","550000","550000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","초중등교육 ICT 지원","e-러닝 활성화(정보화)","3266000","3266000","3266000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","초중등교육 ICT 지원","한국교육학술정보원 출연(정보화)","27978000","27978000","27978000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","초중등교육 ICT 지원","디지털교과서 개발(정보화)","1000000","1000000","1000000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","초중등교육 ICT 지원","지방교육행재정통합시스템운영","3982000","3982000","3982000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","특수학교 인건비","26751410","26751410","26751410"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","특수학교 기본경비","5290155","5290155","5290155"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","장애아교육 지원(사회서비스)","4504000","4504000","4504000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","장애인 교육복지 기반조성(정보화)","760000","760000","760000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","청사확보 및 시설개선","8472000","8472000","8472000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","장애학생 통합교육 기반구축","929440","929440","929440"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","특수교육 지원","특수학교 시설확충","3380000","3380000","3380000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","지방교육재정교부금","32651060000","30427972286","30427972286"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","학교용지부담금 환급","192168000","192168000","192168000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","교과교실제 지원","0","200000000","150000000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","학습보조 인턴교사 채용 지원","0","47800000","49800000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","군단위 소규모 학교 통폐합","0","37000000","25000000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","초중등학교 화장실 등 학교시설환경개선","0","127500000","142500000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","회계기금간거래(전출금)","사립초중등학교교직원연금국고대여금(일반회계)","56209000","56209000","56209000"
"2009","교육과학기술부","일반회계",,"교육","유아및초중등교육","회계기금간거래(전출금)","사립초중등학교교직원연금부담금(일반회계)","255416000","255416000","255416000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학구조 체제 개선","대학구조개혁 지원","21042000","21042000","21042000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학구조 체제 개선","전문대학원 체제정착","1600000","1600000","1600000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학구조 체제 개선","대학정보공시 및 평가","3680000","3680000","3680000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","2단계 연구중심대학 육성(R&D)","265900000","265900000","265900000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","대학자율역량 강화","35147000","35147000","35147000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","61537000","61537000","61537000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","울산과학기술대학 설립 지원(R&D)","40000072","40000072","40000072"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","그린바이오첨단연구단지 조성","55000000","55000000","55000000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","대학교육 역량 강화","69900000","69900000","69900000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","세계 수준의 연구중심대학 육성(R&D)","121000000","121000000","121000000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","글로벌공학교육센터 지원","957000","957000","957000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","대학교육 역량강화","미취업 졸업생 지원","0","47340000","47340000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","고등교육 ICT 지원","대학정보화 지원(정보화)","11600000","11600000","11600000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","고등교육 ICT 지원","원격대학 경쟁력 강화 추진(정보화)","322000","322000","322000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회학술연구 조성(R&D)","144615000","144615000","144615000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회 직할 출연기관 지원(R&D)","47701000","47701000","47701000"
"2009","교육과학기술부","일반회계",,"교육","고등교육","학술연구 역량 강화","고전문헌 국역 지원(R&D)","1697000","1697000","1697000"
