"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","예산처 인건비","10291348","10291348","10291348"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","조사처 인건비","9512233","9512233","9512233"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","20642000","20642000","20642000"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","1523000","1523000","1523000"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","예산처 기본경비","2073000","2073000","2073000"
"2016","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","조사처 기본경비","1387000","1387000","1387000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부인건비","941521955","941521955","941521955"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 인건비","29893463","29893463","29893463"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","66121000","66121000","66121000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 기본경비","6023000","6023000","6023000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법운영지원","64125000","64125000","64125000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20905000","20905000","20905000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","56195000","56195000","56195000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","19472000","19472000","19472000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","디지털도서관개발 및 운영","1649000","1649000","1649000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","8326000","8326000","8326000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법행정효율성증진","3914000","3914000","3914000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","재판청구권 실현","86481000","86481000","86481000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","전문재판강화","1455000","1455000","1455000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","공정한재판운영","55143000","55143000","55143000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","600000","600000","600000"
"2016","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리 등","43665000","43665000","43665000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","107974333","107974333","107974333"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","4962000","4962000","4962000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","24723000","24723000","24723000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","1000000","1000000","1000000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무전산화","52874000","52874000","52874000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","18010000","18010000","18010000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","회계간거래(전출금)","회계간전출(일반회계)","102518000","102518000","102518000"
"2016","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","10810000","10810000","10810000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","23191750","23191750","23191750"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","5818000","5818000","5818000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","550000","550000","550000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","902000","902000","902000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","2174000","2174000","2174000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수등","118000","118000","118000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","3776400","3776400","3776400"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","4037000","4037000","4037000"
"2016","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000","25000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","295969000","295969000","295969000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","85882000","85882000","85882000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","18932000","18932000","18932000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거의공정한관리","선거관리지원","1150000","1150000","1150000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","인건비","184654173","184654173","184654173"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","14234000","14234000","14234000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","14509000","14509000","14509000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","청사관리","16136000","16136000","16136000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","선거행정정보화","6271000","6271000","6271000"
"2016","중앙선거관리위원회","일반회계",,"일반·지방행정","입법및선거관리","선거관리행정지원","예비금","460000","460000","460000"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","사무처인건비","5075779","5075779","5075779"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","기본경비","1314000","1314000","1314000"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","통일정책자문·통일여론조성","19718000","19718000","19718000"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","행정효율성증진및능력개발","30000","30000","30000"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","정보화사업","400000","400000","400000"
"2016","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","시설관리","168000","168000","168000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","인건비","75980563","75980563","75980563"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","기본경비","10619600","10619600","10619600"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사활동경비","23022000","23022000","23022000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","청사 및 시설물 관리","1185000","1185000","1185000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","전산운영경비","6160000","6160000","6160000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","국제교류협력강화","406000","406000","406000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","수입대체경비","360000","360000","360000"
"2016","감사원","일반회계",,"일반·지방행정","일반행정","감사활동 및 행정지원","감사연구활동경비","484000","484000","484000"
"2016","국가정보원","일반회계",,"일반·지방행정","일반행정","국가정보지원","정보활동","486039000","486039000","486039000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","24002000","24002000","24002000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","15290000","15290000","15290000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","29356000","29356000","29356000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","29330500","29330500","29330500"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","17896000","17896000","17896000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","9596000","9596000","9596000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","60013000","60013000","60013000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","19619000","19619000","19619000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","32157000","32157000","32157000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","15356000","15356000","15356000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","13095000","13095000","13095000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","16462000","16462000","16462000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","12203000","12203000","12203000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","28110000","28110000","28110000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","14196000","14196000","14196000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국조세재정연구원","28723000","28723000","28723000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","21175000","21175000","21175000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","8612000","8612000","8612000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","18361600","18361600","18361600"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","12055000","12055000","12055000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","10546800","10546800","10546800"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","18394000","18394000","18394000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","인건비","39866177","39866177","39866177"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","기본경비","10370700","10370700","10370700"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국정운영 기획관리 및 평가","4153000","4153000","4153000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","사회통합 및 안전관리 추진","281000","281000","281000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","규제개혁","2293000","2293000","2293000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","국가적중장기 추진과제 지원","3563700","3563700","3563700"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","행정지원","5878000","5878000","5878000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","국무총리실 행정지원","대국민 및 정당과의 소통","1916000","1916000","1916000"
"2016","국무조정실 및 국무총리비서실","일반회계",,"일반·지방행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","91000","91000","91000"
"2016","국무조정실 및 국무총리비서실","에너지및자원사업특별회계","투자계정","일반·지방행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","11655000","11655000","11655000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","소비자물가관리","1003000","1003000","1003000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","중장기 경제전략 기획사업","945000","945000","945000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","국가경쟁력 강화 지원","150000","150000","150000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","경제혁신 3개년계획 점검 및 관리","387000","387000","387000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","정부위원회","청년위원회 운영","4600000","4600000","4600000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","정책조정","경제정책조정지원","4537000","4537000","4537000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","자문회의 지원","국민경제자문회의 지원단 운영","2059000","2059000","2059000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","조세정책","조세정책지원","5502000","5502000","5502000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국고업무관리지원","753000","753000","753000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국유재산관리","1145000","1145000","1145000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","일시차입금이자상환","54000000","54000000","54000000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","123000","123000","123000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","536000","536000","536000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","재정운용 협력기반 구축·운영","3254000","3254000","3254000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","연구개발예산편성지원","450000","450000","450000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","공공정책","공공기관 평가 및 관리","5034000","5034000","5034000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국가회계운영","1792000","1792000","1792000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","195000","195000","195000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정집행관리","283000","283000","283000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업평가","2840000","2840000","2840000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업 타당성조사","10262000","10262000","10262000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","국가재정운용계획수립","921000","921000","921000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","3018000","3018000","3018000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","디지털예산회계시스템 운영","37318000","37318000","37318000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융강화지원","5749000","5749000","5749000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융센터보조","2000000","2000000","2000000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","녹색기후기금 협력지원","13323000","13323000","13323000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융기구 출연","103662000","103662000","103662000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","외국환평형기금 출연","0","500000000","300000000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제협력강화지원","2646000","2646000","2646000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제발전경험공유사업","22540000","22540000","22540000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","한국수출입은행 출자","0","935000000","935000000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","지식협력단지 조성","13440000","13440000","13440000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","지식협력단지운영","15408000","15408000","15408000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 인건비","79188211","79188211","79188211"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","20613000","20613000","20613000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","720000","720000","720000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1062000","1062000","1062000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정정보화","4944000","4944000","4944000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 정책지원","8673000","8673000","8673000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","2139043000","3582246000","3543153000"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(예수원금상환)","일반회계 예수원금상환","0","1200000000","1305426500"
"2016","기획재정부","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","12942479000","12942479000","12942479000"
"2016","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","18000000","18000000","18000000"
"2016","기획재정부","일반회계",,"국토및지역개발","지역및도시","회계간거래(전출금)","회계간거래(지역발전특별회계)","2841803000","3503485000","3487685000"
"2016","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3150000000","3150000000","3378000000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교인건비","94164662","94164662","94164662"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교기본경비","16890000","16890000","16890000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","초중등교육 역량강화","8097000","8097000","8097000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 연수생 교육훈련 지원","2465000","2465000","2465000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원 교육행정전산화","384000","384000","384000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","국립부설학교 학력증진 지원","48246000","48246000","48246000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","이러닝 활성화","2038000","2038000","2038000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","한국교육학술정보원 출연","32277000","32277000","32277000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 내실화","중앙교육연수원기숙사증축공사","444000","444000","444000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 인건비","31926684","31926684","31926684"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수학교 기본경비","5865000","5865000","5865000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","장애인교육지원","6526000","6526000","6526000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육정보화지원","783000","783000","783000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 내실화 기반구축","9058000","9058000","9058000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","교육복지 증진","특수교육 연수 및 운영(수입대체경비)","603000","603000","603000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","영어교육활성화지원","977000","977000","977000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","전국 학부모지원센터 운영지원","270000","270000","270000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","창의적인재육성","14900000","14900000","14900000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","학생정신 건강센터 지원","1469000","1469000","1469000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","교육기부활성화","5614000","5614000","5614000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","학교교육 활성화","인성교육진흥","500000","500000","500000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","보통교부금","39784085000","41639909000","41639909000"
"2016","교육부","일반회계",,"교육","유아및초중등교육","지방교육재정교부금","특별교부금","1444268000","1521593000","1521593000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학자율역량 강화","68970000","68970000","68970000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","BK21 플러스사업","298222000","298222000","298222000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학병원 여건개선","58744000","58744000","58744000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학교육 역량 강화","350398000","350398000","350398000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학구조개혁 지원","20423000","20423000","20423000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","전문대학원 체제정착","6084000","6084000","6084000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학평가지원","2672000","2672000","2672000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학법인 운영 지원","465388000","465388000","465388000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","국립대학 자원관리 선진화 시스템","5600000","5600000","5600000"
"2016","교육부","일반회계",,"교육","고등교육","대학교육 역량강화","대학정보공시 통합정보시스템 구축","3169000","3169000","3169000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회학술연구 조성","247595000","247595000","247595000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","인문사회 출연기관 지원","47852000","47852000","47852000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","고전문헌 국역 지원","3600000","3600000","3600000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술자원 관리체계 및 연구윤리기반 구축","9306000","9306000","9306000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술단체 지원","8750000","8750000","8750000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술장학지원관연구기획심사평가사업","12540000","12540000","12540000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","학술연구 국제교류 강화","7590000","7590000","7590000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","한국고전번역원 청사이전 신축","9086000","9086000","9086000"
"2016","교육부","일반회계",,"교육","고등교육","학술연구 역량 강화","이공학학술연구조성","341469000","341469000","341469000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","동북아역사재단 지원","19472000","19472000","19472000"
"2016","교육부","일반회계",,"교육","고등교육","한국사 연구 진흥","한국바로알리기","1151000","1151000","1151000"
