"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2009","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","1624000","1624000","1624000"
"2009","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","15000","15000","15000"
"2009","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","502000","502000","502000"
"2009","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","160000","160000","160000"
"2009","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","6000","6000","6000"
"2009","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1350000","1350000","1350000"
"2009","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","30000","30000","30000"
"2009","교육과학기술부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4980000","4980000","4980000"
"2009","교육과학기술부","국립과천과학관","손익계정","재산수입","관유물대여료","건물대여료","300000","300000","300000"
"2009","교육과학기술부","국립과천과학관","손익계정","재산수입","관유물대여료","토지대여료","20000","20000","20000"
"2009","교육과학기술부","국립과천과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","911517","911517","911517"
"2009","교육과학기술부","국립과천과학관","손익계정","정부내부수입및기타","전입금","일반회계전입금","7820000","7820000","7820000"
"2009","교육과학기술부","국립과천과학관","자본계정","정부내부수입및기타","기타","감가상각비전입금","1500000","1500000","1500000"
"2009","교육과학기술부","국립과천과학관","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","1000","1000"
"2009","교육과학기술부","국립과천과학관","자본계정","정부내부수입및기타","전입금","일반회계전입금","5115000","5115000","5115000"
"2009","교육과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","438000","438000","438000"
"2009","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","170000","170000","170000"
"2009","교육과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","토지대여료","30000","30000","30000"
"2009","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","1737","1737","1737"
"2009","교육과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","수탁사업예납금","55000","55000","55000"
"2009","교육과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","647000","647000","647000"
"2009","교육과학기술부","국립중앙과학관","손익계정","정부내부수입및기타","전입금","일반회계전입금","11611000","11611000","11611000"
"2009","교육과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2526","2526","2526"
"2009","교육과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","5000","5000","5000"
"2009","교육과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","수탁사업예납금","5000","5000","5000"
"2009","교육과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","40000","40000","40000"
"2009","교육과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","기타","감가상각비전입금","1080000","1080000","1080000"
"2009","교육과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","1000","1000"
"2009","교육과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","전입금","일반회계전입금","4041628","4041628","4041628"
"2009","교육과학기술부","일반회계",,"경상이전수입","가산금","가산금","187462","187462","187462"
"2009","교육과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","14413589","14413589","14413589"
"2009","교육과학기술부","일반회계",,"경상이전수입","벌금및몰수금","벌금","39000","39000","39000"
"2009","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","변상금","43070","43070","43070"
"2009","교육과학기술부","일반회계",,"경상이전수입","변상금및위약금","위약금","428055","428055","428055"
"2009","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","41914","41914","41914"
"2009","교육과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","84831","84831","84831"
"2009","교육과학기술부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","5062258","5062258","5062258"
"2009","교육과학기술부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","20823000","20823000","20823000"
"2009","교육과학기술부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","7779452","7779452","7779452"
"2009","교육과학기술부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","5611121","5611121","5611121"
"2009","교육과학기술부","일반회계",,"재산수입","관유물대여료","건물대여료","6158728","6158728","6158728"
"2009","교육과학기술부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","106679","106679","106679"
"2009","교육과학기술부","일반회계",,"재산수입","관유물대여료","토지대여료","832747","832747","832747"
"2009","교육과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4023592","4023592","4023592"
"2009","교육과학기술부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","564474","564474","564474"
"2009","교육과학기술부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","909391","909391","909391"
"2009","교육과학기술부","일반회계",,"재화및용역판매수입","실습수입","실습수입","1931128","1931128","1931128"
"2009","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","232029420","232029420","232029420"
"2009","교육과학기술부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","15835377","15835377","15835377"
"2009","교육과학기술부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5704312","5704312","5704312"
"2009","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","970584","970584","970584"
"2009","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","위약금","5562","5562","5562"
"2009","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","18543","18543","18543"
"2009","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","21201","21201","21201"
"2009","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2815","2815","2815"
"2009","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2369","2369","2369"
"2009","국가인권위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","10000","10000","10000"
"2009","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000","10000"
"2009","국가정보원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","895590","895590","895590"
"2009","국무총리실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","122100","122100","122100"
"2009","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","156000","156000","156000"
"2009","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","783000","783000","783000"
"2009","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","616000","616000","616000"
"2009","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","90000","90000","90000"
"2009","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","219946220","219946220","219946220"
"2009","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","163000","163000","163000"
"2009","국방부","일반회계",,"경상이전수입","가산금","가산금","73000","73000","73000"
"2009","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","19971000","19971000","19971000"
"2009","국방부","일반회계",,"경상이전수입","벌금및몰수금","몰수금","145000","145000","145000"
"2009","국방부","일반회계",,"경상이전수입","벌금및몰수금","벌금","2919000","2919000","2919000"
"2009","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","2945000","2945000","2945000"
"2009","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","7291000","7291000","7291000"
"2009","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","929000","929000","929000"
"2009","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","298000","298000","298000"
"2009","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","2409000","2409000","2409000"
"2009","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","296000","296000","296000"
"2009","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","293000","293000","293000"
"2009","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","6965000","6965000","6965000"
"2009","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10471000","10471000","10471000"
"2009","국방부","주한미군기지이전특별회계",,"경상이전수입","가산금","가산금","40000","40000","40000"
"2009","국방부","주한미군기지이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","45000","45000","45000"
"2009","국방부","주한미군기지이전특별회계",,"경상이전수입","변상금및위약금","변상금","12000","12000","12000"
"2009","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","3000","3000","3000"
"2009","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","33211000","33211000","33211000"
"2009","국방부","주한미군기지이전특별회계",,"재산수입","관유물대여료","토지대여료","4440000","4440000","4440000"
"2009","국방부","주한미군기지이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","168000","168000","168000"
"2009","국방부","주한미군기지이전특별회계",,"재화및용역판매수입","잡수입","기타잡수입","14000","14000","14000"
"2009","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","100000000","100000000","100000000"
"2009","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","전입금","일반회계전입금","75101000","75101000","75101000"
"2009","국세청","일반회계",,"경상이전수입","가산금","가산금","752193000","752193000","752193000"
"2009","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3345000","3345000","3345000"
"2009","국세청","일반회계",,"경상이전수입","벌금및몰수금","몰수금","3000","3000","3000"
"2009","국세청","일반회계",,"경상이전수입","벌금및몰수금","벌금","28432000","28432000","28432000"
"2009","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","179000","179000","179000"
"2009","국세청","일반회계",,"경상이전수입","변상금및위약금","위약금","3880000","3880000","3880000"
"2009","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","526000","526000","526000"
"2009","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1050000","1050000","1050000"
"2009","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","129797","129797","129797"
"2009","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","14354","14354","14354"
"2009","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","169000","169000","169000"
"2009","국토해양부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","기타경상이전수입","6546000","6546000","6546000"
"2009","국토해양부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","3974000","3974000","3974000"
"2009","국토해양부","교통시설특별회계","공항계정","재산수입","정부출자수입","정부출자수입","43564000","43564000","43564000"
"2009","국토해양부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","35916000","35916000","35916000"
"2009","국토해양부","교통시설특별회계","공항계정","전년도이월금","전년도이월금","전년도이월금","7418000","7418000","7418000"
"2009","국토해양부","교통시설특별회계","광역교통시설계정","경상이전수입","기타경상이전수입","법정부담금","45700000","45700000","45700000"
"2009","국토해양부","교통시설특별회계","광역교통시설계정","전년도이월금","전년도이월금","전년도이월금","7617000","7617000","7617000"
"2009","국토해양부","교통시설특별회계","광역교통시설계정","정부내부수입및기타","전입금","일반회계전입금","1005965000","1005965000","1005965000"
"2009","국토해양부","교통시설특별회계","대중교통계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","45646000","45646000","45646000"
"2009","국토해양부","교통시설특별회계","대중교통계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","10969000","10969000","10969000"
"2009","국토해양부","교통시설특별회계","대중교통계정","전년도이월금","전년도이월금","전년도이월금","258000","258000","258000"
"2009","국토해양부","교통시설특별회계","대중교통계정","정부내부수입및기타","전입금","일반회계전입금","1684739000","1684739000","1684739000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","42000","42000","42000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","6000000","6000000","6000000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","74000","74000","74000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","벌금및몰수금","벌금","4000","4000","4000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","35000","35000","35000"
"2009","국토해양부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","165000","165000","165000"
"2009","국토해양부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","2540000","2540000","2540000"
"2009","국토해양부","교통시설특별회계","도로계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","81020000","81020000","81020000"
"2009","국토해양부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","14780000","14780000","14780000"
"2009","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타민간이자수입","33730000","33730000","33730000"
"2009","국토해양부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산수입","371000","371000","371000"
"2009","국토해양부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","73400000","73400000","73400000"
"2009","국토해양부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","255000","255000","255000"
"2009","국토해양부","교통시설특별회계","도로계정","전년도이월금","전년도이월금","전년도이월금","6206000","6206000","6206000"
"2009","국토해양부","교통시설특별회계","도로계정","정부내부수입및기타","전입금","일반회계전입금","8722886910","8912886910","8834786910"
"2009","국토해양부","교통시설특별회계","도로계정","정부내부수입및기타","전입금","타계정전입금","15000000","15000000","15000000"
"2009","국토해양부","교통시설특별회계","철도계정","경상이전수입","가산금","가산금","341941","341941","341941"
"2009","국토해양부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","417530","417530","417530"
"2009","국토해양부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","32250000","32250000","32250000"
"2009","국토해양부","교통시설특별회계","철도계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","77971000","77971000","77971000"
"2009","국토해양부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","207000","207000","207000"
"2009","국토해양부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","103406224","103406224","103406224"
"2009","국토해양부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","1586000","1586000","1586000"
"2009","국토해양부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","20000000","20000000","20000000"
"2009","국토해양부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","일반회계전입금","3094164305","3094164305","3094164305"
"2009","국토해양부","교통시설특별회계","항만계정","경상이전수입","가산금","가산금","200000","200000","200000"
"2009","국토해양부","교통시설특별회계","항만계정","경상이전수입","기타경상이전수입","기타경상이전수입","2800000","2800000","2800000"
"2009","국토해양부","교통시설특별회계","항만계정","경상이전수입","벌금및몰수금","벌금","100000","100000","100000"
"2009","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","724000","724000","724000"
"2009","국토해양부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","100000","100000","100000"
"2009","국토해양부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","701000","701000","701000"
"2009","국토해양부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","24370000","24370000","24370000"
"2009","국토해양부","교통시설특별회계","항만계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","25600000","25600000","25600000"
"2009","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","100000","100000","100000"
"2009","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","50000","50000","50000"
"2009","국토해양부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","770000","770000","770000"
"2009","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타민간이자수입","19886000","19886000","19886000"
"2009","국토해양부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산수입","1524000","1524000","1524000"
"2009","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","8937000","8937000","8937000"
"2009","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","1474000","1474000","1474000"
"2009","국토해양부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","113186000","113186000","113186000"
"2009","국토해양부","교통시설특별회계","항만계정","정부내부수입및기타","전입금","일반회계전입금","1582378997","1582378997","1582378997"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","경상이전수입","가산금","가산금","8138000","8138000","8138000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","1505000","1505000","1505000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","경상이전수입","기타경상이전수입","법정부담금","258852000","258852000","258852000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","경상이전수입","벌금및몰수금","벌금","276000","276000","276000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","관유물매각대","토지및무형자산매각대","토지매각대","15100000","15100000","15100000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","4497000","4497000","4497000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","9821000","9821000","9821000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","재산수입","관유물대여료","토지대여료","110000","110000","110000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","621000","621000","621000"
"2009","국토해양부","국가균형발전특별회계","지역개발사업계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","577000","577000","577000"
"2009","국토해양부","대산지방해양항만청","손익계정","경상이전수입","가산금","가산금","5000","5000","5000"
"2009","국토해양부","대산지방해양항만청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000","5000"
"2009","국토해양부","대산지방해양항만청","손익계정","경상이전수입","벌금및몰수금","벌금","5000","5000","5000"
"2009","국토해양부","대산지방해양항만청","손익계정","경상이전수입","변상금및위약금","변상금","1000","1000","1000"
"2009","국토해양부","대산지방해양항만청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","21000000","21000000","21000000"
"2009","국토해양부","대산지방해양항만청","손익계정","재산수입","관유물대여료","건물대여료","2000","2000","2000"
"2009","국토해양부","대산지방해양항만청","손익계정","재산수입","관유물대여료","토지대여료","23000","23000","23000"
"2009","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","186000","186000","186000"
"2009","국토해양부","대산지방해양항만청","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","2000","2000"
"2009","국토해양부","대산지방해양항만청","손익계정","전년도이월금","전년도이월금","전년도이월금","4999940","4999940","4999940"
"2009","국토해양부","대산지방해양항만청","자본계정","전년도이월금","전년도이월금","전년도이월금","6657714","6657714","6657714"
"2009","국토해양부","대산지방해양항만청","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","1000","1000"
"2009","국토해양부","대산지방해양항만청","자본계정","정부내부수입및기타","기타","당기순이익전입금","20227401","20227401","20227401"
"2009","국토해양부","대산지방해양항만청","자본계정","정부내부수입및기타","전입금","기타특별회계전입금","36397320","36397320","36397320"
"2009","국토해양부","일반회계",,"경상이전수입","가산금","가산금","46000","46000","46000"
"2009","국토해양부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","24290000","24290000","24290000"
"2009","국토해양부","일반회계",,"경상이전수입","벌금및몰수금","벌금","434000","434000","434000"
"2009","국토해양부","일반회계",,"경상이전수입","변상금및위약금","변상금","1259000","1259000","1259000"
"2009","국토해양부","일반회계",,"경상이전수입","변상금및위약금","위약금","480000","480000","480000"
"2009","국토해양부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","200000","200000","200000"
"2009","국토해양부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","14779000","14779000","14779000"
"2009","국토해양부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","178000","178000","178000"
"2009","국토해양부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1377000","1377000","1377000"
"2009","국토해양부","일반회계",,"재산수입","관유물대여료","건물대여료","91000","91000","91000"
"2009","국토해양부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","71000","71000","71000"
"2009","국토해양부","일반회계",,"재산수입","관유물대여료","토지대여료","4115000","4115000","4115000"
"2009","국토해양부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1206000","1206000","1206000"
"2009","국토해양부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","44000","44000","44000"
"2009","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","122000","122000","122000"
"2009","국토해양부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","21000","21000","21000"
"2009","국토해양부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3464000","3464000","3464000"
"2009","국토해양부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","43440053","43440053","43440053"
"2009","국토해양부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","102135000","102135000","102135000"
"2009","국토해양부","혁신도시건설특별회계",,"정부내부수입및기타","전입금","일반회계전입금","150000000","150000000","150000000"
