"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회부속청사건립","제2의원회관건립","14280000","14280000","14280000"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 인건비","197932635","197932635","197932635"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 인건비","15980710","15980710","15980710"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예정처 인건비","6275221","6275221","6275221"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 인건비","4465919","4465919","4465919"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","사무처 기본경비","17090953","17090953","17090953"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","도서관 기본경비","1224776","1224776","1224776"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예정처 기본경비","1755058","1755058","1755058"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","조사처 기본경비","907033","907033","907033"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","의회운영지원","7509527","7509527","7509527"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","법제활동지원","1033806","1033806","1033806"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","국회청사유지및관리","27932104","27932104","27932104"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","입법정보화","15141208","15141208","15141208"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","의회운영교육 수입대체경비","99963","99963","99963"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","국회방송전용채널운영","5081432","5081432","5081432"
"2008","국회","일반회계",,"일반공공행정","입법및선거관리","국회행정지원","예비금","1300000","1300000","1300000"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부인건비","593788852","593788852","593788852"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 인건비","51903395","51903395","51903395"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","57646143","57646143","57646143"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","소속기관 기본경비","5479577","5479577","5479577"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","청사관리경비","26468799","26468799","26468799"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","재판활동지원","83963396","83963396","83963396"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법제도개혁 지원","37138000","37138000","37138000"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족관계등록사무지원","20700391","20700391","20700391"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","사법업무 전산화","32226970","32226970","32226970"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","가족등록업무전산화","14505425","14505425","14505425"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법관등 전문화 및 국제화","6976472","6976472","6976472"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","재판활동종합지원","법원예비금","248000","248000","248000"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설 확충","82511000","82511000","82511000"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","법원시설관리","22056850","22056850","22056850"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","도서 확충 및 정비","1719829","1719829","1719829"
"2008","대법원","일반회계",,"공공질서및안전","법원및헌재","법원도서관","전자도서관 개발","1224000","1224000","1224000"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 인건비","82207355","82207355","82207355"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","본부 기본경비","5471000","5471000","5471000"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무지원","20357027","20357027","20357027"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","등기업무 전산화","66879478","66879478","66879478"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","재판활동종합지원","예비비","18110867","18110867","18110867"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","법원시설 확충 및 유지보수","등기소 확충","27345000","27345000","27345000"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","회계간거래(전출금)","회계간전출(일반회계)","30000000","30000000","30000000"
"2008","대법원","등기특별회계",,"공공질서및안전","법원및헌재","내부거래지출","회계기금간거래(등특회계)","5967273","5967273","5967273"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","인건비","13500686","13500686","13500686"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","기본경비","4172471","4172471","4172471"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판자료확충","94690","94690","94690"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국제교류협력","357216","357216","357216"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","청사및공관시설관리","1675248","1675248","1675248"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","국선대리인보수","135600","135600","135600"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","재판활동지원","451309","451309","451309"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판정보화","1436440","1436440","1436440"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","예비금","25000","25000","25000"
"2008","헌법재판소","일반회계",,"공공질서및안전","법원및헌재","헌법재판소운영","헌법재판소창립20주년기념사업","879491","879491","879491"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","공직선거관리","383363743","383363743","383363743"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","위탁선거관리","1812593","1812593","1812593"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","공명선거홍보및예방단속","4002493","4002493","4002493"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","전자선거시스템구축","1002945","1002945","1002945"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","선거행정지원","292458","292458","292458"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","인터넷선거보도심의위원회운영","36934","36934","36934"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거의공정한관리","선거방송토론위원회운영","524969","524969","524969"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","정당사무처리및지원","정당정치자금사무처리","1073893","1073893","1073893"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","정당사무처리및지원","정당발전지원","274424","274424","274424"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","정당사무처리및지원","정책정당지원","104610","104610","104610"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","정치자금보조","정치자금보조","61795200","61795200","61795200"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","민주시민교육","민주시민교육","453827","453827","453827"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","민주시민교육","연수원운영","302154","302154","302154"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","민주시민교육","사이버선거연수교육","401754","401754","401754"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","인건비","126838017","126838017","126838017"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기본경비","12774168","12774168","12774168"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","전산운영경비","1933015","1933015","1933015"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","기관운영지원","3963851","3963851","3963851"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","각급위원회회의운영","1647536","1647536","1647536"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","청사확보유지","16415405","16415405","16415405"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","선거행정정보화","2720212","2720212","2720212"
"2008","중앙선거관리위원회","일반회계",,"일반공공행정","입법및선거관리","선거관리행정지원","예비금","472863","472863","472863"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","사무처인건비","3919804","3919804","3919804"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","기본경비","1049721","1049721","1049721"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","통일정책자문및통일운동활성화","11243051","11243051","11243051"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","민주평화통일자문회의행정혁신","49056","49056","49056"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","민주평화통일자문회의정보화","266243","266243","266243"
"2008","민주평화통일자문회의","일반회계",,"통일·외교","통일","민주평화통일자문회의운영","시설관리","130000","130000","130000"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","본부 인건비","51651820","51651820","51651820"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","소속기관 인건비","4351528","4351528","4351528"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","본부 기본경비","5699409","5699409","5699409"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","소속기관 기본경비","3279987","3279987","3279987"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","감사활동경비","17290866","17290866","17290866"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","전산운영경비","1487962","1487962","1487962"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","국제교류협력강화","30354","30354","30354"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","수입대체경비","245000","245000","245000"
"2008","감사원","일반회계",,"일반공공행정","일반행정","감사활동 및 행정지원","평가연구활동경비","1071070","1071070","1071070"
"2008","국가정보원","일반회계",,"일반공공행정","일반행정","국가정보지원","정보활동","476616657","476616657","476616657"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정책조정","공공부문기강확립대책","473978","473978","473978"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정책조정","역점과제 추진","990066","990066","990066"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정책조정","공공기관 갈등관리","315980","315980","315980"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부업무평가","정부업무평가추진","3779512","3779512","3779512"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부업무평가","국가경쟁력 강화","166000","166000","166000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","규제개혁","규제개혁업무추진","1572849","1572849","1572849"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","규제개혁","규제신고센터","195080","195080","195080"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","용산민족역사공원건립추진단","507918","507918","507918"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","저출산고령화대책 연석회의","517115","517115","517115"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","제주특별자치도지원위원회 사무처","884256","884256","884256"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","사회보험적용징수통합추진기획단","541804","541804","541804"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","서남권 등 낙후지역 투자촉진지원단","527890","527890","527890"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국가적 중장기 추진과제 지원","과거사 관련위원회 권고사항 추진","299824","299824","299824"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","경제인문사회연구회","8378000","8378000","8378000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","과학기술정책연구원","8624000","8624000","8624000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","국토연구원","18815000","18815000","18815000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","대외경제정책연구원","17718000","17718000","17718000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","산업연구원","13026000","13026000","13026000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","정보통신정책연구원","3722000","3722000","3722000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","통일연구원","7777000","7777000","7777000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국개발연구원","48819000","48819000","48819000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육개발원","12628000","12628000","12628000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교육과정평가원","14957000","14957000","14957000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국교통연구원","8052000","8052000","8052000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국노동연구원","13594000","13594000","13594000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국농촌경제연구원","13292000","13292000","13292000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국법제연구원","5450000","5450000","5450000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국보건사회연구원","13090000","13090000","13090000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국여성정책연구원","12482000","12482000","12482000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국조세연구원","12522000","12522000","12522000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국직업능력개발원","15111000","15111000","15111000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국청소년정책연구원","5363000","5363000","5363000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국해양수산개발원","10338000","10338000","10338000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국행정연구원","8027000","8027000","8027000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국형사정책연구원","5853000","5853000","5853000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","정부출연연구기관 지원(R&D)","한국환경정책평가연구원","9269000","9269000","9269000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","인건비","5202281","5202281","5202281"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","기본경비","1845284","1845284","1845284"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","총리비서실 행정혁신","76000","76000","76000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","공관관리","76000","76000","76000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","사무환경개선","200000","200000","200000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무총리비서실운영","국무총리 국정활동수행","1916000","1916000","1916000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","인건비","5155076","5155076","5155076"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","기본경비","1072476","1072476","1072476"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","비상대비 정책연구 강화","148668","148668","148668"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","비상시 행동요령","312092","312092","312092"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","비상기획위원회 행정혁신","47432","47432","47432"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","비상대비 정보화","947156","947156","947156"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","동원자원관리","73000","73000","73000"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","비상대비 훈련","510139","510139","510139"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","비상기획위원회 운영","행정정보화","274943","274943","274943"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무조정실행정지원","인건비","20185568","20185568","20185568"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무조정실행정지원","기본경비","4732442","4732442","4732442"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무조정실행정지원","국무조정실행정혁신","333200","333200","333200"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","국무조정실행정지원","국무조정실 행정정보화","3107835","3107835","3107835"
"2008","국무총리실","일반회계",,"일반공공행정","국정운영","KDI 국제정책대학원 연금기금 국가부담금 지원","KDI 국제정책대학원 연금기금 국가부담금 지원","39352","39352","39352"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","금융감독위원회 운영","인건비","5426938","5426938","5426938"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","금융감독위원회 운영","기본경비","3047656","3047656","3047656"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","금융감독위원회 운영","국제금융협력","159000","159000","159000"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","금융감독위원회 운영","금융감독위원회 행정혁신","106250","106250","106250"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","금융감독위원회 운영","금융감독위원회 정보화","556000","556000","556000"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수원금상환)","예수원금상환","2165713","2165713","2165713"
"2008","국무총리실","일반회계",,"일반공공행정","재정·금융","회계기금간거래(예수이자상환)","예수이자상환","822562","822562","822562"
"2008","국무총리실","에너지및자원사업특별회계","투자계정","일반공공행정","국정운영","정부출연연구기관 지원(R&D)","에너지경제연구원","6881000","6881000","6881000"
"2008","기획재정부","일반회계",,"지역개발","지역및도시","회계간거래(전출금)","회계간거래(국가균형발전특별회계)","0","199481000","199481000"
"2008","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","지방교육재정교부금","0","116000000","116000000"
"2008","교육과학기술부","일반회계",,"교육","유아및초중등교육","학교교육 재정지원","학교용지부담금 환급","0","153709000","153709000"
"2008","교육과학기술부","일반회계",,"교육","고등교육","대학생 복지지원","학자금대출신용보증기금 지원","0","0","250000000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","정상외교","정상회의 참가 및 국빈영접","14660090","14660090","14660090"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","다자관계 협력","국제기구 협력강화","1343100","1343100","1343100"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","다자관계 협력","한반도 평화조성 외교","5991008","5991008","5991008"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","다자관계 협력","국제법적 대응 강화","987270","987270","987270"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","다자관계 협력","동북아시대위원회","1158362","1158362","1158362"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","국제기구분담금","국제기구분담금","225854254","225854254","225854254"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","지역외교","지역외교 교류협력 강화","2085109","2085109","2085109"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","지역외교","지역외교 현안 대처","579414","579414","579414"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","문화홍보외교 및 국제교류","문화홍보외교 강화","1108887","1108887","1108887"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외국민보호콜센터(수입대체경비)","781928","781928","781928"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외국민영사서비스(수입대체경비)","1151023","1151023","1151023"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외동포재단","15900000","15900000","15900000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","한인의 날 행사","779812","779812","779812"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","여권업무 선진화","여권발급(수입대체경비)","58200563","58200563","58200563"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","여권업무 선진화","여권사진전사시스템(수입대체경비, 정보화)","2550000","2550000","2550000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","여권업무 선진화","전자여권개발(수입대체경비)","15706000","15706000","15706000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","통상외교 강화","2447786","2447786","2447786"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","대외경제협력 강화","583111","583111","583111"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","에너지 자원외교 강화","212722","212722","212722"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","자유무역협정체결","2657854","2657854","2657854"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","통상외교 기반구축","682292","682292","682292"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","경제통상외교","통상외교연구(R&D)","510000","510000","510000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","개도국 원조","한국국제협력단","302000000","302000000","302000000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교정책연구 및 교육","외교전략 연구","437398","437398","437398"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교정책연구 및 교육","교육훈련 강화","5399588","5399588","5399588"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교정책연구 및 교육","외교안보연구원 청사관리","668000","668000","668000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 건물개선 및 유지관리","15871254","15871254","15871254"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","본부인건비","57655035","57655035","57655035"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","소속기관 인건비","164291058","164291058","164291058"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","본부 기본경비","40138400","40138400","40138400"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","소속기관 기본경비","165759554","165759554","165759554"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","외교통상 정보화","15682236","15682236","15682236"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","외교통상행정 혁신","245950","245950","245950"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","정책연구개발(R&D)","234000","234000","234000"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","외교통상 행정지원","외교활동 업무지원","23921152","23921152","23921152"
"2008","외교통상부","일반회계",,"통일·외교","외교·통상","차입금원금 상환","국공채원금 상환","19569044","19569044","19569044"
"2008","통일부","일반회계",,"통일·외교","통일","통일정책","통일정책추진","1732674","1732674","1732674"
"2008","통일부","일반회계",,"통일·외교","통일","남북사회문화교류","민족화해사업지원","500000","500000","500000"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","새터민 정착 행정지원","4349856","4349856","4349856"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","이산가족지원","60000","60000","60000"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","새터민 및 이산가족지원 정보화","111346","111346","111346"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","하나원 시설운영","10770000","10770000","10770000"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","납북피해자 지원","5966000","5966000","5966000"
"2008","통일부","일반회계",,"통일·외교","통일","인도적사업","새터민 교육훈련 및 정착금 지급","45224738","45224738","45224738"
"2008","통일부","일반회계",,"통일·외교","통일","남북경제협력","남북출입사무소 시설운영","2673000","2673000","2673000"
"2008","통일부","일반회계",,"통일·외교","통일","남북경제협력","개성공단 사업지원","1443068","1443068","1443068"
"2008","통일부","일반회계",,"통일·외교","통일","남북경제협력","개성공단 사업지원 정보화","227000","227000","227000"
"2008","통일부","일반회계",,"통일·외교","통일","남북경제협력","남북경협협의사무소 운영","393225","393225","393225"
"2008","통일부","일반회계",,"통일·외교","통일","남북경제협력","남북경제 공동체형성 기반구축","225420","225420","225420"
"2008","통일부","일반회계",,"통일·외교","통일","남북회담","남북회담행사","2050110","2050110","2050110"
"2008","통일부","일반회계",,"통일·외교","통일","남북회담","회담본부 시설운영","1097000","1097000","1097000"
"2008","통일부","일반회계",,"통일·외교","통일","통일교육","통일교육추진","1908307","1908307","1908307"
