"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","민생치안확립","범죄예방","12703521","20060219","20060219"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","민생치안확립","사이버범죄수사(정보화)","5788005","3584000","3584000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","민생치안확립","첨단과학수사","9423101","18028000","18028000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","경비상황관리","40395506","37569016","37569016"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","전의경관리","129358445","125208010","125208010"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","전의경대체지원","39135622","34419000","34739000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","사회질서유지","치안정보수집관리","37787156","37912132","37912132"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","경찰대학운영","8003053","8675000","8675000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","경찰보수교육","3397916","8775000","8775000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","수사경찰전문교육","1704968","1885000","1885000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","전문경찰양성","신임순경교육","7405139","25111000","25111000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","경찰유무선망개선","60393663","70804000","70804000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","경찰장비현대화","208115740","209837000","209837000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","첨단치안안전망개발(R&D)","3000000","0","0"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","치안시스템고도화(정보화)","46561799","52242000","52242000"
"2011","경찰청","일반회계",,"공공질서및안전","경찰","치안인프라구축","헬기운용 및 현대화","11611329","16438000","16438000"
"2011","경찰청","혁신도시건설특별회계",,"공공질서및안전","경찰","경찰행정지원","혁신도시건설","191854333","81291000","81291000"
"2011","고용노동부","광역지역발전특별회계","제주특별자치도계정","사회복지","노동","노동행정지원","자치단체직업능력개발지원(제주)","288000","297000","297000"
"2011","고용노동부","광역지역발전특별회계","제주특별자치도계정","사회복지","노동","노동행정지원","제주이관업무지원","6407511","6595000","6595000"
"2011","고용노동부","농어촌구조개선특별회계","농어촌특별세사업계정","사회복지","노동","직업능력개발","농어민지역실업자직업훈련","893000","907000","907000"
"2011","고용노동부","에너지및자원사업특별회계","투자계정","사회복지","노동","산업재해예방","진폐근로자보호","68491000","53585000","53585000"
"2011","고용노동부","에너지및자원사업특별회계","투자계정","사회복지","노동","산업재해예방","진폐예방기본경비","687000","687000","687000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","고용영향평가사업","0","2000000","2000000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","고용지원인건비","7622207","13298000","13298000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","고용지원인프라운영","28821000","53929000","54361400"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","글로벌청년리더양성","25121000","30347000","28547000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","노동통계조사","6763800","11464000","11464000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","대상별취업지원","73447330","57386000","66294000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","사회공헌일자리창출지원","0","2040000","2040000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","사회적일자리확충","148733680","165206000","161506000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","외국인력관리지원","997505","998000","2585000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","잡영프라자설치운영","0","9244000","4244000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","중소기업청년인턴제","106548000","145605000","145605000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","지역별일자리공시제","0","293000","293000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","청년직장·직업체험지원","15166000","15166000","15166000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","청년취업아카데미운영지원","0","38600000","31260000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","한국고용정보원인건비","10014000","11522000","11522000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용정책","한국고용정보원지방이전","0","11791000","11791000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용평등실현","고용평등환경개선","5380000","5345000","5345000"
"2011","고용노동부","일반회계",,"사회복지","노동","고용평등실현","국제장애인기능올림픽대회","0","7711000","7711000"
"2011","고용노동부","일반회계",,"사회복지","노동","국제노동협력","국제기구협력지원","9874062","11125000","11125000"
"2011","고용노동부","일반회계",,"사회복지","노동","국제노동협력","국제노동교류협력","680764","613000","613000"
"2011","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","근로감독행정","4665000","4546000","4546000"
"2011","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","근로조건보호","9094950","12125000","12125000"
"2011","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","최저임금위원회운영지원","0","0","0"
"2011","고용노동부","일반회계",,"사회복지","노동","근로조건보호및복지증진","퇴직급여정착지원제도","1793227","1779000","1779000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동위원회운영","1441065","1426000","1314000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동정책개발및제도개선","248000","245000","245000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동행정정보화","13149700","13214000","13214000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노동행정혁신","454975","519000","519000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","노사정위원회운영","2704543","2748000","2748000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","본부기본경비","12893368","13924837","13924837"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","본부인건비","43891802","48028821","48028821"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","소속기관기본경비","2888488","2974347","2974347"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","소속기관인건비","20854148","22122082","22122082"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","정책연구개발(R&D)","988000","988000","988000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","종합상담센터","805229","1062000","1062000"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","지방청기본경비","11374144","11749816","11749816"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","지방청인건비","166308518","179067545","179067545"
"2011","고용노동부","일반회계",,"사회복지","노동","노동행정지원","청사확보및시설개선","28466371","25257000","25257000"
"2011","고용노동부","일반회계",,"사회복지","노동","노사정책","공공부문노사관계선진화","0","0","0"
"2011","고용노동부","일반회계",,"사회복지","노동","노사정책","노동위원회기능강화","3386129","3632000","3632000"
"2011","고용노동부","일반회계",,"사회복지","노동","노사정책","노사문화구축","13307000","14024000","13907000"
"2011","고용노동부","일반회계",,"사회복지","노동","노사정책","노사협력","6669000","5445000","5445000"
"2011","고용노동부","일반회계",,"사회복지","노동","노사정책","선진노사관계전문가 육성","571231","924000","924000"
"2011","고용노동부","일반회계",,"사회복지","노동","지방노동행정","지방노동관서운영","1746000","1712000","1712000"
"2011","고용노동부","일반회계",,"사회복지","노동","직업능력개발","실업자직업능력개발지원","83794000","72294000","72294000"
"2011","고용노동부","일반회계",,"사회복지","노동","직업능력개발","직업능력개발평가센터 지정운영","477000","0","0"
"2011","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국기술교육대학교출연","21981005","25179000","25179000"
"2011","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국산업인력공단출연","65649000","77278000","76878000"
"2011","고용노동부","일반회계",,"사회복지","노동","직업능력개발","한국폴리텍대학출연","137640000","121574000","121574000"
"2011","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(고용보험운영)","218000","218000","218000"
"2011","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 고용보험기금으로의 전출금(모성보호지원)","10000000","10000000","10000000"
"2011","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 산재기금으로의 전출금","15500000","15500000","15500000"
"2011","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 임채기금으로의 전출금(임채기금운영)","82000","82000","82000"
"2011","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 장애인기금으로의 전출금(장애인기금운영)","20000000","20000000","20000000"
"2011","고용노동부","혁신도시건설특별회계",,"사회복지","노동","노동행정지원","노동부혁신도시","1868000","3478000","3478000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","경쟁촉진","3296356","3370000","3496000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","소비자 보호","26498690","27978000","27978000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진 및 소비자후생 증진","중소기업 경쟁여건 개선","878000","1242000","1002000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","공정위 정보화","3355094","5116000","5116000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","기본경비","5342000","5500000","5500000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","인건비","29476750","30778437","30778437"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","행정지원","4938887","4881000","4931000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수원금상환(일반회계)","40000","36000","36000"
"2011","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수이자상환(일반회계)","4000","6000","6000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세심사","관세탈루심사지원","3114957","4560000","3858000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세국경관리연수원","1194000","1364000","1364000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세정책지원","19654902","20151000","20151000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청기본경비","7731606","7826781","7826781"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청인건비","28247872","29159742","29159742"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관기본경비","20813804","18394219","18394219"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관인건비","197487334","211543166","211543166"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","청사확보 및 시설개선","28243088","27196000","27196000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","밀수단속지원","6221111","6400000","6195000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","조사감시선진화","32871159","32344000","32047000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","수출입통관","수출입통관및물류촉진지원","12534672","14080000","14030000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","관세행정정보화","43588758","44895000","43501000"
"2011","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","국제교역협력","1064042","2025000","2025000"
"2011","관세청","혁신도시건설특별회계",,"일반공공행정","재정·금융","지역균형발전","관세청 혁신도시","1669000","2950000","2950000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","광역경제권인재양성","134500000","132500000","132500000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지방대학 경쟁력 기반 확충","245100000","251060000","251060000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지역기초연구활성화","39700000","47800000","49800000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","인적자원정책 기반강화","지역인재육성활성화 지원","4000000","3000000","3000000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","직업교육 체제 구축","산학연협력체제 활성화 지원(R&D)","32300000","32300000","32300000"
"2011","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","직업교육 체제 구축","전문대학 교육역량강화(R&D)","260000000","260000000","260000000"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","건강보험부담금(책특회계)","114000","118000","118000"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","과천과학관 컨설팅사업지원","150000","0","0"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","1011754","3650000","5150000"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","2476000","2790042","2790042"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관인건비","4225627","4258661","4258661"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","3795000","3962000","3962000"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","전시운영(책특회계)","3053246","3587000","3887000"
"2011","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","298541","407000","407000"
"2011","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","50000","90000","90000"
"2011","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","0","50000","50000"
"2011","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","2213000","2047000","3447000"
"2011","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","전시운영(책특회계)","2450000","7410000","7410000"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","건강보험부담금(책특회계)","150000","115000","115000"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육(책특회계)","1127000","1477000","1477000"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","1630000","1810920","1810920"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관인건비(책특회계)","4078614","4159437","4159437"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1276000","1505000","1505000"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","전시사업(책특회계)","3740000","6837000","6837000"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","중앙과학관 컨설팅사업지원","150000","0","0"
"2011","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","310161","387000","387000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","교육사업(책특회계)","55000","55000","55000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","163000","183000","183000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1364000","1564000","1564000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","전시사업(책특회계)","2304000","2304000","2304000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수원금상환)","회계기금간예수원금상환(책특회계)","562000","579000","579000"
"2011","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수이자상환)","회계기금간예수이자상환(책특회계)","67000","43000","43000"
"2011","교육과학기술부","에너지및자원사업특별회계","투자계정","과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","96964000","115744000","115744000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","국제화기반조성(R&D)","24441000","26374000","26374000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","글로벌연구역량강화(R&D)","33170000","32120000","32120000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","남북교류협력(R&D)","1021000","721000","721000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","동북아 R&D 허브 기반 구축(R&D)","28000000","28700000","32700000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","해외기술정보활용지원","2526843","2847189","2847189"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","국가연구시설장비 선진화 지원사업(R&D)","1500000","1500000","1500000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기업부설연구소 역량강화(R&D)","0","0","0"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기초연구성과 활용지원사업(R&D)","3000000","3000000","3000000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","연구실안전환경구축(R&D)","3700000","3700000","3700000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","이공학교육활성화사업(R&D)","18300000","20300000","20300000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","녹색교육종합지원센터지원사업","0","1400000","0"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","녹색성장분야 전문대학원 육성(R&D)","1500000","2500000","1500000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","산학연계형 산업인력양성","1600000","3800000","3800000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","창의적인재육성","9700000","14700000","14700000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 지원","50704000","48009000","52509000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","서울과학관 신축","0","0","0"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","736750000","815054000","816584000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원(R&D)","529108000","527590000","530590000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","과학기술자문연구조사비(R&D)","730999","731000","731000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","과학기술종합조정지원(R&D)","8000000","8800000","8800000"
"2011","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","전문대학원 체제정착","8167000","9367000","9367000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","Korea CCS 2020사업(R&D)","0","5000000","5000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","거대과학국제협력 지원","1300000","235000","235000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","거대과학연구기획심사평가사업(R&D)","1136000","1136000","1136000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","국제핵융합실험로공동개발사업(R&D)","48372000","38372000","38372000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","기후변화대응기술개발(R&D)","18000000","20000000","20000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","대학중심 핵융합기초연구 및 인력양성지원사업(R&D)","5000000","6200000","6200000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","방사광가속기공동이용연구지원사업(R&D)","64317000","79807000","79807000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","양성자기반공학기술개발(R&D)","10400000","23400000","23400000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주발사체개발(R&D)","15355000","49515000","49515000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주센터건설(R&D)","18990000","0","0"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","인공위성개발(R&D)","82098000","76998000","76998000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","해양 극지 기술개발(R&D)","2000000","5500000","5500000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","개인 연구지원 사업(R&D)","650000000","750000000","750000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비즈니스벨트조성(R&D)","0","10000000","10000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비지니스벨트 추진지원","598096","359000","359000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초연구기반구축사업(R&D)","54360000","56030000","56030000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초원천연구기획심사평가사업(R&D)","25453000","25453000","25453000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","집단 연구자 지원(R&D)","115200000","120200000","120200000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","21세기프론티어연구개발(R&D)","105200000","71600000","71600000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","공공복지 안전 연구개발(R&D)","5000000","10800000","10800000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","글로벌 프론티어사업(R&D)","15000000","50000000","50000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","나노·소재기술개발(R&D)","25050000","26450000","26450000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","바이오·의료기술개발(R&D)","119295000","127723000","127723000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","차세대정보·컴퓨팅기술개발(R&D)","2000000","3000000","3000000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","첨단융합기술개발(R&D)","79660000","96260000","96260000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","방사선이용기술개발 및 국제화(R&D)","43195000","49695000","49695000"
"2011","교육과학기술부","일반회계",,"과학기술","기술개발","원자력진흥 및 안전","원자력안전기반구축","3880000","3492000","3492000"
