"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2007","건설교통부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2864000","0","0"
"2007","경찰청","경찰병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","3000","0","0"
"2007","경찰청","경찰병원","손익계정","경상이전수입","변상금및위약금","위약금","30000","0","0"
"2007","경찰청","경찰병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","18415147","0","0"
"2007","경찰청","경찰병원","손익계정","재산수입","관유물대여료","건물대여료","49000","0","0"
"2007","경찰청","경찰병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2007","경찰청","경찰병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","34064694","0","0"
"2007","경찰청","경찰병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2007","경찰청","경찰병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2007","경찰청","경찰병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","10641118","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","30000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","관유물매각대","고정자산매각대","기계기구매각대","100000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","관유물매각대","토지및무형자산매각대","토지매각대","100000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","65000000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","관유물대여료","건물대여료","350000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","관유물대여료","토지대여료","30000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","20000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","재화및용역판매수입","잡수입","기타잡수입","1500000","0","0"
"2007","경찰청","운전면허시험관리단","손익계정","전년도이월금","전년도이월금","전년도이월금","19225125","0","0"
"2007","경찰청","운전면허시험관리단","자본계정","전년도이월금","전년도이월금","전년도이월금","367000","0","0"
"2007","경찰청","운전면허시험관리단","자본계정","정부내부수입및기타","기타","감가상각비전입금","6400000","0","0"
"2007","경찰청","운전면허시험관리단","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2007","경찰청","일반회계",,"경상이전수입","가산금","가산금","17966000","0","0"
"2007","경찰청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4028808","0","0"
"2007","경찰청","일반회계",,"경상이전수입","벌금및몰수금","벌금","657220863","0","0"
"2007","경찰청","일반회계",,"경상이전수입","변상금및위약금","변상금","149941","0","0"
"2007","경찰청","일반회계",,"경상이전수입","변상금및위약금","위약금","2110000","0","0"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","건물매각대","137000","0","0"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","2030178","0","0"
"2007","경찰청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","222000","0","0"
"2007","경찰청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","16974000","0","0"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","건물대여료","334958","0","0"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","7742","0","0"
"2007","경찰청","일반회계",,"재산수입","관유물대여료","토지대여료","291441","0","0"
"2007","경찰청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","125595","0","0"
"2007","경찰청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2963000","0","0"
"2007","경찰청","일반회계",,"전년도이월금","전년도이월금","전년도이월금","17313000","0","0"
"2007","경찰청","일반회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","100000000","0","0"
"2007","경찰청","일반회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","5273000","0","0"
"2007","공정거래위원회","일반회계",,"경상이전수입","가산금","가산금","2263038","0","0"
"2007","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","140721","0","0"
"2007","공정거래위원회","일반회계",,"경상이전수입","벌금및몰수금","벌금","135221451","0","0"
"2007","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","3881","0","0"
"2007","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","464","0","0"
"2007","공정거래위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","158","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","570000","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","100000","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","재산수입","관유물대여료","토지대여료","30000","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","2000","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","153000","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","수탁사업예납금","46683","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","275999","0","0"
"2007","과학기술부","국립중앙과학관","손익계정","정부내부수입및기타","전입금","일반회계전입금","11714209","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","5000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","수탁사업예납금","5000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","30000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","기타","감가상각비전입금","1080000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2007","과학기술부","국립중앙과학관","자본계정","정부내부수입및기타","전입금","일반회계전입금","3877564","0","0"
"2007","과학기술부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4325000","0","0"
"2007","과학기술부","일반회계",,"경상이전수입","벌금및몰수금","벌금","70000","0","0"
"2007","과학기술부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","0","0"
"2007","과학기술부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","360000","0","0"
"2007","관세청","일반회계",,"경상이전수입","가산금","가산금","5252000","0","0"
"2007","관세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","221000","0","0"
"2007","관세청","일반회계",,"경상이전수입","벌금및몰수금","몰수금","3543000","0","0"
"2007","관세청","일반회계",,"경상이전수입","벌금및몰수금","벌금","3759000","0","0"
"2007","관세청","일반회계",,"경상이전수입","변상금및위약금","위약금","73000","0","0"
"2007","관세청","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","20000","0","0"
"2007","관세청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","0","0"
"2007","관세청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","1944000","0","0"
"2007","관세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","11000","0","0"
"2007","관세청","일반회계",,"재산수입","관유물대여료","건물대여료","361000","0","0"
"2007","관세청","일반회계",,"재산수입","관유물대여료","토지대여료","126000","0","0"
"2007","관세청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","6000","0","0"
"2007","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1058000","0","0"
"2007","관세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","24000","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","1021200","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","재산수입","관유물대여료","건물대여료","2302","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","재화및용역판매수입","잡수입","기타잡수입","100","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","전년도이월금","전년도이월금","전년도이월금","422415","0","0"
"2007","교육인적자원부","국제교육진흥원","손익계정","정부내부수입및기타","전입금","일반회계전입금","19045000","0","0"
"2007","교육인적자원부","국제교육진흥원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2007","교육인적자원부","국제교육진흥원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2007","교육인적자원부","국제교육진흥원","자본계정","정부내부수입및기타","전입금","일반회계전입금","118000","0","0"
"2007","교육인적자원부","일반회계",,"경상이전수입","가산금","가산금","28733","0","0"
"2007","교육인적자원부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7127306","0","0"
"2007","교육인적자원부","일반회계",,"경상이전수입","변상금및위약금","변상금","70709","0","0"
"2007","교육인적자원부","일반회계",,"경상이전수입","변상금및위약금","위약금","711626","0","0"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","14868737","0","0"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","63236","0","0"
"2007","교육인적자원부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","495992","0","0"
"2007","교육인적자원부","일반회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","154000","0","0"
"2007","교육인적자원부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","52541268","0","0"
"2007","교육인적자원부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","20375090","0","0"
"2007","교육인적자원부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","825065","0","0"
"2007","교육인적자원부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","5732893","0","0"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","건물대여료","6028447","0","0"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","140144","0","0"
"2007","교육인적자원부","일반회계",,"재산수입","관유물대여료","토지대여료","760380","0","0"
"2007","교육인적자원부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4112219","0","0"
"2007","교육인적자원부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","1032759","0","0"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","903407","0","0"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","실습수입","실습수입","2042827","0","0"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","226995359","0","0"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","14395329","0","0"
"2007","교육인적자원부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5315963","0","0"
"2007","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","546661","0","0"
"2007","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","건물매각대","206934","0","0"
"2007","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","6402","0","0"
"2007","국가보훈처","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","2587800","0","0"
"2007","국가보훈처","일반회계",,"재산수입","관유물대여료","건물대여료","4419","0","0"
"2007","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1495","0","0"
"2007","국가청소년위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","90000","0","0"
"2007","국가청소년위원회","일반회계",,"경상이전수입","벌금및몰수금","벌금","3000","0","0"
"2007","국가청소년위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2000","0","0"
"2007","국무총리실","일반회계",,"경상이전수입","가산금","가산금","96000","0","0"
"2007","국무총리실","일반회계",,"경상이전수입","벌금및몰수금","벌금","12629000","0","0"
"2007","국무총리실","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","845091","0","0"
"2007","국무총리실","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","359375","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","가산금","가산금","110000","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1640000","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"경상이전수입","변상금및위약금","위약금","410000","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","고정자산매각대","건물매각대","541000","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","90000","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","292277658","0","0"
"2007","국방부","국방·군사시설이전특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","7000","0","0"
"2007","국방부","국방홍보원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","89000","0","0"
"2007","국방부","국방홍보원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","3459000","0","0"
"2007","국방부","국방홍보원","손익계정","전년도이월금","전년도이월금","전년도이월금","2746000","0","0"
"2007","국방부","국방홍보원","손익계정","정부내부수입및기타","전입금","일반회계전입금","20512000","0","0"
"2007","국방부","국방홍보원","자본계정","전년도이월금","전년도이월금","전년도이월금","1190000","0","0"
"2007","국방부","국방홍보원","자본계정","정부내부수입및기타","기타","감가상각비전입금","914000","0","0"
"2007","국방부","국방홍보원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2007","국방부","국방홍보원","자본계정","정부내부수입및기타","전입금","일반회계전입금","50000","0","0"
"2007","국방부","일반회계",,"경상이전수입","가산금","가산금","60000","0","0"
"2007","국방부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","13242000","0","0"
"2007","국방부","일반회계",,"경상이전수입","벌금및몰수금","몰수금","116000","0","0"
"2007","국방부","일반회계",,"경상이전수입","벌금및몰수금","벌금","3121000","0","0"
"2007","국방부","일반회계",,"경상이전수입","변상금및위약금","변상금","2262000","0","0"
"2007","국방부","일반회계",,"경상이전수입","변상금및위약금","위약금","5489000","0","0"
"2007","국방부","일반회계",,"재산수입","관유물대여료","건물대여료","857000","0","0"
"2007","국방부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","421000","0","0"
"2007","국방부","일반회계",,"재산수입","관유물대여료","토지대여료","2578000","0","0"
"2007","국방부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","350000","0","0"
"2007","국방부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","255000","0","0"
"2007","국방부","일반회계",,"재화및용역판매수입","병원수입","병원수입","5064000","0","0"
"2007","국방부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5251000","0","0"
"2007","국방부","일반회계",,"재화및용역판매수입","항공항만및용수수입","항공항만수입","54000","0","0"
"2007","국방부","주한미군기지이전특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","6600170","0","0"
"2007","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","예수금","기금예수금","298255000","0","0"
"2007","국방부","주한미군기지이전특별회계",,"정부내부수입및기타","전입금","일반회계전입금","200000000","0","0"
"2007","국세청","일반회계",,"경상이전수입","가산금","가산금","685057000","0","0"
"2007","국세청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3615116","0","0"
"2007","국세청","일반회계",,"경상이전수입","벌금및몰수금","몰수금","10400","0","0"
"2007","국세청","일반회계",,"경상이전수입","벌금및몰수금","벌금","24833963","0","0"
"2007","국세청","일반회계",,"경상이전수입","변상금및위약금","변상금","225800","0","0"
"2007","국세청","일반회계",,"경상이전수입","변상금및위약금","위약금","2723626","0","0"
"2007","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","586400","0","0"
"2007","국세청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","2219322","0","0"
"2007","국세청","일반회계",,"재산수입","관유물대여료","건물대여료","117593","0","0"
"2007","국세청","일반회계",,"재산수입","관유물대여료","토지대여료","16818","0","0"
"2007","국세청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","130800","0","0"
"2007","국정홍보처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","25000","0","0"
"2007","국정홍보처","일반회계",,"경상이전수입","변상금및위약금","위약금","2000","0","0"
"2007","국정홍보처","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","1000","0","0"
"2007","국정홍보처","일반회계",,"수입대체경비수입","잡수입","기타잡수입","458164","0","0"
"2007","국정홍보처","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","0","0"
"2007","국정홍보처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2007","국정홍보처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","115500","0","0"
"2007","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","220000","0","0"
"2007","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","16000","0","0"
"2007","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","12000","0","0"
"2007","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","80000","0","0"
"2007","국회","일반회계",,"재산수입","관유물대여료","건물대여료","47000","0","0"
"2007","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","0","0"
"2007","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","100000","0","0"
"2007","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","0","0"
"2007","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","62000","0","0"
"2007","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","60000","0","0"
"2007","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","6000","0","0"
"2007","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","12689","0","0"
"2007","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","2293","0","0"
"2007","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","540000","0","0"
"2007","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000","0","0"
"2007","기획예산처","국가균형발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","기타특별회계전입금","71648000","0","0"
"2007","기획예산처","국가균형발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","일반회계전입금","275968000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","내국세","주세","주세","1902800000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","전년도이월금","전년도이월금","전년도이월금","90926000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","정부내부수입및기타","전입금","기타특별회계전입금","1493096000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역개발사업계정","정부내부수입및기타","전입금","일반회계전입금","1038619000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역혁신사업계정","내국세","주세","주세","475700000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역혁신사업계정","정부내부수입및기타","전입금","기타특별회계전입금","22142000","0","0"
"2007","기획예산처","국가균형발전특별회계","지역혁신사업계정","정부내부수입및기타","전입금","일반회계전입금","1015958000","0","0"
"2007","노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","10000","0","0"
"2007","노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","법정부담금","5000","0","0"
"2007","노동부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","34312467","0","0"
"2007","노동부","일반회계",,"경상이전수입","벌금및몰수금","벌금","3435000","0","0"
"2007","노동부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","650402","0","0"
"2007","노동부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","4143760","0","0"
"2007","노동부","일반회계",,"재산수입","관유물대여료","건물대여료","12000","0","0"
"2007","노동부","일반회계",,"재산수입","관유물대여료","토지대여료","2000","0","0"
"2007","노동부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","0","0"
"2007","노동부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","32000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","42131000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","47037000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","759324000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","33076000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","522000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","전년도이월금","전년도이월금","전년도이월금","375069323","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예수금","기금예수금","200000000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","150000000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","6334000","0","0"
"2007","농림부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","일반회계전입금","3194921000","0","0"
