"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2008","건설교통부","교통시설특별회계","도로계정","수송및교통","도로","회계기금간거래(예수이자상환)","회계기금간예수이자상환(교특회계 도로계정)","2408832","1885120","1885120"
"2008","건설교통부","교통시설특별회계","도로계정","수송및교통","물류등기타","건설교통정보화","국토지반정보DB구축","950000","0","0"
"2008","건설교통부","교통시설특별회계","도로계정","지역개발","산업단지","산업단지개발및지원","산업단지진입도로지원","323514000","361500000","421500000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","물류등기타","건설교통연구개발","미래철도기술개발","54300000","52937000","52937000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","고속철도건설","경부고속철도건설","270974550","350300000","350300000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","고속철도건설","호남고속철도건설","50150000","70600000","70600000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","일반철도건설","일반철도건설","1362370000","1330291000","1393291000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","일반철도건설","일반철도조사설계","38253450","14500000","24500000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","철도안전및운영","민자철도운영지원","0","104000000","104000000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","철도안전및운영","철도공사지원(교특)","167400000","174232000","166042000"
"2008","건설교통부","교통시설특별회계","철도계정","수송및교통","철도","철도안전및운영","철도시설공단지원","102491000","92000000","92000000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원(균특)","9980000","9168000","9168000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","도로","국도건설","제주지역도로(구국대도)","12909000","12129000","12129000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","도로","국도건설","제주지역도로(구국도)","40405000","46916000","51916000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","도로","도로관리","제주지역구국도유지관리","9452786","10105000","10105000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","도로","지자체도로건설지원","국가지원지방도건설(제주)","12285000","19000000","24000000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","물류등기타","건설교통행정지원","도로관리단경비지원","84934","60000","60000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","물류등기타","건설교통행정지원","제주이관기본경비","147348","151000","151000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","수송및교통","물류등기타","건설교통행정지원","제주이관인력지원","2125000","2274000","2274000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","지역개발","수자원","하천관리및홍수예보","하천재해예방(균특)","25000000","26700000","26700000"
"2008","건설교통부","국가균형발전특별회계","제주특별자치도계정","지역개발","지역및도시","지역균형발전","제주국제자유도시","7660000","8000000","8000000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","사회복지","주택","주택시장안정및주거복지향상","재정비촉진사업","0","0","0"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원(균특)","123058000","113768000","113268000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","민자도로건설및관리","민자유치접속도로지원","181094000","193465000","193465000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","지자체도로건설지원","국가지원지방도건설(균특)","576622000","580521000","567180000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","도로","지자체도로건설지원","대도시권교통혼잡도로(균특)","35000000","40700000","42700000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","광역교통정책","간선급행버스체계구축(균특)","12712000","18808000","18808000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","물류정책","유통단지지원(균특)","19978000","2000000","2000000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","수송및교통","물류등기타","물류정책","화물자동차지원(균특)","1049000","750000","750000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","산업단지","산업단지개발및지원","국민임대산업단지조성(균특)","11490000","9200000","9200000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","수자원","용수공급및개발","지방산업단지공업용수건설","34320000","47564000","47064000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","수자원","하천관리및홍수예보","하천재해예방(균특)","318500000","684600000","696600000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","지역및도시","국토정보관리","토지관리(균특)","13700000","15168334","15168334"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","지역및도시","도시정책","기반시설부담금운영","5934000","4710000","4710000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","지역및도시","지역균형발전","개발제한구역지원","132450000","120657000","120657000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","지역및도시","지역균형발전","개발촉진지구지원","176878000","181614000","181614000"
"2008","건설교통부","국가균형발전특별회계","지역개발사업계정","지역개발","지역및도시","지역균형발전","특정지역도로건설지원(균특)","28200000","38502000","38502000"
"2008","건설교통부","국가균형발전특별회계","지역혁신사업계정","수송및교통","물류등기타","건설교통연구개발","지역기술혁신","8000000","6270000","6270000"
"2008","건설교통부","국가균형발전특별회계","지역혁신사업계정","지역개발","지역및도시","도시정책","살고싶은도시지원","15000000","15000000","15000000"
"2008","건설교통부","국가균형발전특별회계","지역혁신사업계정","지역개발","지역및도시","지역균형발전","지역혁신비지니스센터지원","5000000","5000000","5000000"
"2008","건설교통부","일반회계",,"사회복지","주택","내부거래지출","회계기금간전출(일반회계)","898913000","981292000","981292000"
"2008","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원","5000000","4000000","4000000"
"2008","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택가격조사지원","62375562","63600000","63100000"
"2008","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택정책지원","1000000","1000000","1000000"
"2008","건설교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상",,"0","100000000","0"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","건설교통R&D정책인프라","13600000","12600000","12600000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","건설기술혁신","64125000","73498000","72665000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","교통체계효율화","51500000","52600000","52600000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","정책연구개발","2035000","2835000","2835000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","첨단도시개발","62500000","62527000","62527000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통연구개발","플랜트기술고도화","14500000","11100000","11100000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통인재개발","수입대체경비","747000","822000","822000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통인재개발","전산운영경비","219881","298000","298000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","개발제한구역관리정보화","628000","151000","151000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설교통R&D 사업관리시스템 고도화","0","800000","800000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설교통재난정보체계","200000","667000","667000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설교통정보화","2000000","1750000","1750000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설사업정보화","4320000","4000000","4000000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건설산업DB구축","1258000","1500000","1500000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","건축정보화","10757000","11064000","11064000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","공간계획지원체계","1300000","1050000","1050000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","교통사고DB구축","609000","550000","550000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","국가교통조사및DB구축","5697812","6000000","5850000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","국가지리정보체계구축및지원","35796600","27580000","27580000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","국토이용정보화","0","1973000","1973000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","물류정보화","1500000","1362000","1362000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","산업입지정보망","400000","409000","409000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","수자원정보화","1687000","2022000","2022000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","자동차관리정보화","1077000","320000","320000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","자동차전산망","0","2723000","2723000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","지능형홈네트워크활성화","0","200000","200000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","철도공안 업무관리시스템 구축","0","500000","500000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","철도산업정보화","3700000","4624000","4624000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","토석정보공유시스템","300000","200000","200000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","토지종합정보체계구축","8525000","8298000","8298000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","항공정보화사업","1055000","1600000","1600000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통정보화","행정정보화","692000","0","0"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통국제협력","739000","962766","962766"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통정책지원","2278013","2446788","2446788"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","건설교통행정혁신","1246952","892682","892682"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","골재자원조사및관리","1500000","1800000","1800000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부기본경비","14703675","15170302","15070302"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부운영지원","2398651","2424411","2424411"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부인건비","64224329","70448710","70448710"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","본부전산운영경비","4512514","4327514","4327514"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관기본경비","4367240","4644466","4644466"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관운영지원","3266324","3190569","3190569"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관인건비","66265462","70025715","70025715"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","소속기관전산운영경비","1595946","2131000","2131000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","지방청등기본경비","3484834","3342628","3342628"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","지방청등인건비","63486717","67536627","67536627"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","항공안전관리","121959","174889","174889"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설교통행정지원","해외건설시장개척","2595000","2995000","2995000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설공사기준운영","200000","250000","250000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설공사품질관리(수입대체)","197770","360000","360000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","건설신기술운영","800000","1200000","1200000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","적산업무관리","1600000","760000","760000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","건설기술정책","한국시설안전기술공단","7061000","6800000","6800000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","교통시설투자평가체계개선","0","400000","400000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","물류산업지원","11800000","4045000","4045000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","수도권복합화물터미널건설","3200000","33140000","27640000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","영남권복합화물터미널건설","36113000","30357000","30357000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","중부권복합화물터미널건설","23300000","24543000","24543000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","물류정책","화물자동차지원(일반)","1400000","3097000","3097000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","교통사고예방및피해자보호","2593000","1093000","1293000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","교통안전공단출연","27185000","27185000","27185000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","교통약자의이동편의증진","18445950","22875000","27375000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","대중교통체계구축기본계획수립","1700000","1400000","1400000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","자동차관리정책","자동차안전도강화","12700000","16675000","16625000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","지방국토관리청등운영","소속기관관사임차","602317","81825","81825"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","지방국토관리청등운영","지방국토관리청관사매입","723001","534000","534000"
"2008","건설교통부","일반회계",,"수송및교통","물류등기타","지방국토관리청등운영","지방국토관리청청사지원","865000","0","0"
"2008","건설교통부","일반회계",,"수송및교통","철도","철도안전및운영","철도공사지원(일반)","925698889","897168000","897168000"
"2008","건설교통부","일반회계",,"수송및교통","철도","철도안전및운영","철도정책지원","14826111","13748000","13713000"
"2008","건설교통부","일반회계",,"수송및교통","철도","회계기금간거래(예수원금상환)","회계기금간예수원금상환(일반회계)","110805200","104205200","104205200"
"2008","건설교통부","일반회계",,"수송및교통","철도","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","49014500","43430000","43430000"
"2008","건설교통부","일반회계",,"수송및교통","항공·공항","항공안전","국제항공협력","667000","483000","483000"
"2008","건설교통부","일반회계",,"수송및교통","항공·공항","항공안전","항공안전검사수입대체","180000","320460","320460"
"2008","건설교통부","일반회계",,"수송및교통","항공·공항","항공안전본부운영","항공안전본부등운영지원","6048369","5752000","5752000"
"2008","건설교통부","일반회계",,"지역개발","산업단지","산업단지개발및지원","산업단지인입철도지원","1800000","3000000","3000000"
"2008","건설교통부","일반회계",,"지역개발","산업단지","산업단지개발및지원","산업단지지원(일반)","67697000","64200000","64200000"
"2008","건설교통부","일반회계",,"지역개발","수자원","댐건설및댐치수능력증대","댐건설","123800000","264800000","214800000"
"2008","건설교통부","일반회계",,"지역개발","수자원","댐건설및댐치수능력증대","댐설계및조사","1995000","1500000","1500000"
"2008","건설교통부","일반회계",,"지역개발","수자원","댐건설및댐치수능력증대","댐운영지원","16400000","21991000","21991000"
"2008","건설교통부","일반회계",,"지역개발","수자원","댐건설및댐치수능력증대","치수능력증대사업","98400000","87039000","87039000"
"2008","건설교통부","일반회계",,"지역개발","수자원","수자원정책","수자원계획및조사","8700000","10850000","10850000"
"2008","건설교통부","일반회계",,"지역개발","수자원","용수공급및개발","공업용수도건설(출자)","9500000","5420000","5420000"
"2008","건설교통부","일반회계",,"지역개발","수자원","용수공급및개발","광역상수도건설출자","66900000","19720000","19720000"
"2008","건설교통부","일반회계",,"지역개발","수자원","용수공급및개발","상수도조사관리","900000","3600000","3600000"
"2008","건설교통부","일반회계",,"지역개발","수자원","용수공급및개발","지방광역상수도(보조)","9800000","2000000","2000000"
"2008","건설교통부","일반회계",,"지역개발","수자원","하천관리및홍수예보","국가하천정비지원","365991000","365000000","372900000"
"2008","건설교통부","일반회계",,"지역개발","수자원","하천관리및홍수예보","굴포천치수","110700000","58000000","58000000"
"2008","건설교통부","일반회계",,"지역개발","수자원","하천관리및홍수예보","수문조사및홍수예보지원","29020000","32500000","32500000"
"2008","건설교통부","일반회계",,"지역개발","수자원","하천관리및홍수예보","지방하천정비지원","355170000","0","0"
"2008","건설교통부","일반회계",,"지역개발","수자원","하천관리및홍수예보","하천편입토지보상(총액계상)","45900000","0","0"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토정보관리","국유재산관리","4000000","4000000","4000000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토정보관리","부동산공시","84590440","83509426","82509426"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토지리정보원운영","국토정보전산화","2515000","2515000","2515000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토지리정보원운영","국토지리정보원기본경비","1142750","1142750","1142750"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토지리정보원운영","국토지리정보원인건비","5001219","5359458","5359458"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","국토지리정보원운영","국토지형관리","54329188","62460000","62460000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","도시정책","도시개발","1000000","1000000","1000000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","도시정책","도시경관및건축문화품격향상","0","800000","800000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","도시정책","용산공원 조성사업","0","1200000","1200000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","도시정책","인천도시 EXPO","0","5000000","5000000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","개발사업평가","2000000","800000","800000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","기업도시","800000","399600","370000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","방조제 관리 지원","0","500000","500000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","연안권발전종합계획수립지원","0","200000","500000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","제주국제자유도시","3000000","1000000","1200000"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","특정지역도로건설지원(일반)","1500000","0","0"
"2008","건설교통부","일반회계",,"지역개발","지역및도시","지역균형발전","혁신도시","8760000","0","0"
"2008","건설교통부","혁신도시건설특별회계",,"지역개발","지역및도시","지역균형발전","혁신도시","0","111300000","111300000"
"2008","경찰청","경찰병원","손익계정","공공질서및안전","경찰","경찰병원운영","경찰병원기본경비","2905417","2991888","2991888"
"2008","경찰청","경찰병원","손익계정","공공질서및안전","경찰","경찰병원운영","경찰병원인건비","25669520","29217549","29217549"
"2008","경찰청","경찰병원","손익계정","공공질서및안전","경찰","경찰병원운영","진료업무지원","22238105","22693830","22693830"
"2008","경찰청","경찰병원","손익계정","공공질서및안전","경찰","회계기금간거래(공무원연금부담금)","공무원연금부담금(경찰병원계정)","1747799","2001338","2001338"
"2008","경찰청","경찰병원","자본계정","공공질서및안전","경찰","경찰병원운영","경찰병원기본경비","170092","175200","175200"
"2008","경찰청","경찰병원","자본계정","공공질서및안전","경찰","경찰병원운영","예비비","0","107000","107000"
"2008","경찰청","경찰병원","자본계정","공공질서및안전","경찰","경찰병원운영","자산취득","10473026","1215000","1215000"
"2008","경찰청","국가균형발전특별회계","제주특별자치도계정","공공질서및안전","경찰","경찰행정지원","제주이관인력지원","2017089","2963000","2963000"
"2008","경찰청","국가균형발전특별회계","지역개발사업계정","공공질서및안전","경찰","교통안전","도로교통안전시설정비","29300000","29700000","29700000"
"2008","경찰청","운전면허시험관리단","손익계정","공공질서및안전","경찰","운전면허관리","예비비","1110281","2819892","2819892"
